video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason
datasets/videofeedback/real/Panda70M/p100149.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p100149.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p100149.mp4,datasets/videofeedback/real/Panda70M/p100149.mp4,videofeedback:real-content:p100149,Panda70M,,,
datasets/videofeedback/real/Panda70M/p108009.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108009.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p108009.mp4,datasets/videofeedback/real/Panda70M/p108009.mp4,videofeedback:real-content:p108009,Panda70M,,,
datasets/videofeedback/real/Panda70M/p108661.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108661.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p108661.mp4,datasets/videofeedback/real/Panda70M/p108661.mp4,videofeedback:real-content:p108661,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p008810.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p008810.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p008810.mp4,datasets/videofeedback/real/DiDeMo/p008810.mp4,videofeedback:real-content:p008810,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p008421.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p008421.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p008421.mp4,datasets/videofeedback/real/DiDeMo/p008421.mp4,videofeedback:real-content:p008421,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p004820.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p004820.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p004820.mp4,datasets/videofeedback/real/DiDeMo/p004820.mp4,videofeedback:real-content:p004820,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p002456.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p002456.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002456.mp4,datasets/videofeedback/real/DiDeMo/p002456.mp4,videofeedback:real-content:p002456,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p102805.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p102805.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p102805.mp4,datasets/videofeedback/real/Panda70M/p102805.mp4,videofeedback:real-content:p102805,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p007290.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p007290.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p007290.mp4,datasets/videofeedback/real/DiDeMo/p007290.mp4,videofeedback:real-content:p007290,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p107049.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p107049.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p107049.mp4,datasets/videofeedback/real/Panda70M/p107049.mp4,videofeedback:real-content:p107049,Panda70M,,,
datasets/videofeedback/real/Panda70M/p111981.mp4,real,Panda70M,8.0,2.25,18,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p111981.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p111981.mp4,datasets/videofeedback/real/Panda70M/p111981.mp4,videofeedback:real-content:p111981,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p009457.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p009457.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009457.mp4,datasets/videofeedback/real/DiDeMo/p009457.mp4,videofeedback:real-content:p009457,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p000265.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p000265.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p000265.mp4,datasets/videofeedback/real/DiDeMo/p000265.mp4,videofeedback:real-content:p000265,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p103834.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p103834.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p103834.mp4,datasets/videofeedback/real/Panda70M/p103834.mp4,videofeedback:real-content:p103834,Panda70M,,,
datasets/videofeedback/real/Panda70M/p100379.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p100379.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p100379.mp4,datasets/videofeedback/real/Panda70M/p100379.mp4,videofeedback:real-content:p100379,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p004457.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p004457.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p004457.mp4,datasets/videofeedback/real/DiDeMo/p004457.mp4,videofeedback:real-content:p004457,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p005179.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p005179.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p005179.mp4,datasets/videofeedback/real/DiDeMo/p005179.mp4,videofeedback:real-content:p005179,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p110000.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p110000.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p110000.mp4,datasets/videofeedback/real/Panda70M/p110000.mp4,videofeedback:real-content:p110000,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p007859.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p007859.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p007859.mp4,datasets/videofeedback/real/DiDeMo/p007859.mp4,videofeedback:real-content:p007859,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p103680.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p103680.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p103680.mp4,datasets/videofeedback/real/Panda70M/p103680.mp4,videofeedback:real-content:p103680,Panda70M,,,
datasets/videofeedback/real/Panda70M/p104719.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p104719.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p104719.mp4,datasets/videofeedback/real/Panda70M/p104719.mp4,videofeedback:real-content:p104719,Panda70M,,,
datasets/videofeedback/real/Panda70M/p106452.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p106452.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p106452.mp4,datasets/videofeedback/real/Panda70M/p106452.mp4,videofeedback:real-content:p106452,Panda70M,,,
datasets/videofeedback/real/Panda70M/p105188.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p105188.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p105188.mp4,datasets/videofeedback/real/Panda70M/p105188.mp4,videofeedback:real-content:p105188,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p009551.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p009551.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009551.mp4,datasets/videofeedback/real/DiDeMo/p009551.mp4,videofeedback:real-content:p009551,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p003851.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p003851.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p003851.mp4,datasets/videofeedback/real/DiDeMo/p003851.mp4,videofeedback:real-content:p003851,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p106696.mp4,real,Panda70M,8.0,2.25,18,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p106696.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p106696.mp4,datasets/videofeedback/real/Panda70M/p106696.mp4,videofeedback:real-content:p106696,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p008626.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p008626.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p008626.mp4,datasets/videofeedback/real/DiDeMo/p008626.mp4,videofeedback:real-content:p008626,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p002088.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p002088.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002088.mp4,datasets/videofeedback/real/DiDeMo/p002088.mp4,videofeedback:real-content:p002088,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p104250.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p104250.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p104250.mp4,datasets/videofeedback/real/Panda70M/p104250.mp4,videofeedback:real-content:p104250,Panda70M,,,
datasets/videofeedback/real/Panda70M/p107458.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p107458.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p107458.mp4,datasets/videofeedback/real/Panda70M/p107458.mp4,videofeedback:real-content:p107458,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p004963.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p004963.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p004963.mp4,datasets/videofeedback/real/DiDeMo/p004963.mp4,videofeedback:real-content:p004963,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p110771.mp4,real,Panda70M,8.0,2.25,18,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p110771.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p110771.mp4,datasets/videofeedback/real/Panda70M/p110771.mp4,videofeedback:real-content:p110771,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p006719.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p006719.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p006719.mp4,datasets/videofeedback/real/DiDeMo/p006719.mp4,videofeedback:real-content:p006719,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p108597.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108597.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p108597.mp4,datasets/videofeedback/real/Panda70M/p108597.mp4,videofeedback:real-content:p108597,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p002468.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p002468.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002468.mp4,datasets/videofeedback/real/DiDeMo/p002468.mp4,videofeedback:real-content:p002468,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p108996.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108996.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p108996.mp4,datasets/videofeedback/real/Panda70M/p108996.mp4,videofeedback:real-content:p108996,Panda70M,,,
datasets/videofeedback/real/Panda70M/p110009.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p110009.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p110009.mp4,datasets/videofeedback/real/Panda70M/p110009.mp4,videofeedback:real-content:p110009,Panda70M,,,
datasets/videofeedback/real/Panda70M/p102120.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p102120.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p102120.mp4,datasets/videofeedback/real/Panda70M/p102120.mp4,videofeedback:real-content:p102120,Panda70M,,,
