,source_model,filename
1356,Kinetics400,Xqd9z87C1tM_000181_000191.mp4
1357,Kinetics400,6YO78w3BGD4_000050_000060.mp4
1358,Kinetics400,mypTYcqBgQ8_000086_000096.mp4
1359,Kinetics400,mCQmF_4oUvU_000000_000010.mp4
1360,Kinetics400,DOVh-taDZ5k_000022_000032.mp4
1361,Kinetics400,WenB07MjwyA_000005_000015.mp4
1362,Kinetics400,7XpLffye0IA_000100_000110.mp4
1363,Kinetics400,I7SNSnK9nks_000007_000017.mp4
1364,Kinetics400,mtiYMkwHOrc_000006_000016.mp4
1365,Kinetics400,U5PCcdrDOmw_000013_000023.mp4
1366,Kinetics400,5CNNaWsf27A_000182_000192.mp4
1367,Kinetics400,E913MSxo1gc_000038_000048.mp4
1368,Kinetics400,R-aCCnDZCd0_000004_000014.mp4
1369,Kinetics400,ZZ7v68zMB-Q_000261_000271.mp4
1370,Kinetics400,hHERh2j6sT4_000035_000045.mp4
1371,Kinetics400,yV8xKOgVHvw_000154_000164.mp4
1372,Kinetics400,2WfSMe5LXic_000127_000137.mp4
1373,Kinetics400,KUBNF1fCj1o_000000_000010.mp4
1374,Kinetics400,Mm4M_mghpA8_000040_000050.mp4
1375,Kinetics400,I3ormfBFj34_000206_000216.mp4
1376,Kinetics400,X4ywOyTikFw_000000_000010.mp4
1377,Kinetics400,4RqmdXO4OGM_000290_000300.mp4
1378,Kinetics400,PHzFdeXmu2g_000013_000023.mp4
1379,Kinetics400,BdzzOE347-8_000004_000014.mp4
1380,Kinetics400,MrwhMyTx9bw_000131_000141.mp4
1381,Kinetics400,WH9IXBkYV0I_000175_000185.mp4
1382,Kinetics400,U4oshuGu-V0_000059_000069.mp4
1383,Kinetics400,ZhXT6mAFOSU_000048_000058.mp4
1384,Kinetics400,9xjHKA_UCAI_000025_000035.mp4
1385,Kinetics400,uVPokxk5uMo_000092_000102.mp4
1386,Kinetics400,QuNNHuTre1c_000053_000063.mp4
1387,Kinetics400,yA6PPyjUjec_000001_000011.mp4
1388,Kinetics400,zjHJW7LGqWA_000253_000263.mp4
1389,Kinetics400,CqPmhJ2P22I_000020_000030.mp4
1390,Kinetics400,rnBqfActzA8_000001_000011.mp4
1391,Kinetics400,ywWEFOmlT4M_000101_000111.mp4
1392,Kinetics400,kJThcd5zvKY_000004_000014.mp4
1393,Kinetics400,iS4xvRCTtAo_000011_000021.mp4
1394,Kinetics400,vpsHxcIzsgM_000000_000010.mp4
1395,Kinetics400,_1k9w8KiQ2s_000081_000091.mp4
1396,Kinetics400,WgjrLLTr4qY_000013_000023.mp4
1397,Kinetics400,bCPLeRY7JBI_000075_000085.mp4
1398,Kinetics400,kNbPu1bhSUI_000070_000080.mp4
1399,Kinetics400,p6xd-DUdIxI_000000_000010.mp4
1400,Kinetics400,T1D59VhuigY_000000_000010.mp4
1401,Kinetics400,PmWvfQBLNl8_000333_000343.mp4
1402,Kinetics400,tHR6knGvd8c_000030_000040.mp4
1403,Kinetics400,RpA6NOMlde0_000078_000088.mp4
1404,Kinetics400,17epYD2p0H4_000011_000021.mp4
1405,Kinetics400,GhFO-8wf2n0_000011_000021.mp4
1406,Kinetics400,8njAaL1hWRM_000036_000046.mp4
1407,Kinetics400,mLEuIa7nq7I_000000_000010.mp4
1408,Kinetics400,QgilNZA--lk_000003_000013.mp4
1409,Kinetics400,2lNjrAQW4kQ_000292_000302.mp4
1410,Kinetics400,SiToUC7v5sM_000042_000052.mp4
1411,Kinetics400,Spa7-t2SB0M_000016_000026.mp4
1412,Kinetics400,FK6L21KzaoY_000001_000011.mp4
1413,Kinetics400,ONCzAeygNhk_000081_000091.mp4
1414,Kinetics400,6LG9euCRuTc_000106_000116.mp4
1415,Kinetics400,VNo4Tfl8fKw_000028_000038.mp4
1416,Kinetics400,aiAn_wrSvI4_000008_000018.mp4
1417,Kinetics400,Vpk5pb3QgH4_000011_000021.mp4
1418,Kinetics400,HokNDgn5ig4_000010_000020.mp4
1419,Kinetics400,YFA7n0t300o_000000_000010.mp4
1420,Kinetics400,d8XSt6gQYyM_000057_000067.mp4
1421,Kinetics400,aQ4WQhILmvA_000002_000012.mp4
1422,Kinetics400,gy3oQpvkm7w_000186_000196.mp4
1423,Kinetics400,z1HhYW0vnyE_000014_000024.mp4
1424,Kinetics400,eVOwQGj0ImI_000464_000474.mp4
1425,Kinetics400,oWyreExepIk_000221_000231.mp4
1426,Kinetics400,0RpLAKOdZuA_000221_000231.mp4
1427,Kinetics400,KNoEVjWBUFk_000013_000023.mp4
1428,Kinetics400,oxF5Ac-XkM0_000010_000020.mp4
1429,Kinetics400,TyYfr1MJVdI_000402_000412.mp4
1430,Kinetics400,QBf7sKErSLc_000539_000549.mp4
1431,Kinetics400,5Ly_VZt6F1w_000296_000306.mp4
1432,Kinetics400,thsgvDtTGtg_000079_000089.mp4
1433,Kinetics400,Fx8Esi2yaAQ_000004_000014.mp4
1434,Kinetics400,5uwtcypeADM_000849_000859.mp4
1435,Kinetics400,d_CKbQUDYqU_000044_000054.mp4
1436,Kinetics400,nJtd_rsYA5g_000094_000104.mp4
1437,Kinetics400,4qBgm2720M8_000000_000010.mp4
1438,Kinetics400,9buMlUu50VM_000055_000065.mp4
1439,Kinetics400,d77F86uq6uQ_000069_000079.mp4
1440,Kinetics400,T7r0dzZK9t0_000039_000049.mp4
1441,Kinetics400,NPo25c1z84M_000061_000071.mp4
1442,Kinetics400,xEBx3iz6meE_000058_000068.mp4
1443,Kinetics400,ukfLNRqkzRg_000017_000027.mp4
1444,Kinetics400,RHbUX_czZos_000187_000197.mp4
1445,Kinetics400,dQU0sRN-1c0_000370_000380.mp4
1446,Kinetics400,CgdCJE5-RIQ_000032_000042.mp4
1447,Kinetics400,UD7IUP4HjOw_000026_000036.mp4
1448,Kinetics400,EDAbGqOmSHo_000032_000042.mp4
1449,Kinetics400,KhpKr1YvyRM_000342_000352.mp4
1450,Kinetics400,SV2brKuz6nU_000005_000015.mp4
1451,Kinetics400,zVL7tYn1xns_000266_000276.mp4
1452,Kinetics400,WREbPKMOb9Q_000068_000078.mp4
1453,Kinetics400,PSaFDQ5QObo_000130_000140.mp4
1454,Kinetics400,PoxD-HgNZMQ_000141_000151.mp4
1455,Kinetics400,D4tLb2i0wEY_000157_000167.mp4
1456,Kinetics400,VBZq2gEMfAE_000086_000096.mp4
1457,Kinetics400,zcZkPBFKQbQ_000001_000011.mp4
1458,Kinetics400,JgwtHVUg7AY_000112_000122.mp4
1459,Kinetics400,5ZJuMXxSKYY_000081_000091.mp4
1460,Kinetics400,9ZERE_hNyCg_000024_000034.mp4
1461,Kinetics400,beTCoIe-dck_000047_000057.mp4
1462,Kinetics400,_jSYnU0aE94_000000_000010.mp4
1463,Kinetics400,ug-0ROlsWIY_000003_000013.mp4
1464,Kinetics400,jcdENdkfxYo_000040_000050.mp4
1465,Kinetics400,xhnyj-jvbyI_000208_000218.mp4
1466,Kinetics400,0Pdt1UFwVn4_000371_000381.mp4
1467,Kinetics400,5Av2rt-xYhM_000049_000059.mp4
1468,Kinetics400,dpxowyC2KNY_000013_000023.mp4
1469,Kinetics400,ckwXZ8p9sYE_000156_000166.mp4
1470,Kinetics400,Xf1jrH33obs_000123_000133.mp4
1471,Kinetics400,M7KpyNaG51I_000000_000010.mp4
1472,Kinetics400,cz7H7HdiQ-c_000001_000011.mp4
1473,Kinetics400,UlHYr1K-hWM_000034_000044.mp4
1474,Kinetics400,xtbi58rZnSo_000223_000233.mp4
1475,Kinetics400,RyrE2PjzsCA_000003_000013.mp4
1476,Kinetics400,NcNxBq_Wy6g_000711_000721.mp4
1477,Kinetics400,iW30ABti1sk_000000_000010.mp4
1478,Kinetics400,WCriB5RxhMI_000066_000076.mp4
1479,Kinetics400,UCMCSDrigXY_000273_000283.mp4
1480,Kinetics400,f-MS3cRzYL8_000381_000391.mp4
1481,Kinetics400,XribNAIn0yY_000167_000177.mp4
1482,Kinetics400,UsasPOtJpgg_000104_000114.mp4
1483,Kinetics400,ozZ2SYfSpZA_000007_000017.mp4
1484,Kinetics400,2Ii56ZyrvOw_000040_000050.mp4
1485,Kinetics400,jwW9TIql3RY_000068_000078.mp4
1486,Kinetics400,Y1IpURrmeyk_000002_000012.mp4
1487,Kinetics400,26yZMEG2nRw_000228_000238.mp4
1488,Kinetics400,BjKIdl8TZL8_000016_000026.mp4
1489,Kinetics400,fi8c2i3IIfE_000037_000047.mp4
1490,Kinetics400,XCNunkSUJL0_000019_000029.mp4
1491,Kinetics400,QiSD11Vmnzc_000132_000142.mp4
1492,Kinetics400,UFdS_bmVnCg_000000_000010.mp4
1493,Kinetics400,66Gs7QO_Yp4_000002_000012.mp4
1494,Kinetics400,nx9CKz4IpgY_000102_000112.mp4
1495,Kinetics400,JRVFF4n7Dfw_000359_000369.mp4
1496,PE,502611154.mp4
1497,PE,265440776.mp4
1498,PE,199690618.mp4
1499,PE,539846422.mp4
1500,PE,646461152.mp4
1501,PE,477831234.mp4
1502,PE,718568322.mp4
1503,PE,522837264.mp4
1504,PE,641288340.mp4
1505,PE,649965802.mp4
1506,PE,549919816.mp4
1507,PE,114182182.mp4
1508,PE,662717448.mp4
1509,PE,451697472.mp4
1510,PE,592942344.mp4
1511,PE,355185078.mp4
1512,PE,514416372.mp4
1513,PE,551707532.mp4
1514,PE,408795812.mp4
1515,PE,301973282.mp4
1516,PE,373064196.mp4
1517,PE,221176550.mp4
1518,PE,288337396.mp4
1519,PE,424249560.mp4
1520,PE,701365470.mp4
1521,PE,667748706.mp4
1522,PE,16779955.mp4
1523,PE,648796746.mp4
1524,PE,694350018.mp4
1525,PE,534503514.mp4
1526,PE,626232510.mp4
1527,PE,566947722.mp4
1528,PE,33438663.mp4
1529,PE,719142346.mp4
1530,PE,650541254.mp4
1531,PE,483599318.mp4
1532,PE,394178030.mp4
1533,PE,84282770.mp4
1534,PE,648362880.mp4
1535,PE,104776592.mp4
1536,PE,250375420.mp4
1537,PE,125967620.mp4
1538,PE,175416902.mp4
1539,PE,581777596.mp4
1540,PE,221175640.mp4
1541,PE,716655210.mp4
1542,PE,468682470.mp4
1543,PE,649217510.mp4
1544,PE,676819752.mp4
1545,PE,477743322.mp4
1546,PE,664581008.mp4
1547,PE,288895300.mp4
1548,PE,674238178.mp4
1549,PE,626743940.mp4
1550,PE,361796264.mp4
1551,PE,718024168.mp4
1552,PE,355373914.mp4
1553,PE,167245070.mp4
1554,PE,693518820.mp4
1555,PE,579167926.mp4
1556,PE,716643438.mp4
1557,PE,631209990.mp4
1558,PE,357203968.mp4
1559,PE,478906660.mp4
1560,PE,152126218.mp4
1561,PE,482213856.mp4
1562,PE,638055464.mp4
1563,PE,643057322.mp4
1564,PE,182397826.mp4
1565,PE,325335522.mp4
1566,PE,322839132.mp4
1567,PE,480214674.mp4
1568,PE,587730628.mp4
1569,PE,203151756.mp4
1570,PE,141999572.mp4
1571,PE,666677796.mp4
1572,PE,236978520.mp4
1573,PE,676798920.mp4
1574,PE,267392238.mp4
1575,PE,702959662.mp4
1576,PE,619175840.mp4
1577,PE,476056548.mp4
1578,PE,436749382.mp4
1579,PE,392504306.mp4
1580,PE,170463416.mp4
1581,PE,552471536.mp4
1582,PE,316064136.mp4
1583,PE,317918396.mp4
1584,PE,533508334.mp4
1585,PE,232142490.mp4
1586,PE,163183004.mp4
1587,PE,662663864.mp4
1588,PE,406914612.mp4
1589,PE,81654230.mp4
1590,PE,612625524.mp4
1591,PE,152676358.mp4
1592,PE,110677332.mp4
1593,PE,140644274.mp4
1594,PE,542519788.mp4
1595,PE,325474026.mp4
1596,PE,437620542.mp4
1597,PE,633521810.mp4
1598,PE,426320830.mp4
1599,PE,257222626.mp4
1600,PE,61256981.mp4
1601,PE,48122663.mp4
1602,PE,449115336.mp4
1603,PE,672358796.mp4
1604,PE,499064372.mp4
1605,PE,165822392.mp4
1606,PE,655435544.mp4
1607,PE,697235332.mp4
1608,PE,97310340.mp4
1609,PE,620602190.mp4
1610,PE,656456262.mp4
1611,PE,340657936.mp4
1612,PE,581708380.mp4
1613,PE,39562955.mp4
1614,PE,688976844.mp4
1615,PE,714238228.mp4
1616,PE,567055654.mp4
1617,PE,649220772.mp4
1618,PE,387399846.mp4
1619,PE,279115342.mp4
1620,PE,552734018.mp4
1621,PE,632976600.mp4
1622,PE,202901146.mp4
1623,PE,350864776.mp4
1624,PE,106776940.mp4
1625,PE,638000742.mp4
1626,PE,192551106.mp4
1627,PE,321154064.mp4
1628,PE,422706904.mp4
1629,PE,478311702.mp4
1630,PE,441520418.mp4
1631,PE,192897462.mp4
1632,PE,319918154.mp4
1633,PE,464732878.mp4
1634,PE,432710564.mp4
1635,PE,530253128.mp4
1636,PE,37604277.mp4
1637,PE,555511092.mp4
1638,PE,149669202.mp4
1639,PE,706458140.mp4
1640,PE,268317236.mp4
1641,PE,588022252.mp4
1642,PE,465153946.mp4
1643,PE,156457774.mp4
1644,PE,489831898.mp4
1645,PE,350862654.mp4
1646,PE,366537954.mp4
1647,PE,697285036.mp4
1648,PE,614586118.mp4
1649,PE,186078906.mp4
1650,PE,477460314.mp4
1651,PE,21423095.mp4
1652,PE,237513698.mp4
1653,PE,313569988.mp4
1654,PE,424601202.mp4
1655,PE,224826176.mp4
1656,PE,458936538.mp4
1657,PE,514158988.mp4
1658,PE,132317494.mp4
1659,PE,398354958.mp4
1660,PE,578883942.mp4
1661,PE,552506624.mp4
1662,PE,474775236.mp4
1663,PE,686085474.mp4
1664,PE,479210014.mp4
1665,PE,255600524.mp4
1666,PE,535332754.mp4
1667,PE,722701506.mp4
1668,PE,322889622.mp4
1669,PE,669430914.mp4
1670,PE,498510542.mp4
1671,PE,585496866.mp4
1672,PE,495028762.mp4
1673,PE,499829978.mp4
1674,PE,403462742.mp4
1675,PE,440170992.mp4
1676,PE,118588800.mp4
1677,PE,528468798.mp4
1678,PE,261071604.mp4
1679,PE,189176492.mp4
1680,PE,482441734.mp4
1681,PE,574990186.mp4
1682,PE,566872544.mp4
1683,PE,650544282.mp4
1684,PE,644923784.mp4
1685,PE,575018998.mp4
1686,PE,683980526.mp4
1687,PE,237387834.mp4
1688,PE,699545572.mp4
1689,PE,676823764.mp4
1690,PE,127971112.mp4
1691,PE,638451300.mp4
1692,PE,696867348.mp4
1693,PE,217747712.mp4
1694,PE,196874868.mp4
1695,PE,252064946.mp4
1696,PE,425271826.mp4
1697,PE,464290030.mp4
1698,PE,651654664.mp4
1699,PE,524474850.mp4
1700,PE,494911868.mp4
1701,PE,391628776.mp4
1702,PE,567050606.mp4
1703,PE,617000864.mp4
1704,PE,394432448.mp4
1705,PE,256352810.mp4
1706,PE,320300256.mp4
1707,PE,646492722.mp4
1708,PE,633695204.mp4
1709,PE,625245198.mp4
1710,PE,284009890.mp4
1711,PE,544450166.mp4
1712,PE,170026396.mp4
1713,PE,535554710.mp4
1714,PE,69624497.mp4
1715,PE,707409008.mp4
1716,PE,326139936.mp4
1717,PE,349407906.mp4
1718,PE,443158390.mp4
1719,PE,688760990.mp4
1720,PE,255822398.mp4
1721,PE,439203600.mp4
1722,PE,515620882.mp4
1723,PE,614710968.mp4
1724,PE,178900406.mp4
1725,PE,214550026.mp4
1726,PE,478758972.mp4
1727,PE,643662532.mp4
1728,PE,98662060.mp4
1729,PE,636097404.mp4
1730,PE,449359904.mp4
1731,PE,635285904.mp4
1732,PE,642688756.mp4
1733,PE,536505908.mp4
1734,PE,597455720.mp4
1735,PE,611857252.mp4
1736,PE,243368724.mp4
1737,PE,453814528.mp4
1738,PE,627414856.mp4
1739,PE,480779604.mp4
1740,PE,642418530.mp4
1741,PE,480615424.mp4
1742,PE,230947256.mp4
1743,PE,268010712.mp4
1744,PE,309118338.mp4
1745,PE,438657650.mp4
1746,PE,709363494.mp4
1747,PE,374800274.mp4
1748,PE,667574550.mp4
1749,PE,638740314.mp4
1750,PE,673209978.mp4
1751,PE,459037502.mp4
1752,PE,285381918.mp4
1753,PE,452741978.mp4
1754,PE,720158514.mp4
1755,PE,440708052.mp4
1756,PE,322481636.mp4
1757,PE,695681308.mp4
1758,PE,713375518.mp4
1759,PE,133687496.mp4
1760,PE,478893570.mp4
1761,PE,149924820.mp4
1762,PE,95916372.mp4
1763,PE,545881324.mp4
1764,PE,664686512.mp4
1765,PE,663707354.mp4
1766,PE,719353216.mp4
1767,PE,637607330.mp4
1768,PE,160594994.mp4
1769,PE,655394410.mp4
1770,PE,652928228.mp4
1771,PE,368678662.mp4
1772,PE,565139078.mp4
1773,PE,387851970.mp4
1774,PE,530196524.mp4
1775,PE,113503284.mp4
1776,PE,172551288.mp4
1777,PE,101595658.mp4
1778,PE,14957583.mp4
1779,PE,637097564.mp4
1780,PE,192406858.mp4
1781,PE,28343985.mp4
1782,PE,407537774.mp4
1783,PE,471443886.mp4
1784,PE,357405152.mp4
1785,PE,245375804.mp4
1786,PE,634303330.mp4
1787,PE,431141672.mp4
1788,PE,391245758.mp4
1789,PE,664250026.mp4
1790,PE,291420170.mp4
1791,PE,709848736.mp4
1792,PE,703529835.mp4
1793,PE,414138724.mp4
1794,PE,547129498.mp4
1795,PE,478177906.mp4
1796,PE,153747708.mp4
1797,PE,449386448.mp4
1798,PE,605798828.mp4
1799,PE,639910134.mp4
1800,PE,658784468.mp4
1801,PE,634260130.mp4
1802,PE,565360550.mp4
1803,PE,140672140.mp4
1804,PE,604414802.mp4
1805,PE,403259016.mp4
1806,PE,508401866.mp4
1807,PE,530461624.mp4
1808,PE,330428754.mp4
1809,PE,645478252.mp4
1810,PE,474772708.mp4
1811,PE,402385792.mp4
1812,PE,407667666.mp4
1813,PE,464481300.mp4
1814,PE,446936699.mp4
1815,PE,647653424.mp4
1816,PE,269518060.mp4
1817,PE,394183562.mp4
1818,PE,227661064.mp4
1819,PE,687756052.mp4
1820,PE,711031124.mp4
1821,PE,703514624.mp4
1822,PE,118543236.mp4
1823,PE,228531856.mp4
1824,PE,439372106.mp4
1825,PE,679291930.mp4
1826,PE,625979272.mp4
1827,PE,649976716.mp4
1828,PE,620327432.mp4
1829,PE,625104252.mp4
1830,PE,153620972.mp4
1831,PE,345597312.mp4
1832,PE,125300036.mp4
1833,PE,708532570.mp4
1834,PE,443730334.mp4
1835,PE,75172893.mp4
1836,PE,473097954.mp4
1837,PE,18585469.mp4
1838,PE,189538398.mp4
1839,PE,478565618.mp4
1840,PE,144561877.mp4
1841,PE,640990022.mp4
1842,PE,191391412.mp4
1843,PE,662973014.mp4
1844,PE,250316108.mp4
1845,PE,653050348.mp4
1846,PE,327656564.mp4
1847,PE,659841792.mp4
1848,PE,433618044.mp4
1849,PE,408205754.mp4
1850,PE,575431326.mp4
1851,PE,358305864.mp4
1852,PE,537655008.mp4
1853,PE,489117480.mp4
1854,PE,231415616.mp4
1855,PE,533928712.mp4
1856,PE,427909012.mp4
1857,PE,441735322.mp4
1858,PE,504747838.mp4
1859,PE,637046342.mp4
1860,PE,270223066.mp4
1861,PE,534071568.mp4
1862,PE,251702036.mp4
1863,PE,523824018.mp4
1864,PE,457901518.mp4
1865,PE,379674754.mp4
1866,PE,668390616.mp4
1867,PE,316515720.mp4
1868,PE,165604016.mp4
1869,PE,128276524.mp4
1870,PE,704013612.mp4
1871,PE,607502552.mp4
1872,PE,484571362.mp4
1873,PE,97010978.mp4
1874,PE,286630190.mp4
1875,PE,639515570.mp4
1876,PE,158859508.mp4
1877,PE,195482158.mp4
1878,PE,656386662.mp4
1879,PE,653806350.mp4
1880,PE,118868444.mp4
1881,PE,485391562.mp4
1882,PE,666762226.mp4
1883,PE,653389492.mp4
1884,PE,609262306.mp4
1885,PE,577791220.mp4
1886,PE,568856622.mp4
1887,PE,658884370.mp4
1888,PE,565129998.mp4
1889,PE,679680258.mp4
1890,PE,55315305.mp4
1891,PE,287971328.mp4
1892,PE,360794012.mp4
1893,PE,28350643.mp4
1894,PE,499910602.mp4
1895,PE,656127298.mp4
1896,PE,440018598.mp4
1897,PE,547835938.mp4
1898,PE,658380484.mp4
1899,PE,406039330.mp4
1900,PE,707126562.mp4
1901,PE,192981076.mp4
1902,PE,381769856.mp4
1903,PE,159596378.mp4
1904,PE,277533452.mp4
1905,PE,488216640.mp4
1906,PE,590780736.mp4
1907,PE,329796118.mp4
1908,PE,633531472.mp4
1909,PE,463625894.mp4
1910,PE,329569596.mp4
1911,PE,574854656.mp4
1912,PE,656987108.mp4
1913,PE,640682122.mp4
1914,PE,691615126.mp4
1915,PE,662628002.mp4
1916,PE,121389250.mp4
1917,PE,376174606.mp4
1918,PE,451752836.mp4
1919,PE,418316174.mp4
1920,PE,675804222.mp4
1921,PE,237844600.mp4
1922,PE,661113430.mp4
1923,PE,261873664.mp4
1924,PE,125306034.mp4
1925,PE,723216900.mp4
1926,PE,614948142.mp4
1927,PE,709566632.mp4
1928,PE,664690608.mp4
1929,PE,655129454.mp4
1930,PE,662003464.mp4
1931,PE,696201570.mp4
1932,PE,620327870.mp4
1933,PE,498753158.mp4
1934,PE,26197807.mp4
1935,PE,582969370.mp4
1936,PE,158464178.mp4
1937,PE,247319384.mp4
1938,PE,605771938.mp4
1939,PE,155923060.mp4
1940,PE,497428650.mp4
1941,PE,298125994.mp4
1942,PE,193281134.mp4
1943,PE,365835326.mp4
1944,PE,252284424.mp4
1945,PE,661025708.mp4
1946,PE,144460745.mp4
1947,PE,624711958.mp4
1948,PE,162287658.mp4
1949,PE,534943272.mp4
1950,PE,720484998.mp4
1951,PE,203664390.mp4
1952,PE,465880770.mp4
1953,PE,654046970.mp4
1954,PE,636135676.mp4
1955,PE,241268418.mp4
1956,PE,147387879.mp4
1957,PE,604465206.mp4
1958,PE,227279014.mp4
1959,PE,140756912.mp4
1960,PE,468918216.mp4
1961,PE,645661400.mp4
1962,PE,645344358.mp4
1963,PE,215460446.mp4
1964,PE,717861322.mp4
1965,PE,439343348.mp4
1966,PE,408713370.mp4
1967,PE,530634888.mp4
1968,PE,376547186.mp4
1969,PE,219890768.mp4
1970,PE,144376405.mp4
1971,PE,606852290.mp4
1972,PE,664904090.mp4
1973,PE,45221869.mp4
1974,PE,180678832.mp4
1975,PE,229730316.mp4
1976,PE,674106958.mp4
1977,PE,625610052.mp4
1978,PE,466517160.mp4
1979,PE,409099632.mp4
1980,PE,94135334.mp4
1981,PE,315469392.mp4
1982,PE,678843702.mp4
1983,PE,379239948.mp4
1984,PE,606127562.mp4
1985,PE,434487096.mp4
1986,PE,678097382.mp4
1987,PE,471429800.mp4
1988,PE,143048831.mp4
1989,PE,450068914.mp4
1990,PE,543292968.mp4
1991,PE,477544208.mp4
1992,PE,101553854.mp4
1993,PE,449031284.mp4
1994,PE,303418734.mp4
1995,PE,658880702.mp4
1996,PE,576353762.mp4
1997,PE,439754532.mp4
1998,PE,422851532.mp4
1999,PE,127347482.mp4
2000,PE,457405004.mp4
2001,PE,423481146.mp4
2002,PE,151975624.mp4
2003,PE,343572608.mp4
2004,PE,356553086.mp4
2005,PE,97350730.mp4
2006,PE,434516468.mp4
2007,PE,683588642.mp4
2008,PE,112497294.mp4
2009,PE,588697532.mp4
2010,PE,109751450.mp4
2011,PE,691057174.mp4
2012,PE,715226012.mp4
2013,PE,452533148.mp4
2014,PE,400413834.mp4
2015,PE,642612316.mp4
2016,PE,23121526.mp4
2017,PE,352415728.mp4
2018,PE,484092308.mp4
2019,PE,447882396.mp4
2020,PE,448657078.mp4
2021,PE,613780978.mp4
2022,PE,474625798.mp4
2023,PE,632199066.mp4
2024,PE,695156594.mp4
2025,PE,524168824.mp4
2026,PE,504449746.mp4
2027,PE,86688250.mp4
2028,PE,182290884.mp4
2029,PE,365961318.mp4
2030,PE,694049820.mp4
2031,PE,147392109.mp4
2032,PE,666039996.mp4
2033,PE,721570546.mp4
2034,PE,371440216.mp4
2035,PE,615081390.mp4
2036,PE,675232304.mp4
2037,PE,419357996.mp4
2038,PE,684963210.mp4
2039,PE,678990188.mp4
2040,PE,397323250.mp4
2041,PE,23998329.mp4
2042,PE,390916486.mp4
2043,PE,473358674.mp4
2044,PE,641612178.mp4
2045,PE,480945982.mp4
2046,PE,94719832.mp4
2047,PE,514018296.mp4
2048,PE,662850874.mp4
2049,PE,372700406.mp4
2050,PE,650469240.mp4
2051,PE,372144616.mp4
2052,PE,707572424.mp4
2053,PE,421810252.mp4
2054,PE,538057222.mp4
2055,PE,367915944.mp4
2056,PE,108294058.mp4
2057,PE,605569062.mp4
2058,PE,279018292.mp4
2059,PE,707560494.mp4
2060,PE,605532188.mp4
2061,PE,450071200.mp4
2062,PE,660147202.mp4
2063,PE,637430936.mp4
2064,PE,473939836.mp4
2065,PE,121005932.mp4
2066,PE,467183044.mp4
2067,PE,351237066.mp4
2068,PE,696576552.mp4
2069,PE,386668138.mp4
2070,PE,583146282.mp4
2071,PE,678253536.mp4
2072,PE,522694014.mp4
2073,PE,674897322.mp4
2074,PE,622846188.mp4
2075,PE,270691466.mp4
2076,PE,507337668.mp4
2077,PE,473119182.mp4
2078,PE,545972388.mp4
2079,PE,22762618.mp4
2080,PE,65057081.mp4
2081,PE,100319352.mp4
2082,PE,666957788.mp4
2083,PE,655966676.mp4
2084,PE,467450214.mp4
2085,PE,472446118.mp4
2086,PE,637444896.mp4
2087,PE,685251110.mp4
2088,PE,12339034.mp4
2089,PE,246867500.mp4
2090,PE,317143564.mp4
2091,PE,444426146.mp4
2092,PE,134940656.mp4
2093,PE,700005208.mp4
2094,PE,636112364.mp4
2095,PE,669149622.mp4
2096,PE,282565976.mp4
2097,PE,406387000.mp4
2098,PE,658261738.mp4
2099,PE,631027928.mp4
2100,PE,247857644.mp4
2101,PE,676920870.mp4
2102,PE,646420454.mp4
2103,PE,393332508.mp4
2104,PE,462269710.mp4
2105,PE,725093298.mp4
2106,PE,719739586.mp4
2107,PE,691484396.mp4
2108,PE,644789624.mp4
2109,PE,620972216.mp4
2110,PE,318109226.mp4
2111,PE,544478386.mp4
2112,PE,454750326.mp4
2113,PE,223050410.mp4
2114,PE,256947730.mp4
2115,PE,348384518.mp4
2116,PE,635937614.mp4
2117,PE,666198670.mp4
2118,PE,547037094.mp4
2119,PE,473874432.mp4
2120,PE,155722872.mp4
2121,PE,404626138.mp4
2122,PE,690520396.mp4
2123,PE,170813510.mp4
2124,PE,706807634.mp4
2125,PE,604098990.mp4
2126,PE,447280037.mp4
2127,PE,173363488.mp4
2128,PE,448762244.mp4
2129,PE,289722010.mp4
2130,PE,137021242.mp4
2131,PE,19115711.mp4
2132,PE,689581652.mp4
2133,PE,93282754.mp4
2134,PE,627436638.mp4
2135,PE,80001242.mp4
2136,PE,515681210.mp4
2137,PE,610218456.mp4
2138,PE,69263391.mp4
2139,PE,198547072.mp4
2140,PE,665083296.mp4
2141,PE,597804094.mp4
2142,PE,78583718.mp4
2143,PE,257258136.mp4
2144,PE,511018794.mp4
2145,PE,616185030.mp4
2146,PE,361868152.mp4
2147,PE,567506324.mp4
2148,PE,494120178.mp4
2149,PE,527697614.mp4
2150,PE,316015688.mp4
2151,PE,596697280.mp4
2152,PE,228130610.mp4
2153,PE,115137350.mp4
2154,PE,711167870.mp4
2155,PE,708571454.mp4
2156,PE,176189804.mp4
2157,PE,514590906.mp4
2158,PE,194187682.mp4
2159,PE,479382950.mp4
2160,PE,631281964.mp4
2161,PE,134316706.mp4
2162,PE,302975720.mp4
2163,PE,533930972.mp4
2164,PE,371367732.mp4
2165,PE,624896272.mp4
2166,PE,546610300.mp4
2167,PE,646170700.mp4
2168,PE,397766552.mp4
2169,PE,443652970.mp4
2170,PE,421463256.mp4
2171,PE,544270992.mp4
2172,PE,475164890.mp4
2173,PE,617923078.mp4
2174,PE,407168102.mp4
2175,PE,565208204.mp4
2176,PE,631051482.mp4
2177,PE,508599958.mp4
2178,PE,479381718.mp4
