video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,video_id,source_group,dataset,split,legacy_video_id,legacy_path,legacy_source_group,real_source,generator,content_sha256,exclusion_reason,feature_asset,feature_asset_sha256
datasets/vifbench_download/source_videos/Real/gAUzFWxLwlo.12.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/gAUzFWxLwlo.12.mp4,vifbench:real-content:gAUzFWxLwlo,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/gAUzFWxLwlo.12.mp4,datasets/vifbench_download/source_videos/Real/gAUzFWxLwlo.12.mp4,vifbench:gAUzFWxLwlo,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/060.npz,7a86805c4bfc6738b8508ac93f3cb48da952b2c60029913058c22de8aaca961d
datasets/vifbench_download/source_videos/Real/gksKlKlwh9g_000034_000044.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/gksKlKlwh9g_000034_000044.mp4,vifbench:real-content:gksKlKlwh9g,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/gksKlKlwh9g_000034_000044.mp4,datasets/vifbench_download/source_videos/Real/gksKlKlwh9g_000034_000044.mp4,vifbench:gksKlKlwh9g,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/061.npz,1d130574a613ab269f64c8288ccf573c779e9c1f1108b5032b6334c5a3962e51
datasets/vifbench_download/source_videos/Real/gqkS2e584-I-2.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/gqkS2e584-I-2.mp4,vifbench:real-content:gqkS2e584-I,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/gqkS2e584-I-2.mp4,datasets/vifbench_download/source_videos/Real/gqkS2e584-I-2.mp4,vifbench:gqkS2e584-I,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/062.npz,bffdb6c921fe9f200f8d074cf80babeb71d6a25240706bad228923715efe54a2
datasets/vifbench_download/source_videos/Real/h8Nhvf_l42o-2.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/h8Nhvf_l42o-2.mp4,vifbench:real-content:h8Nhvf_l42o,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/h8Nhvf_l42o-2.mp4,datasets/vifbench_download/source_videos/Real/h8Nhvf_l42o-2.mp4,vifbench:h8Nhvf_l42o,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/063.npz,b12c62fbc367860132bdf37dcb2daef162f2afa772f922bde50ce4a84e3f9c62
datasets/vifbench_download/source_videos/Real/hrsMInOWuKU.24.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/hrsMInOWuKU.24.mp4,vifbench:real-content:hrsMInOWuKU,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/hrsMInOWuKU.24.mp4,datasets/vifbench_download/source_videos/Real/hrsMInOWuKU.24.mp4,vifbench:hrsMInOWuKU,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/064.npz,98fbc549fdd68bddc5e7c835994562e1a843a6a75cb6d4b8ff1c753668cc4bcb
datasets/vifbench_download/source_videos/Real/iL0nLqG8uXA-0.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/iL0nLqG8uXA-0.mp4,vifbench:real-content:iL0nLqG8uXA,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/iL0nLqG8uXA-0.mp4,datasets/vifbench_download/source_videos/Real/iL0nLqG8uXA-0.mp4,vifbench:iL0nLqG8uXA,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/065.npz,3707f53d37a2014ea8488ddb64a46f326c119df805ab51b70c89dab279401d0c
datasets/vifbench_download/source_videos/Real/isn1KEKyq_Q-2.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/isn1KEKyq_Q-2.mp4,vifbench:real-content:isn1KEKyq_Q,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/isn1KEKyq_Q-2.mp4,datasets/vifbench_download/source_videos/Real/isn1KEKyq_Q-2.mp4,vifbench:isn1KEKyq_Q,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/066.npz,c4acfa4d170e0f4e55cf438e0133da0bd32e87c000a505541561cb2db67b1389
datasets/vifbench_download/source_videos/Real/jL9yEFmc6ww-1.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/jL9yEFmc6ww-1.mp4,vifbench:real-content:jL9yEFmc6ww,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/jL9yEFmc6ww-1.mp4,datasets/vifbench_download/source_videos/Real/jL9yEFmc6ww-1.mp4,vifbench:jL9yEFmc6ww,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/067.npz,d0b24047fe8ce2134a4a6aeea6b7ef7af40638848268110a1e902c77b963c30f
datasets/vifbench_download/source_videos/Real/jcbhiPln8vU-2.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/jcbhiPln8vU-2.mp4,vifbench:real-content:jcbhiPln8vU,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/jcbhiPln8vU-2.mp4,datasets/vifbench_download/source_videos/Real/jcbhiPln8vU-2.mp4,vifbench:jcbhiPln8vU,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/068.npz,3c2a3908a22c593d4b957464ad0049bfe0cb517dab01cfaf0182b2d1a22f7633
datasets/vifbench_download/source_videos/Real/kXNucQrymYI.43.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/kXNucQrymYI.43.mp4,vifbench:real-content:kXNucQrymYI,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/kXNucQrymYI.43.mp4,datasets/vifbench_download/source_videos/Real/kXNucQrymYI.43.mp4,vifbench:kXNucQrymYI,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/069.npz,6301a7c96579cd8886a6d6b8c443819326c2467e671abb36a51d598c11d5c133
datasets/vifbench_download/source_videos/Real/lLMiRs2Gv4A-2.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/lLMiRs2Gv4A-2.mp4,vifbench:real-content:lLMiRs2Gv4A,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/lLMiRs2Gv4A-2.mp4,datasets/vifbench_download/source_videos/Real/lLMiRs2Gv4A-2.mp4,vifbench:lLMiRs2Gv4A,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/070.npz,b26c7f26c94a929cb06398db3ba9a349a2e803a51c528a452caf3031212332ad
datasets/vifbench_download/source_videos/Real/lu3QsSfDomI.61.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/lu3QsSfDomI.61.mp4,vifbench:real-content:lu3QsSfDomI,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/lu3QsSfDomI.61.mp4,datasets/vifbench_download/source_videos/Real/lu3QsSfDomI.61.mp4,vifbench:lu3QsSfDomI,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/071.npz,a7d8d51a3e5f318451a21637c116fba9154a0d08254556357abb6628d0e734ef
datasets/vifbench_download/source_videos/Real/nonK3VLSmAs.22.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/nonK3VLSmAs.22.mp4,vifbench:real-content:nonK3VLSmAs,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/nonK3VLSmAs.22.mp4,datasets/vifbench_download/source_videos/Real/nonK3VLSmAs.22.mp4,vifbench:nonK3VLSmAs,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/072.npz,7119058ab4f98e19d1d7c4c0a275fd36e6a600aadb5428dfbc85238df1285ec4
datasets/vifbench_download/source_videos/Real/pdTpiNQp4iI_000086_000096.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/pdTpiNQp4iI_000086_000096.mp4,vifbench:real-content:pdTpiNQp4iI,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/pdTpiNQp4iI_000086_000096.mp4,datasets/vifbench_download/source_videos/Real/pdTpiNQp4iI_000086_000096.mp4,vifbench:pdTpiNQp4iI,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/073.npz,937530c0de42ba0fccc4ca5c04683c1838902ef813b770b665829d6f6f2c2e6b
datasets/vifbench_download/source_videos/Real/psUkZpaJQRA.18.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/psUkZpaJQRA.18.mp4,vifbench:real-content:psUkZpaJQRA,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/psUkZpaJQRA.18.mp4,datasets/vifbench_download/source_videos/Real/psUkZpaJQRA.18.mp4,vifbench:psUkZpaJQRA,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/074.npz,c50c58a2225c61de65824b57f6af4e31ca1573a85a613126f05329a818766b2a
datasets/vifbench_download/source_videos/Real/vboKJsaEDeQ_000249_000259.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/vboKJsaEDeQ_000249_000259.mp4,vifbench:real-content:vboKJsaEDeQ,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/vboKJsaEDeQ_000249_000259.mp4,datasets/vifbench_download/source_videos/Real/vboKJsaEDeQ_000249_000259.mp4,vifbench:vboKJsaEDeQ,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/075.npz,441ff26d9610f82fa208ca28e11dc096d880d3ac86fbecc4299b050f6a1f8421
datasets/vifbench_download/source_videos/Real/wUBCl--9R3w.15.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/wUBCl--9R3w.15.mp4,vifbench:real-content:wUBCl--9R3w,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/wUBCl--9R3w.15.mp4,datasets/vifbench_download/source_videos/Real/wUBCl--9R3w.15.mp4,vifbench:wUBCl--9R3w,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/076.npz,09e64a29a3b51a33973b3cfdcdc614b5a8ae05cd380f59a8db3eae5cd84bbb1f
datasets/vifbench_download/source_videos/Real/wt2n7_AAzM4.768.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/wt2n7_AAzM4.768.mp4,vifbench:real-content:wt2n7_AAzM4,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/wt2n7_AAzM4.768.mp4,datasets/vifbench_download/source_videos/Real/wt2n7_AAzM4.768.mp4,vifbench:wt2n7_AAzM4,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/077.npz,5161a62055624a25a7829f2579bf732ca91a7dcf3bf89ce077b513d3d02f9d8d
datasets/vifbench_download/source_videos/Real/yWQw5Gwmq7A.64.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/yWQw5Gwmq7A.64.mp4,vifbench:real-content:yWQw5Gwmq7A,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/yWQw5Gwmq7A.64.mp4,datasets/vifbench_download/source_videos/Real/yWQw5Gwmq7A.64.mp4,vifbench:yWQw5Gwmq7A,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/078.npz,a3a57e54bf0b90613fdfd7921d13a8c7690f15468206ba43ae17931c2788cd2b
datasets/vifbench_download/source_videos/Real/zdWPICurXh8.1.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/zdWPICurXh8.1.mp4,vifbench:real-content:zdWPICurXh8,vifbench,fit,vifbench:datasets/vifbench_download/source_videos/Real/zdWPICurXh8.1.mp4,datasets/vifbench_download/source_videos/Real/zdWPICurXh8.1.mp4,vifbench:zdWPICurXh8,ViF-Bench-Real,,,,cache/fit/target/fit/vifbench/079.npz,be05ec1743bd95167d84fd247b0e79fbbbc407b39d6725ce2ac09a4c751446d8
