video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,video_id,source_group,dataset,split,legacy_video_id,legacy_path,legacy_source_group,real_source,generator,content_sha256,exclusion_reason
datasets/vifbench_download/source_videos/Fake/hailuo/gkhIXQnxQBs-2.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/gkhIXQnxQBs-2.mp4,vifbench:real-content:gkhIXQnxQBs,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/gkhIXQnxQBs-2.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/gkhIXQnxQBs-2.mp4,vifbench:gkhIXQnxQBs,,hailuo,,
datasets/vifbench_download/source_videos/Fake/hailuo/hSgW9LNXATA_000040_000050.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/hSgW9LNXATA_000040_000050.mp4,vifbench:real-content:hSgW9LNXATA,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/hSgW9LNXATA_000040_000050.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/hSgW9LNXATA_000040_000050.mp4,vifbench:hSgW9LNXATA,,hailuo,,
datasets/vifbench_download/source_videos/Fake/hailuo/hj6oaa0APSA-0.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/hj6oaa0APSA-0.mp4,vifbench:real-content:hj6oaa0APSA,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/hj6oaa0APSA-0.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/hj6oaa0APSA-0.mp4,vifbench:hj6oaa0APSA,,hailuo,,
datasets/vifbench_download/source_videos/Fake/hailuo/lb-24qUM5LY.2.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/lb-24qUM5LY.2.mp4,vifbench:real-content:lb-24qUM5LY,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/lb-24qUM5LY.2.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/lb-24qUM5LY.2.mp4,vifbench:lb-24qUM5LY,,hailuo,,
datasets/vifbench_download/source_videos/Fake/hailuo/lllFa-lRAN4.23.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/lllFa-lRAN4.23.mp4,vifbench:real-content:lllFa-lRAN4,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/lllFa-lRAN4.23.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/lllFa-lRAN4.23.mp4,vifbench:lllFa-lRAN4,,hailuo,,
datasets/vifbench_download/source_videos/Fake/hailuo/p1codZVS_b0.28.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/p1codZVS_b0.28.mp4,vifbench:real-content:p1codZVS_b0,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/p1codZVS_b0.28.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/p1codZVS_b0.28.mp4,vifbench:p1codZVS_b0,,hailuo,,
datasets/vifbench_download/source_videos/Fake/hailuo/qmCvtdCgxPI.9.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/qmCvtdCgxPI.9.mp4,vifbench:real-content:qmCvtdCgxPI,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/qmCvtdCgxPI.9.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/qmCvtdCgxPI.9.mp4,vifbench:qmCvtdCgxPI,,hailuo,,
datasets/vifbench_download/source_videos/Fake/hailuo/r3DUMndDBdw_000569_000579.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/r3DUMndDBdw_000569_000579.mp4,vifbench:real-content:r3DUMndDBdw,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/r3DUMndDBdw_000569_000579.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/r3DUMndDBdw_000569_000579.mp4,vifbench:r3DUMndDBdw,,hailuo,,
datasets/vifbench_download/source_videos/Fake/hailuo/tyoUcr24VcE.20.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/tyoUcr24VcE.20.mp4,vifbench:real-content:tyoUcr24VcE,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/tyoUcr24VcE.20.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/tyoUcr24VcE.20.mp4,vifbench:tyoUcr24VcE,,hailuo,,
datasets/vifbench_download/source_videos/Fake/hailuo/uRMimPK8rmU.9.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/uRMimPK8rmU.9.mp4,vifbench:real-content:uRMimPK8rmU,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/uRMimPK8rmU.9.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/uRMimPK8rmU.9.mp4,vifbench:uRMimPK8rmU,,hailuo,,
datasets/vifbench_download/source_videos/Fake/hailuo/x15co4RjIoQ.24.mp4,annotated,hailuo,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/x15co4RjIoQ.24.mp4,vifbench:real-content:x15co4RjIoQ,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/x15co4RjIoQ.24.mp4,datasets/vifbench_download/source_videos/Fake/hailuo/x15co4RjIoQ.24.mp4,vifbench:x15co4RjIoQ,,hailuo,,
datasets/vifbench_download/source_videos/Fake/kling-v1/-0mnCHRQ-Zc_000092_000102.mp4,annotated,kling-v1,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-0mnCHRQ-Zc_000092_000102.mp4,vifbench:real-content:-0mnCHRQ-Zc,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-0mnCHRQ-Zc_000092_000102.mp4,datasets/vifbench_download/source_videos/Fake/kling-v1/-0mnCHRQ-Zc_000092_000102.mp4,vifbench:-0mnCHRQ-Zc,,kling-v1,,
datasets/vifbench_download/source_videos/Fake/kling-v1/-6Uat2UGZ9c_000001_000011.mp4,annotated,kling-v1,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-6Uat2UGZ9c_000001_000011.mp4,vifbench:real-content:-6Uat2UGZ9c,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-6Uat2UGZ9c_000001_000011.mp4,datasets/vifbench_download/source_videos/Fake/kling-v1/-6Uat2UGZ9c_000001_000011.mp4,vifbench:-6Uat2UGZ9c,,kling-v1,,
datasets/vifbench_download/source_videos/Fake/kling-v1/-EgW0xV1fsE-0.mp4,annotated,kling-v1,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-EgW0xV1fsE-0.mp4,vifbench:real-content:-EgW0xV1fsE,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-EgW0xV1fsE-0.mp4,datasets/vifbench_download/source_videos/Fake/kling-v1/-EgW0xV1fsE-0.mp4,vifbench:-EgW0xV1fsE,,kling-v1,,
datasets/vifbench_download/source_videos/Fake/kling-v1/-KpRqKiCZ3E.31.mp4,annotated,kling-v1,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-KpRqKiCZ3E.31.mp4,vifbench:real-content:-KpRqKiCZ3E,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-KpRqKiCZ3E.31.mp4,datasets/vifbench_download/source_videos/Fake/kling-v1/-KpRqKiCZ3E.31.mp4,vifbench:-KpRqKiCZ3E,,kling-v1,,
datasets/vifbench_download/source_videos/Fake/kling-v1/-TfD4eKDfbI-1.mp4,annotated,kling-v1,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-TfD4eKDfbI-1.mp4,vifbench:real-content:-TfD4eKDfbI,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-TfD4eKDfbI-1.mp4,datasets/vifbench_download/source_videos/Fake/kling-v1/-TfD4eKDfbI-1.mp4,vifbench:-TfD4eKDfbI,,kling-v1,,
datasets/vifbench_download/source_videos/Fake/kling-v1/-l2yvybjqhI_000034_000044.mp4,annotated,kling-v1,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-l2yvybjqhI_000034_000044.mp4,vifbench:real-content:-l2yvybjqhI,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-l2yvybjqhI_000034_000044.mp4,datasets/vifbench_download/source_videos/Fake/kling-v1/-l2yvybjqhI_000034_000044.mp4,vifbench:-l2yvybjqhI,,kling-v1,,
datasets/vifbench_download/source_videos/Fake/kling-v1/0Z0WbrtVqSY_000006_000016.mp4,annotated,kling-v1,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/0Z0WbrtVqSY_000006_000016.mp4,vifbench:real-content:0Z0WbrtVqSY,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/0Z0WbrtVqSY_000006_000016.mp4,datasets/vifbench_download/source_videos/Fake/kling-v1/0Z0WbrtVqSY_000006_000016.mp4,vifbench:0Z0WbrtVqSY,,kling-v1,,
datasets/vifbench_download/source_videos/Fake/kling-v1/1OnoVMDrv3Q-0.mp4,annotated,kling-v1,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/1OnoVMDrv3Q-0.mp4,vifbench:real-content:1OnoVMDrv3Q,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/1OnoVMDrv3Q-0.mp4,datasets/vifbench_download/source_videos/Fake/kling-v1/1OnoVMDrv3Q-0.mp4,vifbench:1OnoVMDrv3Q,,kling-v1,,
datasets/vifbench_download/source_videos/Fake/kling-v1/1bC_0TiWf9I_000024_000034.mp4,annotated,kling-v1,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/1bC_0TiWf9I_000024_000034.mp4,vifbench:real-content:1bC_0TiWf9I,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/1bC_0TiWf9I_000024_000034.mp4,datasets/vifbench_download/source_videos/Fake/kling-v1/1bC_0TiWf9I_000024_000034.mp4,vifbench:1bC_0TiWf9I,,kling-v1,,
datasets/vifbench_download/source_videos/Fake/kling-v1/1gqmO-3zOhY.29.mp4,annotated,kling-v1,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/1gqmO-3zOhY.29.mp4,vifbench:real-content:1gqmO-3zOhY,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/1gqmO-3zOhY.29.mp4,datasets/vifbench_download/source_videos/Fake/kling-v1/1gqmO-3zOhY.29.mp4,vifbench:1gqmO-3zOhY,,kling-v1,,
