video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,feature_asset,feature_asset_sha256
datasets/videofeedback/real/DiDeMo/p000700.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p000700.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p000700.mp4,datasets/videofeedback/real/DiDeMo/p000700.mp4,videofeedback:real-content:p000700,DiDeMo,,,,cache/fit/target/fit/videofeedback/097.npz,a68fc0122400f15c294dbe09fb05fd48983a98854df0e898b59f02cb8a6d68ae
datasets/videofeedback/real/Panda70M/p109726.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p109726.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p109726.mp4,datasets/videofeedback/real/Panda70M/p109726.mp4,videofeedback:real-content:p109726,Panda70M,,,,cache/fit/target/fit/videofeedback/098.npz,0e1adcaba826e8db0f5b3b647938bcc546dd123bebbca1b621624e061fef8cb7
datasets/videofeedback/real/DiDeMo/p008605.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p008605.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p008605.mp4,datasets/videofeedback/real/DiDeMo/p008605.mp4,videofeedback:real-content:p008605,DiDeMo,,,,cache/fit/target/fit/videofeedback/099.npz,2d1fd7b2785b623ef9869e129e515a3ce10ee3cad8797e79d792ffe97fa4ff0e
datasets/videofeedback/real/DiDeMo/p006418.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p006418.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p006418.mp4,datasets/videofeedback/real/DiDeMo/p006418.mp4,videofeedback:real-content:p006418,DiDeMo,,,,cache/fit/target/fit/videofeedback/100.npz,a052f00be4419851e4cc4b060ea6a4c14df8838cbf2f9429239c31313ee4e3af
datasets/videofeedback/real/Panda70M/p100285.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p100285.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p100285.mp4,datasets/videofeedback/real/Panda70M/p100285.mp4,videofeedback:real-content:p100285,Panda70M,,,,cache/fit/target/fit/videofeedback/101.npz,060b5285aa0d6a379d7b31bc8563310df79dc4f01c4d732672031540eed9acff
datasets/videofeedback/real/DiDeMo/p007345.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p007345.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p007345.mp4,datasets/videofeedback/real/DiDeMo/p007345.mp4,videofeedback:real-content:p007345,DiDeMo,,,,cache/fit/target/fit/videofeedback/102.npz,35b1cc96365fcf72f9ef34aaf0fdead50d1ab8c94a90fe3a873aaa80afdb68b8
datasets/videofeedback/real/Panda70M/p108098.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p108098.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p108098.mp4,datasets/videofeedback/real/Panda70M/p108098.mp4,videofeedback:real-content:p108098,Panda70M,,,,cache/fit/target/fit/videofeedback/103.npz,0b2d1231804373c5e569bf432b681913e3632834128f00984d84b5e70272ae6d
datasets/videofeedback/real/Panda70M/p103175.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p103175.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p103175.mp4,datasets/videofeedback/real/Panda70M/p103175.mp4,videofeedback:real-content:p103175,Panda70M,,,,cache/fit/target/fit/videofeedback/104.npz,c47ceafd2a18049801a43a2b69ef807863c0353a77a23ec3813a81577b9623fe
datasets/videofeedback/real/DiDeMo/p007363.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p007363.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p007363.mp4,datasets/videofeedback/real/DiDeMo/p007363.mp4,videofeedback:real-content:p007363,DiDeMo,,,,cache/fit/target/fit/videofeedback/105.npz,e81c9168efd7d4bdc302db63581ac3fe909e4bf974903863b4f1fe3a3df8a9d8
datasets/videofeedback/real/Panda70M/p100597.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p100597.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p100597.mp4,datasets/videofeedback/real/Panda70M/p100597.mp4,videofeedback:real-content:p100597,Panda70M,,,,cache/fit/target/fit/videofeedback/106.npz,c3b8bc2825baa95761a2aad6175e2e7cd9cef019b59eb637599327abc27c2786
datasets/videofeedback/real/DiDeMo/p002111.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p002111.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002111.mp4,datasets/videofeedback/real/DiDeMo/p002111.mp4,videofeedback:real-content:p002111,DiDeMo,,,,cache/fit/target/fit/videofeedback/107.npz,0301a89a183ff2f24a509141946e278e1fb4a74ab1dd69d0933174f0f53016db
datasets/videofeedback/real/Panda70M/p104401.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p104401.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p104401.mp4,datasets/videofeedback/real/Panda70M/p104401.mp4,videofeedback:real-content:p104401,Panda70M,,,,cache/fit/target/fit/videofeedback/108.npz,848fc5034019e642c9e313e0f36aefc3ff93eddfdc9b0da57f0e17042d28b095
datasets/videofeedback/real/DiDeMo/p006778.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p006778.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p006778.mp4,datasets/videofeedback/real/DiDeMo/p006778.mp4,videofeedback:real-content:p006778,DiDeMo,,,,cache/fit/target/fit/videofeedback/109.npz,036bdb618465ffeb42320fd43db4f0f8e7dfc8fd53761697378af4571c2f5920
datasets/videofeedback/real/DiDeMo/p008989.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p008989.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p008989.mp4,datasets/videofeedback/real/DiDeMo/p008989.mp4,videofeedback:real-content:p008989,DiDeMo,,,,cache/fit/target/fit/videofeedback/110.npz,ea2d94fc1e90ae4ad1126131bce1dcf49da6f2b54a9d67874775948af863fdb4
datasets/videofeedback/real/Panda70M/p101579.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p101579.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101579.mp4,datasets/videofeedback/real/Panda70M/p101579.mp4,videofeedback:real-content:p101579,Panda70M,,,,cache/fit/target/fit/videofeedback/111.npz,aab95b2dd4f6aa9a58628051707e88d34f8aba4cb8f8612ccbae82d2976a6236
datasets/videofeedback/real/Panda70M/p102336.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p102336.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p102336.mp4,datasets/videofeedback/real/Panda70M/p102336.mp4,videofeedback:real-content:p102336,Panda70M,,,,cache/fit/target/fit/videofeedback/112.npz,3dd3c5e8f997a1af0748f9ea26dcc5b69d6991beddbac91110b60823ed40118f
datasets/videofeedback/real/DiDeMo/p007223.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p007223.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p007223.mp4,datasets/videofeedback/real/DiDeMo/p007223.mp4,videofeedback:real-content:p007223,DiDeMo,,,,cache/fit/target/fit/videofeedback/113.npz,dc2b48016dea5cbe22affe60b70444e697029f35b57868d9ed7d2384896c53a0
datasets/videofeedback/real/Panda70M/p101319.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p101319.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101319.mp4,datasets/videofeedback/real/Panda70M/p101319.mp4,videofeedback:real-content:p101319,Panda70M,,,,cache/fit/target/fit/videofeedback/114.npz,eb105f42ac45c6bc31359a8e0c03c78e7010c262e5e6f9ee1087bbe6422d1c51
datasets/videofeedback/real/Panda70M/p111941.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p111941.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p111941.mp4,datasets/videofeedback/real/Panda70M/p111941.mp4,videofeedback:real-content:p111941,Panda70M,,,,cache/fit/target/fit/videofeedback/115.npz,fd101676157215a1e8d1ad945baa874a66d50365e2e11b17352c509522c562b7
datasets/videofeedback/real/DiDeMo/p006205.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p006205.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p006205.mp4,datasets/videofeedback/real/DiDeMo/p006205.mp4,videofeedback:real-content:p006205,DiDeMo,,,,cache/fit/target/fit/videofeedback/116.npz,e106246c58fe3d668901a3c9402577a677ec4a232750f2fe738ab55e6b9d4d44
datasets/videofeedback/real/DiDeMo/p002334.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p002334.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002334.mp4,datasets/videofeedback/real/DiDeMo/p002334.mp4,videofeedback:real-content:p002334,DiDeMo,,,,cache/fit/target/fit/videofeedback/117.npz,806ba27c0b22ebbe586d55bbd5fc4fdd8f4df574b1436b3ab053366425d31177
datasets/videofeedback/real/DiDeMo/p008843.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p008843.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p008843.mp4,datasets/videofeedback/real/DiDeMo/p008843.mp4,videofeedback:real-content:p008843,DiDeMo,,,,cache/fit/target/fit/videofeedback/118.npz,7c4c3c87e723d0ab9efef76df2d1396919619bf60d401addfe1150e199dc35cb
datasets/videofeedback/real/DiDeMo/p002215.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p002215.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002215.mp4,datasets/videofeedback/real/DiDeMo/p002215.mp4,videofeedback:real-content:p002215,DiDeMo,,,,cache/fit/target/fit/videofeedback/119.npz,d871c8bb9ecb976f6626a8e7d6bc02068d61ac354174db022d4ffc104648e07f
datasets/videofeedback/real/DiDeMo/p004662.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p004662.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p004662.mp4,datasets/videofeedback/real/DiDeMo/p004662.mp4,videofeedback:real-content:p004662,DiDeMo,,,,cache/fit/target/fit/videofeedback/120.npz,d7b20678803a17a6bde75cea5ab25ac444c0e06c2dd05d15f52cbe76abf690ea
datasets/videofeedback/real/DiDeMo/p009157.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p009157.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009157.mp4,datasets/videofeedback/real/DiDeMo/p009157.mp4,videofeedback:real-content:p009157,DiDeMo,,,,cache/fit/target/fit/videofeedback/121.npz,846dab9b692ec162c9180bc407c94f4efdeefe4390db3faf8a76148e3d84d32f
datasets/videofeedback/real/Panda70M/p101794.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p101794.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101794.mp4,datasets/videofeedback/real/Panda70M/p101794.mp4,videofeedback:real-content:p101794,Panda70M,,,,cache/fit/target/fit/videofeedback/122.npz,ee2dac3ba665a7bc2239b7699d1a970ed2426aea73411407b7ca510c3411b0b5
datasets/videofeedback/real/DiDeMo/p009723.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p009723.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009723.mp4,datasets/videofeedback/real/DiDeMo/p009723.mp4,videofeedback:real-content:p009723,DiDeMo,,,,cache/fit/target/fit/videofeedback/123.npz,38e8e048ad3db37b407a96f7a6e18726760d1803799f88549247bde5af708ffb
datasets/videofeedback/real/DiDeMo/p001368.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p001368.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p001368.mp4,datasets/videofeedback/real/DiDeMo/p001368.mp4,videofeedback:real-content:p001368,DiDeMo,,,,cache/fit/target/fit/videofeedback/124.npz,18896471ba1c8a95939319cc970bd577d6c606eba0aff464fe079fb330e269a2
datasets/videofeedback/real/DiDeMo/p001652.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p001652.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p001652.mp4,datasets/videofeedback/real/DiDeMo/p001652.mp4,videofeedback:real-content:p001652,DiDeMo,,,,cache/fit/target/fit/videofeedback/125.npz,265129eacf5a5f15bf4cc721f21f68ceb23c962b2fcbeaa8833e0452fde883b1
datasets/videofeedback/real/Panda70M/p100938.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p100938.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p100938.mp4,datasets/videofeedback/real/Panda70M/p100938.mp4,videofeedback:real-content:p100938,Panda70M,,,,cache/fit/target/fit/videofeedback/126.npz,23d42f589a7fb4304eb11df8f90cf44ad2d779bf30e7569334f88c2463d3abf7
datasets/videofeedback/real/DiDeMo/p004091.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p004091.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p004091.mp4,datasets/videofeedback/real/DiDeMo/p004091.mp4,videofeedback:real-content:p004091,DiDeMo,,,,cache/fit/target/fit/videofeedback/127.npz,c0b555283d749df758efd9e391a4ea772333316099801698f74802bf0ff33f68
