video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,exclusion_reason
datasets/genvideo/fake/MoonValley/MoonValley_242.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_243.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_244.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_245.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_246.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_247.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_248.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_249.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_25.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_250.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_251.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_252.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_253.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_254.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_255.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_256.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_257.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_258.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_259.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_26.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_260.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_261.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_262.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_263.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_264.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_265.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_266.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_267.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_268.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_269.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_27.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_270.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_271.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_272.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_273.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_274.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_275.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_276.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_277.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_278.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_279.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_28.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_280.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_281.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_282.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_283.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_284.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_285.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_286.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_287.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_288.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_289.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_29.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_290.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_291.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_292.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_293.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_294.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_295.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_296.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_297.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_298.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_299.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_3.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_30.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_300.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_301.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_302.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_303.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_304.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_305.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_306.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_307.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_308.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_309.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_31.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_310.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_311.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_312.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_313.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_314.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_315.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_316.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_317.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_318.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_319.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_32.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_320.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_321.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_322.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_323.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/MoonValley/MoonValley_324.mp4,annotated,MoonValley,50.0,1.82,91,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
