subset,source_model,filename,fusion,global_weight,patch_spat_weight,patch_temp_weight,patch_temp_mode,match_radius,top_m,temperature,lambda_dist,patch_spat_percentile,patch_final_score,final_score,patch_temp_percentile
annotated,VEO3,8b7b0e2c-bfa1-542f-a7c8-caf7496a6b2c.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.15488810365135453,0.1748527679623086,0.1748527679623086,0.22143698468786807
annotated,VEO3,8c3f43bf-fe3f-5a2b-857b-ed9db04ca250.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.15783274440518258,0.11648998822143698,0.11648998822143698,0.020023557126030624
annotated,VEO3,8c4b315f-c982-5a24-a87d-440ca3b20ec9.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.3945818610129564,0.4507656065959953,0.4507656065959953,0.5818610129564193
annotated,VEO3,8c66733b-5a44-5de9-84c9-0d67ebea7f7f.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.01884570082449941,0.0395170789163722,0.0395170789163722,0.08775029446407538
annotated,VEO3,8cc2d4f0-9221-52a1-8903-8e22dcf09652.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.7620730270906949,0.670906949352179,0.670906949352179,0.4581861012956419
annotated,VEO3,8d43b779-9405-54de-ac5a-e68788a11e13.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.23910482921083628,0.19352179034157832,0.19352179034157832,0.08716136631330977
annotated,VEO3,8d5979ca-aceb-5de6-baa0-3934b8bd23fa.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2579505300353357,0.2401060070671378,0.2401060070671378,0.19846878680800942
annotated,VEO3,8d618606-9336-5290-ac83-bafd83895dc7.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.06301531213191991,0.04958775029446408,0.04958775029446408,0.018256772673733806
annotated,VEO3,8df36dbe-02fb-5442-ad9b-f9dd58ae4e54.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0,0.007067137809187279,0.007067137809187279,0.023557126030624265
annotated,VEO3,8df4dc93-eb8e-5dc5-8d3a-00b60fa714a5.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.15488810365135453,0.22803297997644284,0.22803297997644284,0.39870435806831567
annotated,VEO3,8e4e53d6-3dbd-5776-a27f-5bfc2eab413b.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.19316843345111898,0.1535924617196702,0.1535924617196702,0.061248527679623084
annotated,VEO3,8e8fa62d-f771-5da6-ba12-15796a904a81.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.25559481743227325,0.2638987043580683,0.2638987043580683,0.2832744405182568
annotated,VEO3,8ef08b82-e9ca-5ee0-90d9-48fd2a549612.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.14546525323910484,0.21030624263839812,0.21030624263839812,0.36160188457008247
annotated,VEO3,8ef55a69-4984-5227-8a90-927ad894ef08.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0,0.0063604240282685515,0.0063604240282685515,0.02120141342756184
annotated,VEO3,8ef61961-2087-58a7-8ba1-be82dacb2777.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.14016489988221437,0.09988221436984687,0.09988221436984687,0.005889281507656066
annotated,VEO3,8f05544c-671b-5e41-8bb7-3e122d26b6b3.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.4134275618374558,0.3918727915194346,0.3918727915194346,0.3415783274440518
annotated,VEO3,8f4dd0fb-f274-57c0-9aa0-5d4b0bb543b5.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2326266195524146,0.1895170789163722,0.1895170789163722,0.08892815076560659
annotated,VEO3,8f5511af-9c99-59ba-8859-37a87175e171.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.039458186101295645,0.030624263839811542,0.030624263839811542,0.010011778563015312
annotated,VEO3,8f802059-44b2-5016-85cc-f7dfcf007cee.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0088339222614841,0.006713780918727915,0.006713780918727915,0.0017667844522968198
annotated,VEO3,901e3cb8-9a3d-5679-a2ee-0898fde0e705.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.16431095406360424,0.11978798586572437,0.11978798586572437,0.015901060070671377
annotated,VEO3,90447966-4d43-549b-a74b-ef5848b1155a.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.09069493521790342,0.19493521790341578,0.19493521790341578,0.4381625441696113
annotated,VEO3,907d3bc5-f4b1-50ee-9c46-e21c4858e0ef.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.4581861012956419,0.34634864546525324,0.34634864546525324,0.08539458186101295
annotated,VEO3,90a39778-6392-554f-81d6-c879631659ec.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.08716136631330977,0.10288574793875147,0.10288574793875147,0.13957597173144876
annotated,VEO3,90fb86d0-2e22-5838-907e-01d305ad5b18.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.01884570082449941,0.023969375736160186,0.023969375736160186,0.035924617196702
annotated,VEO3,910aa21a-7bad-583d-9c59-68cf7f90163f.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.07538280329799764,0.1423439340400471,0.1423439340400471,0.29858657243816256
annotated,VEO3,91405696-7398-5f51-bf27-3096bcaeab5e.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.05653710247349823,0.041342756183745576,0.041342756183745576,0.005889281507656066
annotated,VEO3,9152a875-0934-5287-8470-6c03982a2894.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.35217903415783275,0.32320376914016485,0.32320376914016485,0.25559481743227325
annotated,VEO3,9160b239-9b50-518e-b9e8-b7cc632c9f0f.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.43109540636042404,0.3503533568904594,0.3503533568904594,0.16195524146054183
annotated,VEO3,91960b12-3faf-5daf-8c08-1a3e25b8a90e.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.04711425206124853,0.043757361601884565,0.043757361601884565,0.035924617196702
annotated,VEO3,91e446d7-0521-5d1c-b2ec-1794b136eaa5.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.14899882214369847,0.18963486454652534,0.18963486454652534,0.284452296819788
annotated,VEO3,92150492-a70f-5e7d-86d8-22875be7a254.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.16136631330977622,0.15606595995288575,0.15606595995288575,0.143698468786808
annotated,VEO3,92899231-0814-5604-9de5-5c91e1b9575b.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.22614840989399293,0.2075971731448763,0.2075971731448763,0.16431095406360424
annotated,VEO3,92ab7508-e022-50fe-8d3f-621e4bd0d3e5.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2703180212014134,0.21342756183745581,0.21342756183745581,0.08068315665488811
annotated,VEO3,92c0df54-568f-56c0-afb3-2787a0d6e070.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.10129564193168433,0.08451118963486455,0.08451118963486455,0.04534746760895171
annotated,VEO3,92e3af71-5966-505c-94a5-a5d347c14431.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.287396937573616,0.4002944640753828,0.4002944640753828,0.6637220259128387
annotated,VEO3,9315c808-f5e8-5e44-809e-fb38d64e2dbb.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.10600706713780919,0.1146643109540636,0.1146643109540636,0.1348645465253239
annotated,VEO3,9339b3c8-d12a-5f75-aefa-b96444a3c1c8.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.02767962308598351,0.1610718492343934,0.1610718492343934,0.4723203769140165
annotated,VEO3,93d8b5c0-6571-5fec-8147-f08bac45f9de.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.42402826855123676,0.3454063604240283,0.3454063604240283,0.16195524146054183
annotated,VEO3,93ff94f2-4f10-52c6-8bbf-e0b9894aaefc.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.4034157832744405,0.34281507656065957,0.34281507656065957,0.20141342756183744
annotated,VEO3,940330ec-c31c-57b8-a9f0-9d7ce2183963.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.002355712603062426,0.004475853945818609,0.004475853945818609,0.009422850412249705
annotated,VEO3,942bc138-c17e-5698-9dc1-ed0f1bcae27c.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.1071849234393404,0.27202591283863364,0.27202591283863364,0.6566548881036514
annotated,VEO3,9474801b-19fa-5b06-b0d7-ac5f86f3498a.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.10129564193168433,0.07426383981154298,0.07426383981154298,0.011189634864546525
annotated,VEO3,948af37e-4637-58f3-8a73-cb3c5b625a22.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.1330977620730271,0.11861012956419316,0.11861012956419316,0.08480565371024736
annotated,VEO3,94ba9651-b9b0-5de5-b9d9-539b02fe183c.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.15488810365135453,0.15347467608951706,0.15347467608951706,0.1501766784452297
annotated,VEO3,950a7eb4-56cb-54de-979c-b9ee25bf7a72.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0005889281507656066,0.0016489988221436982,0.0016489988221436982,0.004122497055359246
annotated,VEO3,954355ae-eaeb-5661-bd5c-274f66d23755.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.01707891637220259,0.06937573616018845,0.06937573616018845,0.19140164899882214
annotated,VEO3,954a5205-7286-5279-a257-6781e22beff1.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.09599528857479388,0.06790341578327444,0.06790341578327444,0.002355712603062426
annotated,VEO3,955cf74b-354d-5db2-b3d2-e34d5e1a843f.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.10659599528857479,0.11772673733804474,0.11772673733804474,0.143698468786808
annotated,VEO3,958e7951-b505-569b-a7f6-d7849b2e9dcb.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.011778563015312132,0.025736160188457008,0.025736160188457008,0.05830388692579505
annotated,VEO3,95eafc14-1a4b-5887-bfce-534d398a0cf4.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.10954063604240283,0.07879858657243816,0.07879858657243816,0.007067137809187279
annotated,VEO3,95f58430-6d7e-542a-93be-63179387748d.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.08068315665488811,0.07414605418138986,0.07414605418138986,0.05889281507656066
annotated,VEO3,95f60029-f7e5-5a9a-9290-b62ed0671261.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.002944640753828033,0.02697290930506478,0.02697290930506478,0.08303886925795052
annotated,VEO3,9615f1f7-de02-57b7-806b-9f60c608d62b.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.5830388692579506,0.41130742049469965,0.41130742049469965,0.01060070671378092
annotated,VEO3,964f783a-cd95-59bf-8a26-a4585516c9c3.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.11248527679623085,0.202944640753828,0.202944640753828,0.41401648998822144
annotated,VEO3,96591946-4cb9-5213-bb18-81a32d7b0992.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.20259128386336867,0.1707891637220259,0.1707891637220259,0.09658421672555949
annotated,VEO3,966fe6af-b107-5aa9-8f06-c8e0bcc9e968.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.008244994110718492,0.03138987043580683,0.03138987043580683,0.08539458186101295
annotated,VEO3,9674039e-23f7-5740-8069-377c6f2e5e5e.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.06713780918727916,0.049823321554770324,0.049823321554770324,0.009422850412249705
annotated,VEO3,968e8763-6b46-5e42-ad0d-066a1461ab31.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.19846878680800942,0.14016489988221434,0.14016489988221434,0.004122497055359246
annotated,VEO3,96ae36e6-1d4a-551d-b8cd-bb543e426b57.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.037102473498233215,0.02756183745583039,0.02756183745583039,0.00530035335689046
annotated,VEO3,96d8455b-0a5c-585e-9418-ef9f8b29b01b.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.24322732626619553,0.21071849234393403,0.21071849234393403,0.1348645465253239
annotated,VEO3,96ecfef5-2f15-5dd3-86b0-f63c12eb2290.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.03121319199057715,0.04729093050647821,0.04729093050647821,0.08480565371024736
annotated,VEO3,970925f3-be84-5e5c-9b8f-d246c24f3296.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.5936395759717314,0.5273851590106007,0.5273851590106007,0.37279151943462896
annotated,VEO3,977935ea-ba1c-5aae-98a9-5f3acbbfb84a.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2997644287396938,0.3085983510011779,0.3085983510011779,0.3292108362779741
annotated,VEO3,98045b8e-e8b9-531b-9a23-5764a153dd72.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.001177856301531213,0.001354534746760895,0.001354534746760895,0.0017667844522968198
annotated,VEO3,9814830a-9d24-5174-9a39-1d7e6f8257a2.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.07538280329799764,0.0561248527679623,0.0561248527679623,0.011189634864546525
annotated,VEO3,983a1d3d-14a7-5dbe-8f6a-0c9f5c4e7f61.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.24499411071849234,0.24888103651354532,0.24888103651354532,0.2579505300353357
annotated,VEO3,9856c102-fb12-5ae1-8208-7490d0763008.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.002355712603062426,0.011896348645465252,0.011896348645465252,0.03415783274440518
annotated,VEO3,989027f4-e079-591a-9626-3bc7a51b8958.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.03356890459363958,0.027738515901060072,0.027738515901060072,0.014134275618374558
annotated,VEO3,989385a2-0304-553b-b7d1-ce28cd424ed4.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.43227326266195526,0.5534746760895171,0.5534746760895171,0.8362779740871613
annotated,VEO3,98942c10-8e96-5b92-a8ea-48b618fdf1b0.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.37868080094228507,0.294228504122497,0.294228504122497,0.09717314487632508
annotated,VEO3,98bfa0a4-94a9-5eec-a0f5-b052c7be91c3.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.009422850412249705,0.007832744405182567,0.007832744405182567,0.004122497055359246
annotated,VEO3,98fec69c-576c-5970-af8f-804cdf930e60.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.08186101295641932,0.07391048292108363,0.07391048292108363,0.05535924617196702
annotated,VEO3,991fb8d3-382b-5e67-bdab-34fba1021aa6.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.07008244994110718,0.05206124852767962,0.05206124852767962,0.010011778563015312
annotated,VEO3,992974fb-f983-59aa-81d8-019bfbe50d63.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.25677267373380447,0.3140164899882214,0.3140164899882214,0.44758539458186103
annotated,VEO3,9979e36a-51ef-55de-9ab4-30999f33d3c0.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.7332155477031802,0.5803886925795053,0.5803886925795053,0.22379269729093051
annotated,VEO3,99989574-0b2a-580b-ac78-90bc67a930df.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.011189634864546525,0.011189634864546525,0.011189634864546525,0.011189634864546525
annotated,VEO3,999bece8-36c6-5750-b4ea-9e86be9718e8.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.05123674911660778,0.17120141342756182,0.17120141342756182,0.45111896348645464
annotated,VEO3,9a2254b8-92d9-5eec-bb1d-654b1a15114a.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.008244994110718492,0.01001177856301531,0.01001177856301531,0.014134275618374558
annotated,VEO3,9a31c224-f120-5ba3-a5bf-243a89dc344e.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.08657243816254417,0.06448763250883392,0.06448763250883392,0.012956419316843345
annotated,VEO3,9a7e6293-4cc4-58c1-af1b-f7e66e20e640.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.13250883392226148,0.24045936395759715,0.24045936395759715,0.4923439340400471
annotated,VEO3,9a86f43a-c6fb-599e-8837-5bf6854dfc89.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.33510011778563015,0.2444640753828033,0.2444640753828033,0.03297997644287397
annotated,VEO3,9aa6222c-7cfe-5ef9-972a-d16cdc28b8a8.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0,0.007773851590106007,0.007773851590106007,0.02591283863368669
annotated,VEO3,9aa9756c-4a12-54e5-a3db-173881a209d9.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.015901060070671377,0.015901060070671377,0.015901060070671377,0.015901060070671377
annotated,VEO3,9ab08aad-36b1-56b3-b4e2-dc8a5f0c77bd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.020023557126030624,0.044581861012956414,0.044581861012956414,0.10188457008244994
annotated,VEO3,9acc226c-f517-58b9-8013-a5487d4e3266.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.09010600706713781,0.08197879858657244,0.08197879858657244,0.06301531213191991
annotated,VEO3,9ae6d061-3de5-5195-939f-7fd1e98b4d87.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.18610129564193167,0.1330977620730271,0.1330977620730271,0.009422850412249705
annotated,VEO3,9b1ddd8a-4321-5206-a3da-0039fbc543e0.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.6342756183745583,0.5948763250883392,0.5948763250883392,0.502944640753828
annotated,VEO3,9b452ca6-54ef-5f7d-a185-fd2cc935bf66.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.7432273262661955,0.5234393404004711,0.5234393404004711,0.01060070671378092
annotated,VEO3,9b6c25cd-7e62-5fd2-9523-9c69179592e3.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.13604240282685512,0.2906360424028268,0.2906360424028268,0.6513545347467609
annotated,VEO3,9b7ccbdb-36e0-5fa5-817a-1d56869bc05f.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.1872791519434629,0.16784452296819788,0.16784452296819788,0.12249705535924617
annotated,VEO3,9bb71c9b-a59c-594b-b15b-65580d3333cc.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2143698468786808,0.32267373380447584,0.32267373380447584,0.5753828032979976
annotated,VEO3,9bd26ed4-270c-55f7-8dea-1b07e0a856d0.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.11071849234393404,0.10382803297997643,0.10382803297997643,0.08775029446407538
annotated,VEO3,9c285046-f0df-59fd-b36c-698f4e64f8c7.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.16607773851590105,0.20618374558303887,0.20618374558303887,0.2997644287396938
annotated,VEO3,9c4517d4-c856-5bd8-b322-7ab4941e0988.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.35276796230859836,0.364075382803298,0.364075382803298,0.39045936395759717
annotated,VEO3,9c47537a-68d4-51a9-bbe4-9ee4e4abe8ae.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.02237926972909305,0.021142520612485276,0.021142520612485276,0.018256772673733806
annotated,VEO3,9c80fa3b-5faf-5ad6-957c-5dd6fcdfd4df.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0005889281507656066,0.005889281507656066,0.005889281507656066,0.018256772673733806
annotated,VEO3,9ccdedcf-8ff7-5b45-a935-f544c93fd4e9.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.027090694935217905,0.019493521790341577,0.019493521790341577,0.0017667844522968198
annotated,VEO3,9cea8744-e5fe-54cf-b613-cbf1fe7d3308.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.5830388692579506,0.4450530035335689,0.4450530035335689,0.12308598351001178
annotated,VEO3,9d270977-05bf-57f0-992f-daa8f572e378.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.009422850412249705,0.03044758539458186,0.03044758539458186,0.07950530035335689
annotated,VEO3,9d48d736-2327-5512-8c54-c04c533da965.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.17255594817432274,0.13633686690223792,0.13633686690223792,0.05182567726737338
annotated,VEO3,9d63d182-95c7-51d8-8e49-afcc21d2938f.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.035924617196702,0.04493521790341578,0.04493521790341578,0.06595995288574794
annotated,VEO3,9d6e3be9-deb0-549f-b406-860226691154.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.08244994110718493,0.06054181389870436,0.06054181389870436,0.009422850412249705
annotated,VEO3,9da71205-144b-5804-8781-ee1924e8baa4.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.06713780918727916,0.06590106007067138,0.06590106007067138,0.06301531213191991
annotated,VEO3,9dbe6831-8d34-5b1c-8674-3abe07b1ba92.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.12367491166077739,0.08939929328621908,0.08939929328621908,0.009422850412249705
annotated,VEO3,9dbfe707-b94b-5b49-8c1d-1c8d0abec059.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.39752650176678445,0.34328621908127205,0.34328621908127205,0.21672555948174324
annotated,VEO3,9dc6d86f-407a-52a1-b11b-669b9a85f44b.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2414605418138987,0.28739693757361595,0.28739693757361595,0.3945818610129564
annotated,VEO3,9e312f89-ef7e-5756-89ad-f97bfd6a88cd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.06595995288574794,0.06207302709069493,0.06207302709069493,0.053003533568904596
annotated,VEO3,9e5b5fd2-1a1a-5ee0-acab-8d3dfd0b778c.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.015901060070671377,0.014310954063604239,0.014310954063604239,0.01060070671378092
annotated,VEO3,9e6bbf1f-5919-5b54-ae7d-7c7edef9010f.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.11189634864546526,0.08256772673733805,0.08256772673733805,0.014134275618374558
annotated,VEO3,9e7935fe-a786-5049-8715-2b7da80bdace.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.4829210836277974,0.397585394581861,0.397585394581861,0.19846878680800942
annotated,VEO3,9eaa5845-cb35-56c9-be47-22770aa5c011.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.011189634864546525,0.007832744405182567,0.007832744405182567,0.0
annotated,VEO3,9f38099e-8f27-5d15-bcd6-442d747e8b6b.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.5482921083627798,0.5746171967020023,0.5746171967020023,0.6360424028268551
annotated,VEO3,9f5a0c01-d770-560b-8d4d-2f5f23bd8fef.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.20259128386336867,0.20400471142520613,0.20400471142520613,0.20730270906949352
annotated,VEO3,9f79f7d2-060d-5f51-af6a-69c8480cbcf8.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.30918727915194344,0.23409893992932862,0.23409893992932862,0.05889281507656066
annotated,VEO3,9f9872ee-371e-5b88-a527-42090244c7f5.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.030624263839811542,0.024970553592461718,0.024970553592461718,0.011778563015312132
annotated,VEO3,9fa6a9ed-c940-5882-95a3-68f3c6ad1ac9.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.03356890459363958,0.12067137809187281,0.12067137809187281,0.32391048292108365
annotated,VEO3,9faf4455-2675-51ac-9d55-18a1327589d2.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.303886925795053,0.2549469964664311,0.2549469964664311,0.14075382803297998
annotated,VEO3,a0036040-905e-5adb-baa0-d3005f60c06f.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.05594817432273263,0.10206124852767962,0.10206124852767962,0.20965842167255594
annotated,VEO3,a010aa6f-5a53-5a01-9869-42ca2a7bb6e8.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.7314487632508834,0.7026501766784452,0.7026501766784452,0.6354534746760895
annotated,VEO3,a0afeb72-a8ef-5380-874f-c262aa82ab78.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.04946996466431095,0.057950530035335686,0.057950530035335686,0.07773851590106007
annotated,VEO3,a0b26247-8e06-5584-8caa-c0b1e4cea005.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.05005889281507656,0.037868080094228505,0.037868080094228505,0.009422850412249705
annotated,VEO3,a0b3f759-77b8-5d02-aaaf-cb9df09cac5a.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.027090694935217905,0.046878680800942284,0.046878680800942284,0.09305064782096584
annotated,VEO3,a0d7de15-06fa-5dbb-8095-22030d30170d.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.06772673733804475,0.057302709069493515,0.057302709069493515,0.03297997644287397
annotated,VEO3,a1137e8a-e6dc-53aa-88eb-8526024c0113.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.011189634864546525,0.011189634864546525,0.011189634864546525,0.011189634864546525
annotated,VEO3,a118647e-946b-5194-af9e-0f66554cc0ee.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.42638398115429915,0.33415783274440514,0.33415783274440514,0.11896348645465253
annotated,VEO3,a11b48f4-e9c2-5a2d-8dd0-502ff3d9f686.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.6142520612485277,0.5170789163722026,0.5170789163722026,0.29034157832744406
annotated,VEO3,a16203fc-d04e-5cd5-9e4d-9baf6c0cce6a.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.8462897526501767,0.7279151943462898,0.7279151943462898,0.45170789163722025
annotated,VEO3,a166fa32-5de8-5fed-a7ed-da307115d4d0.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.009422850412249705,0.022143698468786804,0.022143698468786804,0.05182567726737338
