subset,source_model,filename,global_score,patch_score,alpha,final_score
annotated,VideoCrafter2,2001367.mp4,0.0139657405227219,0.3414950668811798,0.6,0.14497747106610506
annotated,VideoCrafter2,2001368.mp4,0.1103720273133977,0.4671078324317932,0.6,0.2530663493607559
annotated,VideoCrafter2,2001369.mp4,0.0435454438427125,0.1096078380942344,0.6,0.06997040154332126
annotated,VideoCrafter2,2001371.mp4,0.0072551212620673,0.0336764715611934,0.6,0.01782366138171774
annotated,VideoCrafter2,2001372.mp4,0.0077701907228631,0.2967156767845154,0.6,0.12334838514752403
annotated,VideoCrafter2,2001373.mp4,0.0132593595479161,0.1762990206480026,0.6,0.0784752239879507
annotated,VideoCrafter2,2001374.mp4,0.0323169295973628,0.0923774540424346,0.6,0.05634113937539152
annotated,VideoCrafter2,2001375.mp4,0.007667176830704,0.4395588040351867,0.6,0.1804238277124971
annotated,VideoCrafter2,2001376.mp4,0.0047533553096303,0.1174019575119018,0.6,0.049812796190538904
annotated,VideoCrafter2,2001377.mp4,0.0207940899458441,0.4059803783893585,0.6,0.17486860532324988
annotated,VideoCrafter2,2001378.mp4,0.0296827172121497,0.7353431582450867,0.6,0.3119468936253245
annotated,VideoCrafter2,2001379.mp4,0.018616081940193,0.2580637335777282,0.6,0.11439514259520708
annotated,VideoCrafter2,2001380.mp4,0.0216476336237344,0.1854656785726547,0.6,0.08717485160330252
annotated,VideoCrafter2,2001381.mp4,0.0104191193783847,0.1132107824087143,0.6,0.05153578459051654
annotated,VideoCrafter2,2001382.mp4,0.0366876618789733,0.333088219165802,0.6,0.1552478847937048
annotated,VideoCrafter2,2001383.mp4,0.2517512361667059,0.3652940988540649,0.6,0.2971683812416495
annotated,VideoCrafter2,2001384.mp4,0.0056363315281375,0.0373284295201301,0.6,0.01831317072493454
annotated,VideoCrafter2,2001385.mp4,0.000456204379562,0.019779410213232,0.6,0.00818548671303
annotated,VideoCrafter2,2001387.mp4,0.1533435366140805,0.099681369960308,0.6,0.13187866995257153
annotated,VideoCrafter2,2001388.mp4,0.0137155639274782,0.2874264717102051,0.6,0.12319992704056895
annotated,VideoCrafter2,2001389.mp4,0.0105074170002354,0.5149754881858826,0.6,0.21229464547449428
annotated,VideoCrafter2,2001390.mp4,0.010330821756534,0.3961764574050903,0.6,0.1646690760159565
annotated,VideoCrafter2,2001391.mp4,0.0110372027313397,0.1901715695858001,0.6,0.08269094947312386
annotated,VideoCrafter2,2001392.mp4,0.005165410878267,0.1468382328748703,0.6,0.06183453967690832
annotated,VideoCrafter2,2001393.mp4,0.0048269366611725,0.0476960763335228,0.6,0.021974592530112618
annotated,VideoCrafter2,2001394.mp4,0.024267129738639,0.1480147093534469,0.6,0.07376616158456216
annotated,VideoCrafter2,2001395.mp4,0.0084618554273604,0.4342892169952392,0.6,0.17879280005451192
annotated,VideoCrafter2,2001396.mp4,0.0031787143866258,0.2054656893014907,0.6,0.08409350435257176
annotated,VideoCrafter2,2001397.mp4,0.0026930774664469,0.2184558808803558,0.6,0.08899819883201046
annotated,VideoCrafter2,2001398.mp4,0.0057540616906051,0.1147794127464294,0.6,0.049364202112934824
annotated,VideoCrafter2,2001399.mp4,0.0065340240169531,0.1111274510622024,0.6,0.048371394835052824
annotated,VideoCrafter2,2001400.mp4,0.0114198257593595,0.2909803986549377,0.6,0.12324405491759077
annotated,VideoCrafter2,2001401.mp4,0.011272663056275,0.0694362744688987,0.6,0.03453810762132448
annotated,VideoCrafter2,2001402.mp4,0.0387920885330821,0.3640686273574829,0.6,0.16890270406284244
annotated,VideoCrafter2,2001403.mp4,0.004061690605133,0.2751715779304504,0.6,0.11250564553525996
annotated,VideoCrafter2,2001404.mp4,0.0063427125029432,0.0781372562050819,0.6,0.03506052998379868
annotated,VideoCrafter2,2001405.mp4,0.0027077937367553,0.0331372544169425,0.6,0.01487957800883018
annotated,VideoCrafter2,2001406.mp4,0.0123763833294089,0.1998774409294128,0.6,0.08737680636941046
annotated,VideoCrafter2,2001407.mp4,0.0050329644454909,0.1806127429008484,0.6,0.0752648758276339
annotated,VideoCrafter2,2001408.mp4,0.0520808806216152,0.2174019515514373,0.6,0.11820930899354404
annotated,VideoCrafter2,2001409.mp4,0.0803508358841535,0.0457843132317066,0.6,0.06652422682317474
annotated,VideoCrafter2,2001410.mp4,0.0013391805980692,0.1019362807273864,0.6,0.041578020649796085
annotated,VideoCrafter2,2001411.mp4,0.127796091358606,0.348504900932312,0.6,0.21607961518808844
annotated,VideoCrafter2,2001412.mp4,0.0057540616906051,0.1159558892250061,0.6,0.049834792704365506
annotated,VideoCrafter2,2001413.mp4,0.0267100306098422,0.0103676468133926,0.6,0.02017307709126236
annotated,VideoCrafter2,2001414.mp4,0.0040764068754414,0.2000000029802322,0.6,0.08244584531735773
annotated,VideoCrafter2,2001415.mp4,0.0671209088768542,0.4445587992668152,0.6,0.2180960650328386
annotated,VideoCrafter2,2001416.mp4,0.0087856133741464,0.0934313759207725,0.6,0.04264391839279684
annotated,VideoCrafter2,2001417.mp4,0.0168206969625618,0.0296323522925376,0.6,0.02194535909455212
annotated,VideoCrafter2,2001418.mp4,0.0363344713915705,0.1768872588872909,0.6,0.09255558638985865
annotated,VideoCrafter2,2001419.mp4,0.0362461737697198,0.4073039293289184,0.6,0.18466927599339925
annotated,VideoCrafter2,2001420.mp4,0.0053714386625853,0.170833334326744,0.6,0.07155619692824877
annotated,VideoCrafter2,2001421.mp4,0.0018395337885566,0.1814950853586197,0.6,0.07370175441658185
annotated,VideoCrafter2,2001422.mp4,0.0048563692017894,0.0259313732385635,0.6,0.01328637081649904
annotated,VideoCrafter2,2001423.mp4,0.0179244172356957,0.2835294306278229,0.6,0.12416642259254657
annotated,VideoCrafter2,2001425.mp4,0.0078879208853308,0.0609068609774112,0.6,0.029095496922162963
annotated,VideoCrafter2,2001426.mp4,0.0285348481280904,0.3791911602020263,0.6,0.16879737295766478
annotated,VideoCrafter2,2001427.mp4,0.2499411349187661,0.106911763548851,0.6,0.19272938637080006
annotated,VideoCrafter2,2001428.mp4,0.0123028019778667,0.0657352954149246,0.6,0.033675799352689856
annotated,VideoCrafter2,2001429.mp4,0.0317135625147162,0.0354411751031875,0.6,0.03320460755010472
annotated,VideoCrafter2,2001430.mp4,0.0076818931010124,0.2579656839370727,0.6,0.10779540943543653
annotated,VideoCrafter2,2001431.mp4,0.0047239227690134,0.1000735312700271,0.6,0.04286376616941888
annotated,VideoCrafter2,2001432.mp4,0.0013833294089945,0.0283333323895931,0.6,0.012163330601233941
annotated,VideoCrafter2,2001433.mp4,0.0135536849540852,0.054166667163372,0.6,0.02979887783779992
annotated,VideoCrafter2,2001434.mp4,0.0054155874735107,0.0759558826684951,0.6,0.03363170555150446
annotated,VideoCrafter2,2001435.mp4,0.045576289145279,0.1437990218400955,0.6,0.08486538222320561
annotated,VideoCrafter2,2001437.mp4,0.0022957381681186,0.0587745085358619,0.6,0.02488724631521592
annotated,VideoCrafter2,2001438.mp4,0.0242818460089474,0.0973039269447326,0.6,0.053490678383261485
annotated,VideoCrafter2,2001439.mp4,0.0506534024016953,0.5539705753326416,0.6,0.2519802715740738
annotated,VideoCrafter2,2001440.mp4,0.0037820814692724,0.1305882334709167,0.6,0.05450454226993012
annotated,VideoCrafter2,2001441.mp4,0.0206469272427595,0.1251225471496582,0.6,0.06243717520551899
annotated,VideoCrafter2,2001442.mp4,0.0040322580645161,0.5872303247451782,0.6,0.23731148473678096
annotated,VideoCrafter2,2001443.mp4,0.0173210501530492,0.0384068638086319,0.6,0.02575537561528228
annotated,VideoCrafter2,2001444.mp4,0.0234430186013656,0.0423039235174655,0.6,0.03098738056780556
annotated,VideoCrafter2,2001445.mp4,0.0030021191429244,0.0456127449870109,0.6,0.020046369480559004
annotated,VideoCrafter2,2001446.mp4,0.0269160583941605,0.4685539305210113,0.6,0.20357120724490083
annotated,VideoCrafter2,2001447.mp4,0.0725512126206734,0.4332352876663208,0.6,0.21682484263893237
annotated,VideoCrafter2,2001448.mp4,0.0144955262538262,0.0470343120396137,0.6,0.0275110405681412
annotated,VideoCrafter2,2001449.mp4,0.0033700259006357,0.0553921572864055,0.6,0.024178878454943622
annotated,VideoCrafter2,2001450.mp4,0.0071521073699081,0.1099264696240425,0.6,0.04826185227156186
annotated,VideoCrafter2,2001451.mp4,0.0027813750882976,0.1024264693260192,0.6,0.04263941278338624
annotated,VideoCrafter2,2001452.mp4,0.0032670120084765,0.0109068620949983,0.6,0.00632295204308522
annotated,VideoCrafter2,2001453.mp4,0.0004856369201789,0.1892401874065399,0.6,0.0759874571147233
annotated,VideoCrafter2,2001454.mp4,0.0057687779609135,0.0338235273957252,0.6,0.016990677734838183
annotated,VideoCrafter2,2001455.mp4,0.0107723098657876,0.151495099067688,0.6,0.06706142554654776
annotated,VideoCrafter2,2001456.mp4,0.0127295738168118,0.0300000011920928,0.6,0.0196377447669242
annotated,VideoCrafter2,2001457.mp4,0.0168795620437956,0.053921565413475,0.6,0.031696363391667357
annotated,VideoCrafter2,2001458.mp4,0.0089622086178478,0.1704901903867721,0.6,0.07357340132541752
annotated,VideoCrafter2,2001459.mp4,0.0060336708264657,0.1611764580011367,0.6,0.0680907856963341
annotated,VideoCrafter2,2001460.mp4,0.0269749234753943,0.0113970590755343,0.6,0.0207437777154503
annotated,VideoCrafter2,2001461.mp4,0.0198963974570284,0.1005392149090766,0.6,0.05215352443784768
annotated,VideoCrafter2,2001462.mp4,0.0048858017424064,0.1299019604921341,0.6,0.05489226524229748
annotated,VideoCrafter2,2001463.mp4,0.0082705439133506,0.1180147007107734,0.6,0.05216820663231972
annotated,VideoCrafter2,2001464.mp4,0.0054450200141276,0.0331372544169425,0.6,0.016521913775253562
annotated,VideoCrafter2,2001465.mp4,0.0187190958323522,0.1056862771511077,0.6,0.053505968359854404
annotated,VideoCrafter2,2001466.mp4,0.0098746173769719,0.0420833341777324,0.6,0.0227581040972761
annotated,VideoCrafter2,2001467.mp4,0.0162026136096067,0.1472548991441726,0.6,0.06862352782343306
annotated,VideoCrafter2,2001468.mp4,0.0054155874735107,0.049926470965147,0.6,0.02321994087016522
annotated,VideoCrafter2,2001469.mp4,0.0051065457970331,0.0832598060369491,0.6,0.0363678498929995
annotated,VideoCrafter2,2001470.mp4,0.0029726866023075,0.1579656898975372,0.6,0.06496988792039939
annotated,VideoCrafter2,2001471.mp4,0.014878149281846,0.0909313708543777,0.6,0.045299437910858685
annotated,VideoCrafter2,2001472.mp4,0.0047239227690134,0.2165686190128326,0.6,0.08946180126654109
annotated,VideoCrafter2,2001473.mp4,0.1020867671297386,0.3676715791225433,0.6,0.20832069192686048
annotated,VideoCrafter2,2001474.mp4,0.0070490934777489,0.0684068575501442,0.6,0.03159219910670702
annotated,VideoCrafter2,2001475.mp4,0.0011184365434424,0.2097303867340088,0.6,0.08456321661966895
annotated,VideoCrafter2,2001476.mp4,0.0094772780786437,0.1694607883691787,0.6,0.0734706821948577
annotated,VideoCrafter2,2001477.mp4,0.0174093477748999,0.1889705806970596,0.6,0.08603384094376379
annotated,VideoCrafter2,2001478.mp4,0.0072698375323757,0.0794607847929,0.6,0.03614621643658542
annotated,VideoCrafter2,2001479.mp4,0.0015746409230044,0.0506617650389671,0.6,0.02120949056938948
annotated,VideoCrafter2,2001480.mp4,0.0089180598069225,0.0600490197539329,0.6,0.02937044378572666
annotated,VideoCrafter2,2001481.mp4,0.0124646809512597,0.0408578440546989,0.6,0.023821946192635383
annotated,VideoCrafter2,2001482.mp4,0.1355957146220862,0.6265196204185486,0.6,0.33196527694067113
annotated,VideoCrafter2,2001483.mp4,0.0129061690605133,0.0426225513219833,0.6,0.0247927219651013
annotated,VideoCrafter2,2001484.mp4,0.0376589357193312,0.7110539078712463,0.6,0.3070169245800973
annotated,VideoCrafter2,2001485.mp4,0.000294325406169,0.1573529243469238,0.6,0.06311776498247092
annotated,VideoCrafter2,2001486.mp4,0.0107281610548622,0.563039243221283,0.6,0.23165259392143053
annotated,VideoCrafter2,2001487.mp4,0.010168942783141,0.0270343124866485,0.6,0.016915090664544
annotated,VideoCrafter2,2001488.mp4,0.0539939957617141,0.0142156863585114,0.6,0.03808267200043302
annotated,VideoCrafter2,2001489.mp4,0.004841652931481,0.050000000745058,0.6,0.0229049920569118
annotated,VideoCrafter2,2001490.mp4,0.0162614786908405,0.2355882227420807,0.6,0.10399217631133657
annotated,VideoCrafter2,2001491.mp4,0.0368348245820579,0.0455882363021373,0.6,0.040336189270089653
annotated,VideoCrafter2,2001492.mp4,0.0492847892630091,0.0740686282515525,0.6,0.05919832485842646
annotated,VideoCrafter2,2001493.mp4,0.010007063809748,0.1135294139385223,0.6,0.05141600386125772
annotated,VideoCrafter2,2001494.mp4,0.0069019307746644,0.1229166686534881,0.6,0.05330782592619389
annotated,VideoCrafter2,2001495.mp4,0.006725335530963,0.0205637253820896,0.6,0.012260691471413641
annotated,VideoCrafter2,2001496.mp4,0.0069607958558982,0.2040196061134338,0.6,0.08578431995891245
annotated,VideoCrafter2,2001497.mp4,0.0023546032493524,0.0276225488632917,0.6,0.012461781494928121
annotated,VideoCrafter2,2001498.mp4,0.0068724982340475,0.0359558835625648,0.6,0.01850585236545442
annotated,VideoCrafter2,2001499.mp4,0.0196167883211678,0.3840441107749939,0.6,0.16538771730269827
annotated,VideoCrafter2,2001500.mp4,0.0598805038850953,0.4874754846096039,0.6,0.23091849617489874
annotated,VideoCrafter2,2001501.mp4,0.0020308453025665,0.0552450977265834,0.6,0.02331654627217326
annotated,VideoCrafter2,2001502.mp4,0.0021485754650341,0.1020588129758834,0.6,0.04211267046937382
annotated,VideoCrafter2,2001503.mp4,0.006107252178008,0.0842647105455398,0.6,0.03737023552502072
annotated,VideoCrafter2,2001504.mp4,0.0045620437956204,0.0636519566178321,0.6,0.02819800892450508
annotated,VideoCrafter2,2001505.mp4,0.0367759595008241,0.1210539191961288,0.6,0.07048714337894599
annotated,VideoCrafter2,2001506.mp4,0.2654520838238757,0.2208823561668396,0.6,0.24762419276106123
annotated,VideoCrafter2,2001507.mp4,0.0118318813279962,0.5302205681800842,0.6,0.2191873560688314
annotated,VideoCrafter2,2001508.mp4,0.0257534730397927,0.4792647063732147,0.6,0.2071579663731615
annotated,VideoCrafter2,2001509.mp4,0.0036496350364963,0.0562254935503006,0.6,0.02467997844201802
annotated,VideoCrafter2,2001510.mp4,0.0033994584412526,0.0184558816254138,0.6,0.00942202771491708
annotated,VideoCrafter2,2001511.mp4,0.0105809983517777,0.4711029231548309,0.6,0.194789768272999
annotated,VideoCrafter2,2001512.mp4,0.0039881092535907,0.0978921577334404,0.6,0.04154972864553058
annotated,VideoCrafter2,2001513.mp4,0.0125235460324935,0.2155882269144058,0.6,0.09374941838525842
annotated,VideoCrafter2,2001514.mp4,0.0039145279020485,0.0738480389118194,0.6,0.031887932305956865
annotated,VideoCrafter2,2001515.mp4,0.0036937838474217,0.0244117658585309,0.6,0.01198097665186538
annotated,VideoCrafter2,2001516.mp4,0.0082263951024252,0.1563480347394943,0.6,0.06747505095725284
annotated,VideoCrafter2,2001517.mp4,0.0193224629149988,0.0587499998509883,0.6,0.0350934776893946
annotated,VideoCrafter2,2001518.mp4,0.0217359312455851,0.1954656988382339,0.6,0.09122783828264462
annotated,VideoCrafter2,2001519.mp4,0.0365699317165057,0.4639705717563629,0.6,0.2075301877324486
annotated,VideoCrafter2,2001520.mp4,0.0167471156110195,0.0449754931032657,0.6,0.028038466607917978
annotated,VideoCrafter2,2001521.mp4,0.0055774664469036,0.062328428030014,0.6,0.02827785108014776
annotated,VideoCrafter2,2001522.mp4,0.0078584883447139,0.2352450788021087,0.6,0.09881312452767183
annotated,VideoCrafter2,2001523.mp4,0.0083588415352013,0.2998284101486206,0.6,0.12494666898056903
annotated,VideoCrafter2,2001524.mp4,0.0067694843418883,0.1811519563198089,0.6,0.07652247313305655
annotated,VideoCrafter2,2001525.mp4,0.0179244172356957,0.0234313737601041,0.6,0.020127199845459062
annotated,VideoCrafter2,2001526.mp4,0.1526665881798916,0.4973284304141998,0.6,0.29053132507361484
annotated,VideoCrafter2,2001527.mp4,0.0500058865081233,0.1779656857252121,0.6,0.10118980619495882
annotated,VideoCrafter2,2001528.mp4,0.0044737461737697,0.057230394333601,0.6,0.02557640543770222
annotated,VideoCrafter2,2001529.mp4,0.0224864610313162,0.1671568602323532,0.6,0.080354620711731
annotated,VideoCrafter2,2001530.mp4,0.0079909347774899,0.1551225483417511,0.6,0.06684358020319438
annotated,VideoCrafter2,2001531.mp4,0.019263597833765,0.2238235175609588,0.6,0.10108756572464253
annotated,VideoCrafter2,2001532.mp4,0.1986843654344243,0.2198039144277572,0.6,0.20713218503175745
annotated,VideoCrafter2,2001533.mp4,0.0088444784553802,0.0617892146110534,0.6,0.03002237291764948
annotated,VideoCrafter2,2001534.mp4,0.0037232163880386,0.1408333331346511,0.6,0.058567263086683606
annotated,VideoCrafter2,2001535.mp4,0.0032964445490934,0.0214950982481241,0.6,0.01057590602870568
annotated,VideoCrafter2,2001536.mp4,0.0167029668000941,0.4260048866271972,0.6,0.18042373473093537
annotated,VideoCrafter2,2001537.mp4,0.0031492818460089,0.1270833313465118,0.6,0.05272290164621007
annotated,VideoCrafter2,2001538.mp4,0.0386449258299976,0.1613970547914505,0.6,0.08774577741457876
annotated,VideoCrafter2,2001539.mp4,0.0085501530492112,0.0441421568393707,0.6,0.022786954565275002
annotated,VideoCrafter2,2001540.mp4,0.0042382858488344,0.0807843133807182,0.6,0.034856696861587926
annotated,VideoCrafter2,2001541.mp4,0.0037967977395808,0.0722794085741043,0.6,0.0311898420733902
annotated,VideoCrafter2,2001542.mp4,0.0076377442900871,0.1590931266546249,0.6,0.06821989723590223
annotated,VideoCrafter2,2001543.mp4,0.0313309394866964,0.1466176360845565,0.6,0.07744561812584044
annotated,VideoCrafter2,2001544.mp4,0.0055333176359783,0.0639460757374763,0.6,0.028898420876577496
annotated,VideoCrafter2,2001545.mp4,0.0141570520367318,0.0358333326876163,0.6,0.0228275642970856
annotated,VideoCrafter2,2001546.mp4,0.0102866729456086,0.3872548937797546,0.6,0.161073961279267
annotated,VideoCrafter2,2001547.mp4,0.0066223216388038,0.5127450823783875,0.6,0.20907142593463726
annotated,VideoCrafter2,2001548.mp4,0.0402342830233105,0.1703186184167862,0.6,0.09226801718070078
annotated,VideoCrafter2,2001549.mp4,0.0108458912173298,0.2556372582912445,0.6,0.10876243804689568
annotated,VideoCrafter2,2001550.mp4,0.0085943018601365,0.0073529412038624,0.6,0.008097757597626862
annotated,VideoCrafter2,2001551.mp4,0.0084177066164351,0.0788480415940284,0.6,0.03658984060747242
annotated,VideoCrafter2,2001552.mp4,0.0092123852130915,0.2542401850223541,0.6,0.10722350513679654
annotated,VideoCrafter2,2001553.mp4,0.001074287732517,0.1218137219548225,0.6,0.0493700614214392
annotated,VideoCrafter2,2001554.mp4,0.0251059571462208,0.1257843077182769,0.6,0.06537729737504325
annotated,VideoCrafter2,2001555.mp4,0.0158788556628208,0.167352944612503,0.6,0.07646849124269367
annotated,VideoCrafter2,2001556.mp4,0.0157169766894278,0.1507843136787414,0.6,0.06974391148515324
annotated,VideoCrafter2,2001557.mp4,0.01721803626089,0.0822303891181945,0.6,0.0432229774038118
annotated,VideoCrafter2,2001558.mp4,0.0509330115375559,0.4685294032096863,0.6,0.21797156820640806
annotated,VideoCrafter2,2001559.mp4,0.0035024723334118,0.0341176465153694,0.6,0.01574854200619484
annotated,VideoCrafter2,2001560.mp4,0.0042382858488344,0.1957107782363891,0.6,0.08082728280385629
annotated,VideoCrafter2,2001561.mp4,0.0093301153755592,0.2174264639616012,0.6,0.09256865480997602
annotated,VideoCrafter2,2001562.mp4,0.0097421709441959,0.0651470571756362,0.6,0.03190412543677202
annotated,VideoCrafter2,2001563.mp4,0.0061808335295502,0.0689951032400131,0.6,0.03130654141373536
annotated,VideoCrafter2,2001564.mp4,0.0064604426654108,0.0541911721229553,0.6,0.0255527344484286
annotated,VideoCrafter2,2001565.mp4,0.0097127384035789,0.261446088552475,0.6,0.11040607846313732
annotated,VideoCrafter2,2001566.mp4,0.0068283494231222,0.0069852941669523,0.6,0.00689112732065424
annotated,VideoCrafter2,2001567.mp4,0.0037967977395808,0.0454166680574417,0.6,0.02044474586672516
annotated,VideoCrafter2,2001568.mp4,0.1157140334353661,0.169411763548851,0.6,0.13719312548076007
annotated,VideoCrafter2,2001569.mp4,0.0134948198728514,0.0467156842350959,0.6,0.026783165617749204
annotated,VideoCrafter2,2001570.mp4,0.0070490934777489,0.1798284351825714,0.6,0.0761608301596779
annotated,VideoCrafter2,2001571.mp4,0.0112137979750412,0.3274999856948852,0.6,0.1377282730629788
annotated,VideoCrafter2,2001572.mp4,0.0015452083823875,0.2069117724895477,0.6,0.08369183402525159
annotated,VideoCrafter2,2001573.mp4,0.0042530021191429,0.2053186297416687,0.6,0.08467925316815322
annotated,VideoCrafter2,2001574.mp4,0.0268277607723098,0.2664215564727783,0.6,0.12266527905249722
annotated,VideoCrafter2,2001575.mp4,0.0047386390393218,0.1929656863212585,0.6,0.08002945795209648
annotated,VideoCrafter2,2001576.mp4,0.0042971509300682,0.0211764704436063,0.6,0.01104887873548344
annotated,VideoCrafter2,2001577.mp4,0.0022368730868848,0.0186274498701095,0.6,0.00879310380017468
annotated,VideoCrafter2,2001578.mp4,0.0211914292441723,0.0268872566521167,0.6,0.02346976020735006
annotated,VideoCrafter2,2001579.mp4,0.0072698375323757,0.0218627452850341,0.6,0.01310700063343906
annotated,VideoCrafter2,2001580.mp4,0.0073875676948434,0.0922549068927764,0.6,0.041334503374016604
annotated,VideoCrafter2,2001581.mp4,0.0407787850247233,0.0445098020136356,0.6,0.04227119182028822
annotated,VideoCrafter2,2001582.mp4,0.0682099128796797,0.2582598030567169,0.6,0.1442298689504946
annotated,VideoCrafter2,2001583.mp4,0.0204261831881327,0.082794114947319,0.6,0.04537335589180722
annotated,VideoCrafter2,2001584.mp4,0.0078879208853308,0.1343872547149658,0.6,0.0584876544171848
annotated,VideoCrafter2,2001585.mp4,0.002178008005651,0.0970833301544189,0.6,0.04014013686515816
annotated,VideoCrafter2,2001587.mp4,0.0051065457970331,0.0444607846438884,0.6,0.02084824133577522
annotated,VideoCrafter2,2001588.mp4,0.0091388038615493,0.1223529353737831,0.6,0.05442445646644282
annotated,VideoCrafter2,2001589.mp4,0.0047239227690134,0.2044852972030639,0.6,0.0846284725426336
annotated,VideoCrafter2,2001590.mp4,0.0038703790911231,0.0493872538208961,0.6,0.022077128983032303
annotated,VideoCrafter2,2001591.mp4,0.0080056510477984,0.2292647063732147,0.6,0.09650927317796493
annotated,VideoCrafter2,2001592.mp4,0.0029138215210736,0.0938480421900749,0.6,0.039287509788674124
annotated,VideoCrafter2,2001593.mp4,0.009388980456793,0.0790931358933448,0.6,0.03727064263141372
annotated,VideoCrafter2,2001594.mp4,0.01189074640923,0.1393627375364303,0.6,0.06287954286011012
annotated,VideoCrafter2,2001595.mp4,0.0055627501765952,0.3566176295280456,0.6,0.14598470191717539
annotated,VideoCrafter2,2001596.mp4,0.0043118672003767,0.0068382355384528,0.6,0.0053224145356071395
annotated,VideoCrafter2,2001598.mp4,0.028814457263951,0.3529166877269745,0.6,0.1584553494491604
annotated,VideoCrafter2,2001599.mp4,0.0028255238992229,0.0845833346247673,0.6,0.03552864818944066
annotated,VideoCrafter2,2001600.mp4,0.0129650341417471,0.3362990021705627,0.6,0.14229862135327334
annotated,VideoCrafter2,2001601.mp4,0.0094772780786437,0.2856372594833374,0.6,0.1199412706405212
annotated,VideoCrafter2,2001602.mp4,0.0026930774664469,0.1426715701818466,0.6,0.05868447455260678
annotated,VideoCrafter2,2001603.mp4,0.0102130915940664,0.0517156869173049,0.6,0.0268141297233618
annotated,VideoCrafter2,2001604.mp4,0.0107428773251707,0.0338480398058891,0.6,0.019984942317458062
annotated,VideoCrafter2,2001605.mp4,0.0115964210030609,0.0177696086466312,0.6,0.014065696060489019
annotated,VideoCrafter2,2001606.mp4,0.0104485519190016,0.1658088117837906,0.6,0.0725926558649172
annotated,VideoCrafter2,2001607.mp4,0.0645308453025665,0.3744362890720367,0.6,0.1884930228103546
annotated,VideoCrafter2,2001608.mp4,0.0169678596656463,0.1733333170413971,0.6,0.07951404261594662
annotated,VideoCrafter2,2001609.mp4,0.0168501295031787,0.2334803938865661,0.6,0.10350223525653367
annotated,VideoCrafter2,2001610.mp4,0.0042971509300682,0.091691181063652,0.6,0.03925476298350172
annotated,VideoCrafter2,2001611.mp4,0.0240905344949376,0.2301715612411499,0.6,0.10652294519342254
annotated,VideoCrafter2,2001612.mp4,0.0048269366611725,0.0959313660860061,0.6,0.04126870843110594
annotated,VideoCrafter2,2001613.mp4,0.0045620437956204,0.0375735275447368,0.6,0.01776663729526696
annotated,VideoCrafter2,2001614.mp4,0.0075935954791617,0.1801715642213821,0.6,0.07662478297604987
annotated,VideoCrafter2,2001615.mp4,0.0060925359076995,0.1393137276172638,0.6,0.05938101259152522
annotated,VideoCrafter2,2001616.mp4,0.0072551212620673,0.1433333307504654,0.6,0.06168640505742654
annotated,VideoCrafter2,2001617.mp4,0.0107575935954791,0.1617401987314224,0.6,0.07115063564985642
annotated,VideoCrafter2,2001618.mp4,0.0084765716976689,0.04941176623106,0.6,0.024850649511025343
annotated,VideoCrafter2,2001619.mp4,0.0068724982340475,0.0419607833027839,0.6,0.020907812261542057
annotated,VideoCrafter2,2001620.mp4,0.0018689663291735,0.1183088272809982,0.6,0.04844491070990339
annotated,VideoCrafter2,2001621.mp4,0.1504002825523899,0.0477941185235977,0.6,0.10935781694087303
annotated,VideoCrafter2,2001622.mp4,0.0130974805745231,0.3003921508789062,0.6,0.12801534869627634
annotated,VideoCrafter2,2001624.mp4,0.0083882740758182,0.126593142747879,0.6,0.055670221544642524
annotated,VideoCrafter2,2001625.mp4,0.0039145279020485,0.0437009818851947,0.6,0.01982910949530698
annotated,VideoCrafter2,2001626.mp4,0.015496232634801,0.0073529412038624,0.6,0.01223891606242556
annotated,VideoCrafter2,2001627.mp4,0.0431775370850011,0.3283823430538177,0.6,0.15725945947252773
annotated,VideoCrafter2,2001628.mp4,0.0024429008712032,0.0395588241517543,0.6,0.017289270183423643
annotated,VideoCrafter2,2001629.mp4,0.0138774429008712,0.0312745086848735,0.6,0.020836269214472118
annotated,VideoCrafter2,2001630.mp4,0.0287555921827172,0.1376960724592209,0.6,0.07233178429331868
annotated,VideoCrafter2,2001632.mp4,0.0035907699552625,0.0206617638468742,0.6,0.01041916751190718
annotated,VideoCrafter2,2001634.mp4,0.0022221568165764,0.3802450895309448,0.6,0.15343132990232378
annotated,VideoCrafter2,2001635.mp4,0.0062985636920178,0.3189460635185241,0.6,0.13135756362262033
annotated,VideoCrafter2,2001636.mp4,0.0254444313633152,0.0089705884456634,0.6,0.018854894196254482
annotated,VideoCrafter2,2001637.mp4,0.0093153991052507,0.0016421569744125,0.6,0.00624610225291542
annotated,VideoCrafter2,2001638.mp4,0.0246644690369672,0.3501960635185241,0.6,0.15487710682958997
annotated,VideoCrafter2,2001639.mp4,0.0239139392512361,0.4626960754394531,0.6,0.19942679372652292
annotated,VideoCrafter2,2001640.mp4,0.0503443607252178,0.1121078431606292,0.6,0.07504975369938235
annotated,VideoCrafter2,2001641.mp4,0.0051948434188839,0.0154411764815449,0.6,0.0092933766439483
annotated,VideoCrafter2,2001642.mp4,0.008447139157052,0.2101470530033111,0.6,0.08912710469555565
annotated,VideoCrafter2,2001643.mp4,0.0089916411584647,0.3684313297271728,0.6,0.15276751658594795
annotated,VideoCrafter2,2001644.mp4,0.0041205556863668,0.0624509826302528,0.6,0.027452726463921204
