dataset,subset,source_model,filename,condition,status,d3_raw,motion_raw,d3_time_raw,motion_time_raw,actual_dt_mean,actual_dt_std,d3_one_sided,d3_two_sided
genvideo,real,MSR-VTT,video378.mp4,jpeg_q30,ok,2.786447525024414,7.50256872177124,197.44819356936137,61.55070232020488,0.12266666666666666,0.009977753031397217,0.795,0.4099999999999999
genvideo,real,MSR-VTT,video8221.mp4,jpeg_q30,ok,1.6354230642318726,5.395258903503418,75.8775403644243,42.996510532167214,0.12533333333333332,0.01359738536958047,0.68,0.6399999999999999
genvideo,real,MSR-VTT,video4452.mp4,jpeg_q30,ok,2.2931220531463623,8.160526275634766,371.1368131148341,70.30458712577816,0.12444444444444444,0.02266230894930119,0.77,0.45999999999999996
genvideo,real,MSR-VTT,video8621.mp4,jpeg_q30,ok,0.903016984462738,3.9458394050598145,97.59020164806601,31.672639208478287,0.12679333333333334,0.013346666666666672,0.39,0.78
genvideo,real,MSR-VTT,video6567.mp4,jpeg_q30,ok,4.726062297821045,5.041380882263184,301.8639365163648,40.2907538882423,0.125125,2.0219068463423267e-16,0.91,0.17999999999999994
genvideo,real,MSR-VTT,video5169.mp4,jpeg_q30,ok,0.8013724684715271,3.537907361984253,81.99197220611852,29.017149866163184,0.12456888888888891,0.01475529517842541,0.35,0.7
genvideo,real,MSR-VTT,video6335.mp4,jpeg_q30,ok,0.874266505241394,3.7289438247680664,55.84132018611561,29.8017503736498,0.12512500000000001,8.374337528522513e-16,0.385,0.77
genvideo,real,MSR-VTT,video3921.mp4,jpeg_q30,ok,1.8088632822036743,6.801869869232178,108.5900173616073,53.871374308090374,0.12679333333333334,0.013346666666666672,0.705,0.5900000000000001
genvideo,real,MSR-VTT,video765.mp4,jpeg_q30,ok,7.265896320343018,3.6099252700805664,431.3369939945739,28.609474678655605,0.12456888888888891,0.01475529517842541,0.99,0.020000000000000018
genvideo,real,MSR-VTT,video7503.mp4,jpeg_q30,ok,0.9722144603729248,1.1927287578582764,63.43185892565032,9.543935172259808,0.12533333333333335,0.013597385369580814,0.45,0.9
genvideo,real,MSR-VTT,video9757.mp4,jpeg_q30,ok,0.0816294252872467,0.09083496779203415,5.960012266467322,0.7409002381317064,0.12679333333333334,0.013346666666666672,0.005,0.01
genvideo,real,MSR-VTT,video3549.mp4,jpeg_q30,ok,1.4991272687911987,5.5538458824157715,95.75254064552378,44.38637864617483,0.12512499999999996,5.095246377785861e-16,0.65,0.7
genvideo,real,MSR-VTT,video4294.mp4,jpeg_q30,ok,0.7250854969024658,4.655837535858154,55.79598736751789,37.42044978671605,0.12533333333333335,0.013597385369580814,0.28,0.56
genvideo,real,MSR-VTT,video9566.mp4,jpeg_q30,ok,0.5054345726966858,1.9649956226348877,25.744802381870766,15.690806110699974,0.12533333333333335,0.013597385369580814,0.13,0.26
genvideo,real,MSR-VTT,video5527.mp4,jpeg_q30,ok,5.243542671203613,7.403531551361084,310.78873695799797,59.657307811232705,0.12456888888888891,0.01475529517842541,0.93,0.1399999999999999
genvideo,real,MSR-VTT,video3583.mp4,jpeg_q30,ok,0.8715704083442688,2.939763307571411,43.909689800183514,23.305826743443802,0.12666666666666676,0.013333333333333553,0.385,0.77
genvideo,real,MSR-VTT,video3016.mp4,jpeg_q30,ok,0.5181939601898193,3.7931504249572754,76.7215010116268,31.008827686309825,0.12444444444444448,0.014740554623802008,0.14,0.28
genvideo,real,MSR-VTT,video9560.mp4,jpeg_q30,ok,3.958427906036377,6.6944146156311035,252.83347688992376,53.501813458554814,0.125125,2.0219068463423267e-16,0.87,0.26
genvideo,real,MSR-VTT,video9910.mp4,jpeg_q30,ok,0.8928242921829224,3.2800509929656982,57.026641695347024,26.214192352650613,0.12512499999999996,5.095246377785861e-16,0.39,0.78
genvideo,real,MSR-VTT,video9293.mp4,jpeg_q30,ok,2.3001694679260254,5.804416179656982,146.76305693363054,45.9265488606471,0.12679333333333334,0.013346666666666672,0.77,0.45999999999999996
genvideo,real,MSR-VTT,video5880.mp4,jpeg_q30,ok,1.8460350036621094,5.115890979766846,125.49986096564534,41.19298219680786,0.12533333333333335,0.013597385369580814,0.71,0.5800000000000001
genvideo,real,MSR-VTT,video4068.mp4,jpeg_q30,ok,8.497109413146973,5.22567892074585,477.2486065173147,40.41552550262874,0.12533333333333335,0.013597385369580814,0.995,0.010000000000000009
genvideo,real,MSR-VTT,video9940.mp4,jpeg_q30,ok,0.3126642405986786,2.58980393409729,20.01051259916531,20.71843058268229,0.125,0.0,0.035,0.07
genvideo,real,MSR-VTT,video7944.mp4,jpeg_q30,ok,1.3501431941986084,5.401735782623291,122.91703402348261,43.99477907549805,0.12456888888888891,0.014755295178425408,0.615,0.77
genvideo,real,MSR-VTT,video6690.mp4,jpeg_q30,ok,0.8037395477294922,2.3779349327087402,58.200367047110326,19.335302201422515,0.12456888888888891,0.01475529517842541,0.35,0.7
genvideo,real,MSR-VTT,video6093.mp4,jpeg_q30,ok,1.301445722579956,3.6935629844665527,83.44319209341336,29.429952369795902,0.12533333333333335,0.013597385369580814,0.585,0.8300000000000001
genvideo,real,MSR-VTT,video4288.mp4,jpeg_q30,ok,0.5835945010185242,4.763728618621826,59.63497420940407,37.97015038641778,0.12679333333333334,0.013346666666666672,0.18,0.36
genvideo,real,MSR-VTT,video9475.mp4,jpeg_q30,ok,0.5941243767738342,2.1836318969726562,46.739910503952686,17.86292571843641,0.12456888888888891,0.01475529517842541,0.18,0.36
genvideo,real,MSR-VTT,video7078.mp4,jpeg_q30,ok,4.298068046569824,5.714199542999268,274.52703234851003,45.66792587498764,0.125125,2.0219068463423267e-16,0.885,0.22999999999999998
genvideo,real,MSR-VTT,video7604.mp4,jpeg_q30,ok,0.7352645993232727,5.222531318664551,60.761030668185896,42.222611175643074,0.12533333333333335,0.013597385369580814,0.28,0.56
genvideo,real,MSR-VTT,video8999.mp4,jpeg_q30,ok,3.48923921585083,4.871142387390137,324.0844860201819,39.524713576415614,0.12679333333333334,0.013346666666666672,0.85,0.30000000000000004
genvideo,real,MSR-VTT,video8945.mp4,jpeg_q30,ok,0.7351843118667603,3.5769102573394775,53.58137954583465,28.544313828150415,0.12666666666666676,0.013333333333333553,0.28,0.56
genvideo,real,MSR-VTT,video7731.mp4,jpeg_q30,ok,0.2502475678920746,1.4978828430175781,29.31956445534635,11.977801313409795,0.12679333333333334,0.013346666666666672,0.02,0.04
genvideo,real,MSR-VTT,video9563.mp4,jpeg_q30,ok,5.172621250152588,3.116009473800659,330.3866610134712,24.90317066470822,0.125125,2.0219068463423267e-16,0.925,0.1499999999999999
genvideo,real,MSR-VTT,video3467.mp4,jpeg_q30,ok,1.0975762605667114,4.805427074432373,80.90034516999512,39.53315880563525,0.12266666666666666,0.009977753031397217,0.55,0.8999999999999999
genvideo,real,MSR-VTT,video4524.mp4,jpeg_q30,ok,2.7923123836517334,5.3402934074401855,169.10373713519135,42.18324021502331,0.12679333333333334,0.013346666666666672,0.795,0.4099999999999999
genvideo,real,MSR-VTT,video3039.mp4,jpeg_q30,ok,0.2741398513317108,1.4270163774490356,17.470083398987885,11.445412519905302,0.12533333333333335,0.013597385369580814,0.03,0.06
genvideo,real,MSR-VTT,video8804.mp4,jpeg_q30,ok,3.7806742191314697,5.761444091796875,232.97233862020627,45.92611175991874,0.12679333333333334,0.013346666666666672,0.85,0.30000000000000004
genvideo,real,MSR-VTT,video6709.mp4,jpeg_q30,ok,1.9300817251205444,3.817770481109619,123.52522302807596,30.542164611816407,0.125,0.0,0.72,0.56
genvideo,real,MSR-VTT,video9687.mp4,jpeg_q30,ok,4.401549816131592,5.347832679748535,303.83306351985186,43.742786116070256,0.12266666666666666,0.009977753031397217,0.885,0.22999999999999998
genvideo,real,MSR-VTT,video8961.mp4,jpeg_q30,ok,1.001170039176941,3.7589192390441895,63.919548648204994,30.085825522740688,0.12533333333333335,0.013597385369580814,0.46,0.92
genvideo,real,MSR-VTT,video3000.mp4,jpeg_q30,ok,0.9152489900588989,4.106929302215576,56.1803173787744,33.23506455480197,0.12456888888888891,0.014755295178425408,0.39,0.78
genvideo,real,MSR-VTT,video5422.mp4,jpeg_q30,ok,2.377842664718628,1.3705679178237915,151.87801952125034,10.953590610286929,0.125125,2.0219068463423267e-16,0.78,0.43999999999999995
genvideo,real,MSR-VTT,video67.mp4,jpeg_q30,ok,4.854844093322754,2.511720895767212,283.0111159434487,19.789733957775876,0.12456888888888891,0.014755295178425408,0.915,0.16999999999999993
genvideo,real,MSR-VTT,video309.mp4,jpeg_q30,ok,0.441541463136673,3.711486339569092,28.258652475195987,29.691892496744792,0.125,0.0,0.06,0.12
genvideo,real,MSR-VTT,video9357.mp4,jpeg_q30,ok,1.264620304107666,4.7989277839660645,85.46431907923021,38.475242058436066,0.12533333333333335,0.013597385369580814,0.585,0.8300000000000001
genvideo,real,MSR-VTT,video9165.mp4,jpeg_q30,ok,0.4346138834953308,1.6808024644851685,21.66149100738588,13.453960286246419,0.12533333333333327,0.01359738536958084,0.06,0.12
genvideo,real,MSR-VTT,video6267.mp4,jpeg_q30,ok,0.6141421794891357,1.8817894458770752,43.993853437169946,15.409553531143407,0.12266666666666666,0.009977753031397217,0.205,0.41
genvideo,real,MSR-VTT,video327.mp4,jpeg_q30,ok,0.4772390127182007,2.8902711868286133,30.543297202909304,23.12217140197754,0.125,0.0,0.11,0.22
genvideo,real,MSR-VTT,video7630.mp4,jpeg_q30,ok,0.8107118010520935,2.6149110794067383,52.46205400931486,20.909512092669804,0.12533333333333335,0.013597385369580814,0.36,0.72
genvideo,real,MSR-VTT,video7609.mp4,jpeg_q30,ok,3.6393215656280518,5.341236591339111,232.45144247300553,42.68720463598088,0.125125,2.0219068463423267e-16,0.85,0.30000000000000004
genvideo,real,MSR-VTT,video5791.mp4,jpeg_q30,ok,4.257188320159912,4.825357437133789,373.2294187091372,39.84906664490699,0.12666666666666665,0.013333333333333284,0.875,0.25
genvideo,real,MSR-VTT,video656.mp4,jpeg_q30,ok,0.9141184687614441,4.776701927185059,69.74956768538495,39.18643335501353,0.12266666666666666,0.009977753031397217,0.39,0.78
genvideo,real,MSR-VTT,video7001.mp4,jpeg_q30,ok,1.8680980205535889,5.323266506195068,110.77336530986221,42.09158719360827,0.12679346012679346,0.013346680013346629,0.71,0.5800000000000001
genvideo,real,MSR-VTT,video6438.mp4,jpeg_q30,ok,2.1405718326568604,3.121093511581421,119.9892470870389,24.42710515939113,0.12679333333333334,0.013346666666666672,0.76,0.48
genvideo,real,MSR-VTT,video9679.mp4,jpeg_q30,ok,1.2053859233856201,6.713143348693848,107.85808989567882,54.58730885953138,0.12456888888888878,0.014755295178425337,0.57,0.8600000000000001
genvideo,real,MSR-VTT,video8488.mp4,jpeg_q30,ok,2.0114586353302,4.073437213897705,131.55980839058515,32.49052285036563,0.12679333333333334,0.013346666666666672,0.725,0.55
genvideo,real,MSR-VTT,video8754.mp4,jpeg_q30,ok,3.2246501445770264,4.731545925140381,182.95698578512452,37.23157468415323,0.12679333333333334,0.013346666666666672,0.83,0.3400000000000001
genvideo,real,MSR-VTT,video3103.mp4,jpeg_q30,ok,1.5632447004318237,1.8981261253356934,86.9388043280587,15.160515646139768,0.12666666666666657,0.013333333333332574,0.665,0.6699999999999999
genvideo,real,MSR-VTT,video3873.mp4,jpeg_q30,ok,1.2692089080810547,3.4827473163604736,89.87577654244144,28.072607998936274,0.12479108635097491,0.014781614664536698,0.585,0.8300000000000001
genvideo,real,MSR-VTT,video4769.mp4,jpeg_q30,ok,3.615520477294922,3.378314971923828,251.02794799782777,27.831468549039677,0.12266666666666666,0.009977753031397217,0.85,0.30000000000000004
genvideo,real,MSR-VTT,video8123.mp4,jpeg_q30,ok,1.147055745124817,4.375521659851074,103.08146971500264,35.08388586839036,0.12666666666666657,0.013333333333332574,0.555,0.8899999999999999
genvideo,real,MSR-VTT,video7244.mp4,jpeg_q30,ok,1.013896107673645,2.686802864074707,94.18019781978987,22.027510664600374,0.12456888888888878,0.014755295178425337,0.465,0.93
genvideo,real,MSR-VTT,video5032.mp4,jpeg_q30,ok,4.63375997543335,3.9878461360931396,279.66783932382145,30.718071877956355,0.12666666666666676,0.013333333333333553,0.91,0.17999999999999994
genvideo,real,MSR-VTT,video8883.mp4,jpeg_q30,ok,2.0533628463745117,4.983068466186523,106.40514343059102,39.79246894518535,0.12533333333333332,0.01359738536958047,0.74,0.52
genvideo,real,MSR-VTT,video733.mp4,jpeg_q30,ok,0.6212958693504333,2.8783717155456543,36.58791044763536,22.710171334949123,0.12679333333333334,0.013346666666666672,0.205,0.41
genvideo,real,MSR-VTT,video8896.mp4,jpeg_q30,ok,0.8876954317092896,1.4576233625411987,55.417584646832715,11.99620248874029,0.12444444444444448,0.014740554623802008,0.39,0.78
genvideo,real,MSR-VTT,video7156.mp4,jpeg_q30,ok,5.823354721069336,4.5658416748046875,404.1266078930708,36.91616429222957,0.12533333333333335,0.013597385369580814,0.955,0.09000000000000008
genvideo,real,MSR-VTT,video9099.mp4,jpeg_q30,ok,0.928363025188446,3.716597557067871,79.06281376823223,29.92648469077216,0.12533333333333335,0.013597385369580814,0.405,0.81
genvideo,real,MSR-VTT,video4357.mp4,jpeg_q30,ok,0.9924516677856445,2.444969415664673,75.29878336776385,19.557105441888158,0.12666666666666657,0.013333333333332574,0.45,0.9
genvideo,real,MSR-VTT,video3288.mp4,jpeg_q30,ok,0.45028218626976013,3.2358434200286865,54.264008639544535,26.45861058484462,0.12456888888888891,0.014755295178425408,0.075,0.15
genvideo,real,MSR-VTT,video3723.mp4,jpeg_q30,ok,0.23234239220619202,2.803062915802002,30.624578105419477,22.242171327273045,0.12666666666666657,0.013333333333332574,0.02,0.04
genvideo,real,MSR-VTT,video8530.mp4,jpeg_q30,ok,0.6567755341529846,6.165044784545898,74.52847803495294,50.07796335220338,0.12444444444444448,0.014740554623802008,0.235,0.47
genvideo,real,MSR-VTT,video4004.mp4,jpeg_q30,ok,1.8405070304870605,5.688601970672607,117.79244436500596,45.508812713623044,0.125,0.0,0.705,0.5900000000000001
genvideo,real,MSR-VTT,video8967.mp4,jpeg_q30,ok,0.2942926287651062,2.971451759338379,25.847764733371026,23.901880052354603,0.12533333333333335,0.013597385369580814,0.035,0.07
genvideo,real,MSR-VTT,video4274.mp4,jpeg_q30,ok,0.7612873315811157,3.69061279296875,80.79585187103316,30.160296411860422,0.12456888888888891,0.014755295178425408,0.305,0.61
genvideo,real,MSR-VTT,video7046.mp4,jpeg_q30,ok,7.289747714996338,7.48640251159668,430.87634211042,59.267586483544086,0.12456888888888878,0.014755295178425337,0.99,0.020000000000000018
genvideo,real,MSR-VTT,video7921.mp4,jpeg_q30,ok,1.4944170713424683,4.615061283111572,162.96663298226065,37.30687466296521,0.12679333333333334,0.013346666666666672,0.65,0.7
genvideo,real,MSR-VTT,video3831.mp4,jpeg_q30,ok,1.3823161125183105,5.550941467285156,94.71713645376806,44.04218912204026,0.12679333333333334,0.013346666666666672,0.625,0.75
genvideo,real,MSR-VTT,video6395.mp4,jpeg_q30,ok,0.4442834258079529,2.3650918006896973,28.37735756409344,18.90183212834121,0.12512500000000001,8.374337528522513e-16,0.06,0.12
genvideo,real,MSR-VTT,video650.mp4,jpeg_q30,ok,0.8617188930511475,2.7730722427368164,58.04852882885927,22.290637327565086,0.12533333333333335,0.013597385369580814,0.38,0.76
genvideo,real,MSR-VTT,video7004.mp4,jpeg_q30,ok,0.6069066524505615,2.8244638442993164,49.06791253369119,22.486291090647367,0.12666666666666676,0.013333333333333553,0.195,0.39
genvideo,real,MSR-VTT,video8626.mp4,jpeg_q30,ok,4.509234428405762,4.853806972503662,306.14809000993534,39.26654855410257,0.12533333333333335,0.013597385369580814,0.885,0.22999999999999998
genvideo,real,MSR-VTT,video5472.mp4,jpeg_q30,ok,4.013294219970703,2.9386825561523438,256.85081779356653,23.509458796183267,0.125,0.0,0.87,0.26
genvideo,real,MSR-VTT,video5702.mp4,jpeg_q30,ok,1.05802583694458,3.42425274848938,56.52065998955227,27.652696772412487,0.12456888888888878,0.014755295178425337,0.51,0.98
genvideo,real,MSR-VTT,video532.mp4,jpeg_q30,ok,1.2077114582061768,6.043335914611816,66.2709613343435,47.87408666455106,0.12679333333333334,0.013346666666666672,0.57,0.8600000000000001
genvideo,real,MSR-VTT,video3238.mp4,jpeg_q30,ok,3.0400898456573486,5.121603488922119,171.90851223782406,40.62116789174722,0.12679333333333334,0.013346666666666672,0.815,0.3700000000000001
genvideo,real,MSR-VTT,video9141.mp4,jpeg_q30,ok,5.997782230377197,4.242496013641357,383.09149916216575,33.906067128265605,0.125125,2.0219068463423267e-16,0.96,0.08000000000000007
genvideo,real,MSR-VTT,video370.mp4,jpeg_q30,ok,0.9762605428695679,3.6526923179626465,70.91515380565434,29.596788780791638,0.12456888888888891,0.014755295178425408,0.45,0.9
genvideo,real,MSR-VTT,video4138.mp4,jpeg_q30,ok,5.914097785949707,3.7047834396362305,347.5863074471056,28.944933112764065,0.12679333333333334,0.013346666666666672,0.955,0.09000000000000008
genvideo,real,MSR-VTT,video5798.mp4,jpeg_q30,ok,1.8504881858825684,5.642881870269775,136.3384272336257,45.71410934130354,0.12444444444444448,0.014740554623802008,0.71,0.5800000000000001
genvideo,real,MSR-VTT,video5680.mp4,jpeg_q30,ok,8.822930335998535,5.043398857116699,610.7549509515782,41.04399753941431,0.12533333333333335,0.013597385369580814,0.995,0.010000000000000009
genvideo,real,MSR-VTT,video7659.mp4,jpeg_q30,ok,1.6682742834091187,4.145737648010254,102.30173671086952,33.00903598467509,0.12666666666666665,0.013333333333333284,0.69,0.6200000000000001
genvideo,real,MSR-VTT,video7932.mp4,jpeg_q30,ok,4.379951000213623,4.1316657066345215,279.75706956158,33.02030445852163,0.125125,2.0219068463423267e-16,0.885,0.22999999999999998
genvideo,annotated,Crafter,Crafter_599.mp4,jpeg_q30,ok,0.719352126121521,3.177049398422241,46.03853486850938,25.416396458943684,0.125,0.0,0.28,0.56
genvideo,annotated,Crafter,Crafter_580.mp4,jpeg_q30,ok,1.0466117858886719,6.3637800216674805,66.98314796912184,50.91023941040039,0.125,0.0,0.49,0.98
genvideo,annotated,Crafter,Crafter_676.mp4,jpeg_q30,ok,0.24341653287410736,1.5427429676055908,15.578657478797993,12.341943359375,0.125,0.0,0.02,0.04
genvideo,annotated,Crafter,Crafter_575.mp4,jpeg_q30,ok,0.6306875348091125,6.095264911651611,40.36400314523363,48.76211980183919,0.125,0.0,0.215,0.43
genvideo,annotated,Crafter,Crafter_569.mp4,jpeg_q30,ok,0.3346930146217346,2.3086888790130615,21.420351549191395,18.469510650634767,0.125,0.0,0.045,0.09
genvideo,annotated,Crafter,Crafter_530.mp4,jpeg_q30,ok,0.4404606819152832,2.471550226211548,28.18948444408518,19.772403399149578,0.125,0.0,0.06,0.12
genvideo,annotated,Crafter,Crafter_611.mp4,jpeg_q30,ok,1.1271333694458008,2.7668843269348145,72.13653383439289,22.135075441996257,0.125,0.0,0.55,0.8999999999999999
genvideo,annotated,Crafter,Crafter_558.mp4,jpeg_q30,ok,0.7713345289230347,4.460762977600098,49.36541275946426,35.686103439331056,0.125,0.0,0.325,0.65
genvideo,annotated,Crafter,Crafter_523.mp4,jpeg_q30,ok,1.1359950304031372,5.2046380043029785,72.70368162962096,41.637105051676436,0.125,0.0,0.555,0.8899999999999999
genvideo,annotated,Crafter,Crafter_626.mp4,jpeg_q30,ok,1.1242958307266235,4.387048244476318,71.95493851054435,35.096382522583006,0.125,0.0,0.55,0.8999999999999999
genvideo,annotated,Crafter,Crafter_554.mp4,jpeg_q30,ok,0.3016858398914337,1.640570044517517,19.307895314836315,13.124561182657878,0.125,0.0,0.035,0.07
genvideo,annotated,Crafter,Crafter_686.mp4,jpeg_q30,ok,0.9443193078041077,2.7282843589782715,60.436436633626634,21.82627665201823,0.125,0.0,0.425,0.85
genvideo,annotated,Crafter,Crafter_513.mp4,jpeg_q30,ok,0.3814409673213959,1.518779993057251,24.412222929487967,12.150239181518554,0.125,0.0,0.055,0.11
genvideo,annotated,Crafter,Crafter_515.mp4,jpeg_q30,ok,0.44803640246391296,3.5041089057922363,28.674328642050025,28.032870737711587,0.125,0.0,0.06,0.12
genvideo,annotated,Crafter,Crafter_672.mp4,jpeg_q30,ok,0.7990863919258118,2.361096143722534,51.141527800694355,18.88876870473226,0.125,0.0,0.345,0.69
genvideo,annotated,Crafter,Crafter_570.mp4,jpeg_q30,ok,1.0611870288848877,6.502264499664307,67.91596628414464,52.01811803181966,0.125,0.0,0.51,0.98
genvideo,annotated,Crafter,Crafter_683.mp4,jpeg_q30,ok,0.49000442028045654,2.2496442794799805,31.36028399581096,17.99715347290039,0.125,0.0,0.125,0.25
genvideo,annotated,Crafter,Crafter_609.mp4,jpeg_q30,ok,0.26048043370246887,1.7000483274459839,16.670748250452114,13.600386301676432,0.125,0.0,0.025,0.05
genvideo,annotated,Crafter,Crafter_550.mp4,jpeg_q30,ok,0.6323659420013428,2.3813276290893555,40.471419684812346,19.050618743896486,0.125,0.0,0.215,0.43
genvideo,annotated,Crafter,Crafter_657.mp4,jpeg_q30,ok,0.903546929359436,2.9049787521362305,57.82700491691868,23.239828872680665,0.125,0.0,0.39,0.78
genvideo,annotated,Gen2,gen2_1182.mp4,jpeg_q30,ok,0.4842567443847656,2.3755548000335693,30.99243221987553,19.004439226786296,0.125,0.0,0.115,0.23
genvideo,annotated,Gen2,gen2_418.mp4,jpeg_q30,ok,0.6238736510276794,2.3606276512145996,39.92791433233858,18.885020192464193,0.125,0.0,0.205,0.41
genvideo,annotated,Gen2,gen2_233.mp4,jpeg_q30,ok,1.2127408981323242,4.149139881134033,77.61541614970614,33.19311714172363,0.125,0.0,0.57,0.8600000000000001
genvideo,annotated,Gen2,gen2_824.mp4,jpeg_q30,ok,0.8210251927375793,2.088801145553589,52.54561499087406,16.710409355163574,0.125,0.0,0.365,0.73
genvideo,annotated,Gen2,gen2_490.mp4,jpeg_q30,ok,0.6746402382850647,4.370394229888916,43.17697381816882,34.96315472920735,0.125,0.0,0.25,0.5
genvideo,annotated,Gen2,gen2_905.mp4,jpeg_q30,ok,0.5942938327789307,2.5454609394073486,38.03480474393519,20.363687133789064,0.125,0.0,0.185,0.37
genvideo,annotated,Gen2,gen2_248.mp4,jpeg_q30,ok,0.36509382724761963,1.7443476915359497,23.366005028764707,13.954782168070475,0.125,0.0,0.05,0.1
genvideo,annotated,Gen2,gen2_507.mp4,jpeg_q30,ok,0.1787099540233612,1.0275139808654785,11.437436567541216,8.220111592610676,0.125,0.0,0.01,0.02
genvideo,annotated,Gen2,gen2_291.mp4,jpeg_q30,ok,0.14725512266159058,1.1299687623977661,9.424327375225184,9.03974978129069,0.125,0.0,0.01,0.02
genvideo,annotated,Gen2,gen2_886.mp4,jpeg_q30,ok,0.394182413816452,1.5543016195297241,25.227675179798908,12.434412511189779,0.125,0.0,0.055,0.11
genvideo,annotated,Gen2,gen2_1095.mp4,jpeg_q30,ok,0.3436262011528015,1.8810478448867798,21.992075584420988,15.04838326772054,0.125,0.0,0.045,0.09
genvideo,annotated,Gen2,gen2_521.mp4,jpeg_q30,ok,0.36842817068099976,1.59701669216156,23.579404181350185,12.776133155822754,0.125,0.0,0.05,0.1
genvideo,annotated,Gen2,gen2_261.mp4,jpeg_q30,ok,0.11782030761241913,0.7439753413200378,7.540499751179928,5.951803302764892,0.125,0.0,0.005,0.01
genvideo,annotated,Gen2,gen2_1139.mp4,jpeg_q30,ok,0.7852399945259094,3.2746615409851074,50.255360440915936,26.19729029337565,0.125,0.0,0.33,0.66
genvideo,annotated,Gen2,gen2_762.mp4,jpeg_q30,ok,0.49873021245002747,1.8070968389511108,31.918733585815712,14.456775601704916,0.125,0.0,0.13,0.26
genvideo,annotated,Gen2,gen2_219.mp4,jpeg_q30,ok,0.5257816910743713,2.015306234359741,33.65002895711321,16.122449684143067,0.125,0.0,0.14,0.28
genvideo,annotated,Gen2,gen2_1125.mp4,jpeg_q30,ok,0.21472042798995972,1.453735113143921,13.742106967739677,11.62988052368164,0.125,0.0,0.015,0.03
genvideo,annotated,Gen2,gen2_913.mp4,jpeg_q30,ok,0.22549429535865784,1.3458902835845947,14.431635220851618,10.767122904459635,0.125,0.0,0.015,0.03
genvideo,annotated,Gen2,gen2_500.mp4,jpeg_q30,ok,3.96126651763916,3.5415732860565186,253.5210489840012,28.332588068644206,0.125,0.0,0.87,0.26
genvideo,annotated,Gen2,gen2_560.mp4,jpeg_q30,ok,0.2154323160648346,0.923353910446167,13.787668079760127,7.386832173665365,0.125,0.0,0.015,0.03
genvideo,annotated,Lavie,lavie_658.mp4,jpeg_q30,ok,0.4886970818042755,2.508965253829956,31.276613917659912,20.07172400156657,0.125,0.0,0.125,0.25
genvideo,annotated,Lavie,lavie_475.mp4,jpeg_q30,ok,0.3192996084690094,2.6019670963287354,20.43517484659155,20.815736897786458,0.125,0.0,0.04,0.08
genvideo,annotated,Lavie,lavie_403.mp4,jpeg_q30,ok,0.800251841545105,2.320589780807495,51.21611742261403,18.564719072977702,0.125,0.0,0.345,0.69
genvideo,annotated,Lavie,lavie_610.mp4,jpeg_q30,ok,0.5038051009178162,3.2296674251556396,32.24352468778668,25.837339146931967,0.125,0.0,0.13,0.26
genvideo,annotated,Lavie,lavie_1212.mp4,jpeg_q30,ok,0.713304877281189,3.023949146270752,45.65151413415987,24.1915948232015,0.125,0.0,0.275,0.55
genvideo,annotated,Lavie,lavie_946.mp4,jpeg_q30,ok,0.2339775562286377,0.7188044786453247,14.974564055880473,5.750435622533162,0.125,0.0,0.02,0.04
genvideo,annotated,Lavie,lavie_330.mp4,jpeg_q30,ok,1.8297405242919922,2.141141414642334,117.10338269106843,17.129132970174155,0.125,0.0,0.705,0.5900000000000001
genvideo,annotated,Lavie,lavie_1342.mp4,jpeg_q30,ok,1.6190587282180786,4.35935115814209,103.61975673817616,34.87481009165446,0.125,0.0,0.68,0.6399999999999999
genvideo,annotated,Lavie,lavie_1226.mp4,jpeg_q30,ok,1.1624596118927002,4.094544410705566,74.39741433130476,32.756351725260416,0.125,0.0,0.56,0.8799999999999999
genvideo,annotated,Lavie,lavie_982.mp4,jpeg_q30,ok,0.21405364573001862,0.7348926067352295,13.69943320861831,5.879140043258667,0.125,0.0,0.015,0.03
genvideo,annotated,Lavie,lavie_200.mp4,jpeg_q30,ok,0.2882605791091919,2.6374433040618896,18.448675959262335,21.099545033772788,0.125,0.0,0.035,0.07
genvideo,annotated,Lavie,lavie_353.mp4,jpeg_q30,ok,0.24556612968444824,1.4431493282318115,15.716231886775779,11.545193862915038,0.125,0.0,0.02,0.04
genvideo,annotated,Lavie,lavie_397.mp4,jpeg_q30,ok,0.8566683530807495,1.9108293056488037,54.826775688873965,15.286634508768717,0.125,0.0,0.375,0.75
genvideo,annotated,Lavie,lavie_1353.mp4,jpeg_q30,ok,1.1463587284088135,3.1801681518554688,73.36695931855114,25.44134585062663,0.125,0.0,0.555,0.8899999999999999
genvideo,annotated,Lavie,lavie_159.mp4,jpeg_q30,ok,0.8703244924545288,2.896218776702881,55.70076791437403,23.169749196370443,0.125,0.0,0.385,0.77
genvideo,annotated,Lavie,lavie_722.mp4,jpeg_q30,ok,0.7110433578491211,1.8978087902069092,45.506770639541934,15.182471911112467,0.125,0.0,0.27,0.54
genvideo,annotated,Lavie,lavie_313.mp4,jpeg_q30,ok,0.4066871702671051,2.1375250816345215,26.02797891125266,17.100202369689942,0.125,0.0,0.055,0.11
genvideo,annotated,Lavie,lavie_990.mp4,jpeg_q30,ok,0.09950822591781616,0.22574764490127563,6.368526127344433,1.8059810956319173,0.125,0.0,0.005,0.01
