dataset,subset,source_model,filename,B2,B8,P0,final_selected
genvideo,real,MSR-VTT,video3521.mp4,0.2446579938780315,0.2902122614175706,0.1125,0.1917947963268189
genvideo,real,MSR-VTT,video3522.mp4,0.0750676948434188,0.0876888545516774,0.0044999998994171,0.04684061686581811
genvideo,real,MSR-VTT,video3523.mp4,0.0091388038615493,0.0927108467710082,0.02700000051409,0.01628328252256558
genvideo,real,MSR-VTT,video3524.mp4,0.0674005180127148,0.1867063373045161,0.0650000002235174,0.06644031089703584
genvideo,real,MSR-VTT,video3525.mp4,0.4009447845538026,0.5255027790498475,0.2654999881982803,0.3467668660115937
genvideo,real,MSR-VTT,video3526.mp4,0.3781934306569343,0.5877093270747332,0.6274999935179949,0.47791605580135854
genvideo,real,MSR-VTT,video3527.mp4,0.0198669649164115,0.0641076792478701,0.0134999996982514,0.017320178829147458
genvideo,real,MSR-VTT,video3528.mp4,0.3717918530727572,0.4196255872026173,0.1125,0.2680751118436543
genvideo,real,MSR-VTT,video3529.mp4,0.2020249587944431,0.2157502295167018,0.0504999997094273,0.14141497516043677
genvideo,real,MSR-VTT,video353.mp4,0.7853043324699788,0.8033140091270679,0.4509999999776483,0.6515825994730466
genvideo,real,MSR-VTT,video3530.mp4,0.4757770190722863,0.4415759867481661,0.1134999999776482,0.33086621143443107
genvideo,real,MSR-VTT,video3531.mp4,0.2715887685425006,0.5331575977687194,0.6554999761283398,0.42515325157683626
genvideo,real,MSR-VTT,video3532.mp4,0.1680598069225335,0.3063046341535201,0.1295000005513429,0.15263588437405726
genvideo,real,MSR-VTT,video3533.mp4,0.2462767836119613,0.426808546582811,0.2530000010505319,0.24896607058738954
genvideo,real,MSR-VTT,video3534.mp4,0.1210413232870261,0.1034060433761692,0.0044999998994171,0.07442479393198251
genvideo,real,MSR-VTT,video3535.mp4,0.0657964445490934,0.3607719431721746,0.2749999970197677,0.1494778655373631
genvideo,real,MSR-VTT,video3536.mp4,0.5642659524370144,0.5894970809989517,0.2205000042915344,0.4267595731788224
genvideo,real,MSR-VTT,video3537.mp4,0.0937573581351542,0.2988345324643674,0.2114999994635582,0.14085441466651583
genvideo,real,MSR-VTT,video3538.mp4,0.4165293148104544,0.4901018864479182,0.1990000031888485,0.32951759016181204
genvideo,real,MSR-VTT,video3539.mp4,0.1358900400282552,0.376389787929154,0.3194999903440476,0.20933402015457214
genvideo,real,MSR-VTT,video354.mp4,0.7013185778196374,0.7454786538443399,0.3880000064149499,0.5759911492577624
genvideo,real,MSR-VTT,video3540.mp4,0.2170061219684483,0.5133406918616416,0.7124999739229679,0.41520366275025616
genvideo,real,MSR-VTT,video3541.mp4,0.3129856369201789,0.4705397713961869,0.1805000026710331,0.25999138322052057
genvideo,real,MSR-VTT,video3542.mp4,0.1613639039321874,0.4705362989022812,0.7009999785572291,0.37721833378220404
genvideo,real,MSR-VTT,video3543.mp4,0.0527578290558041,0.0533974860332864,0.0044999998994171,0.03345469739324929
genvideo,real,MSR-VTT,video3544.mp4,0.1320932422886743,0.3367198893314871,0.4704999953508377,0.2674559435135397
genvideo,real,MSR-VTT,video3545.mp4,0.167912644219449,0.2070336401892011,0.0410000015981495,0.11714758717092918
genvideo,real,MSR-VTT,video3546.mp4,0.199066988462444,0.4708584736789679,0.3599999934434891,0.263440190454862
genvideo,real,MSR-VTT,video3547.mp4,0.1688986343301153,0.300465786585618,0.1134999999776482,0.14673918058912844
genvideo,real,MSR-VTT,video3548.mp4,0.1011007770190722,0.243408866184359,0.0874999988824129,0.09566046576440848
genvideo,real,MSR-VTT,video3549.mp4,0.9420620437956204,0.8980617401895732,0.3750000059604645,0.715237228661558
genvideo,real,MSR-VTT,video355.mp4,0.0413085707558276,0.101996680410688,0.0134999996982514,0.03018514233279712
genvideo,real,MSR-VTT,video3550.mp4,0.239963503649635,0.3724316239182966,0.0899999991059303,0.17997810183215313
genvideo,real,MSR-VTT,video3551.mp4,0.0435601601130209,0.3832594968230392,0.8910000085830688,0.38253609950104006
genvideo,real,MSR-VTT,video3552.mp4,0.2260124793972215,0.1715209481910253,0.0134999996982514,0.14100748751763345
genvideo,real,MSR-VTT,video3553.mp4,0.1603926300918295,0.3110713052699109,0.1280000001192092,0.14743557810278138
genvideo,real,MSR-VTT,video3554.mp4,0.6011302095596892,0.6487590659823956,0.3104999989271164,0.4848781253066601
genvideo,real,MSR-VTT,video3555.mp4,0.2472922062632446,0.5181830129478577,0.5855000004172325,0.3825753239248398
genvideo,real,MSR-VTT,video3556.mp4,0.0220302566517541,0.0981981214659899,0.0134999996982514,0.01861815387035302
genvideo,real,MSR-VTT,video3557.mp4,0.1725335530963032,0.2126827885226302,0.0539999987930059,0.1251201313749843
genvideo,real,MSR-VTT,video3558.mp4,0.1991994348952201,0.3920757441394941,0.1449999967589974,0.17751965964073102
genvideo,real,MSR-VTT,video3559.mp4,0.2277048504826936,0.272199831395001,0.0630000002682209,0.16182291039690452
genvideo,real,MSR-VTT,video356.mp4,0.2061749470214268,0.4492618496406211,0.3069999888539314,0.24650496375442865
genvideo,real,MSR-VTT,video3560.mp4,0.1564192371085472,0.3919324729749672,0.3429999956861138,0.23105154053957383
genvideo,real,MSR-VTT,video3561.mp4,0.0250618083352955,0.2444962276861138,0.1090000033378601,0.058637086336321344
genvideo,real,MSR-VTT,video3562.mp4,0.0221332705439133,0.0582398996604086,0.0054999998770654,0.01547996227717414
genvideo,real,MSR-VTT,video3563.mp4,0.5423828584883447,0.5641196222861907,0.225,0.4154297150930068
genvideo,real,MSR-VTT,video3564.mp4,0.3705115375559218,0.4844784014010839,0.225,0.3123069225335531
genvideo,real,MSR-VTT,video3565.mp4,0.0113168118672003,0.0423589979574936,0.0044999998994171,0.00859008708008702
genvideo,real,MSR-VTT,video3566.mp4,0.0823669649164115,0.3013152132630489,0.1945000031962991,0.12722018022836654
genvideo,real,MSR-VTT,video3567.mp4,0.1587002590063574,0.3654365107276059,0.2464999943971633,0.19382015316267975
genvideo,real,MSR-VTT,video3568.mp4,0.2464092300447374,0.187989768154177,0.0134999996982514,0.15324553790614298
genvideo,real,MSR-VTT,video3569.mp4,0.7364904638568401,0.7858285687231923,0.3925000021234155,0.5988942791634703
genvideo,real,MSR-VTT,video357.mp4,0.3066134918766188,0.5565722554348091,0.5954999744892121,0.42216808492165614
genvideo,real,MSR-VTT,video3570.mp4,0.4208853308217565,0.5722908177290464,0.3915000021457672,0.4091311993513608
genvideo,real,MSR-VTT,video3571.mp4,0.6571550506239698,0.740755375497673,0.4759999960660935,0.5846930288008193
genvideo,real,MSR-VTT,video3572.mp4,0.7391541087826701,0.7514051261067756,0.2934999892488122,0.5608924609691269
genvideo,real,MSR-VTT,video3573.mp4,0.0755386154932893,0.2214609897782276,0.0630000002682209,0.07052316940326195
genvideo,real,MSR-VTT,video3574.mp4,0.0613521309159406,0.262852942434681,0.12700000051409,0.08761127875520036
genvideo,real,MSR-VTT,video3575.mp4,0.4279785731104308,0.5859938680331287,0.3789999924600124,0.4083871408502634
genvideo,real,MSR-VTT,video3576.mp4,0.355574523192842,0.2658046492381091,0.0315000001341104,0.22594471396934934
genvideo,real,MSR-VTT,video3577.mp4,0.0369084059336001,0.0648734092198738,0.0054999998770654,0.024345043510986215
genvideo,real,MSR-VTT,video3578.mp4,0.3730280197786673,0.548776750393354,0.3464999958872795,0.36241681022211214
genvideo,real,MSR-VTT,video3579.mp4,0.4108635507417,0.394382709407346,0.067500002682209,0.2735181315179036
genvideo,real,MSR-VTT,video358.mp4,0.0205291970802919,0.0198936400478229,0.0,0.01231751824817514
genvideo,real,MSR-VTT,video3580.mp4,0.3865375559218271,0.4099033010415759,0.0924999989569187,0.26892253313586373
genvideo,real,MSR-VTT,video3581.mp4,0.1912673651989639,0.2726770806203091,0.0539999987930059,0.1363604186365807
genvideo,real,MSR-VTT,video3582.mp4,0.2931039557334589,0.3646203902647976,0.1059999994933605,0.21826237323741954
genvideo,real,MSR-VTT,video3583.mp4,0.0779373675535672,0.1626598542899223,0.0514999996870756,0.06736242040697056
genvideo,real,MSR-VTT,video3584.mp4,0.6772721921356252,0.573226291832431,0.1045000031590461,0.44816331654499353
genvideo,real,MSR-VTT,video3585.mp4,0.0257093242288674,0.1044880915570882,0.0144999996758997,0.02122559440768032
genvideo,real,MSR-VTT,video3586.mp4,0.2337973863903932,0.4732872433080823,0.401499992609024,0.30087842887784555
genvideo,real,MSR-VTT,video3587.mp4,0.2323110430892394,0.5312055331144385,0.9060000270605088,0.5017866366777471
genvideo,real,MSR-VTT,video3588.mp4,0.3426094890510949,0.5016434109733052,0.2970000118017197,0.3243656981513448
genvideo,real,MSR-VTT,video3589.mp4,0.1286349187661879,0.2139878428202672,0.0539999987930059,0.0987809507769151
genvideo,real,MSR-VTT,video359.mp4,0.7336355074170002,0.7464393212749225,0.4779999742284417,0.6313812941415768
genvideo,real,MSR-VTT,video3590.mp4,0.3804155874735107,0.5703487019828553,0.5065000021830202,0.43084935335731445
genvideo,real,MSR-VTT,video3591.mp4,0.0388509536143159,0.0315076876792916,0.0,0.023310572168589536
genvideo,real,MSR-VTT,video3592.mp4,0.6595538026842478,0.5966858116837146,0.1360000006854534,0.45013228188473003
genvideo,real,MSR-VTT,video3593.mp4,0.0154815163644925,0.0222376281877026,0.0044999998994171,0.01108890977846234
genvideo,real,MSR-VTT,video3594.mp4,0.5026047798445962,0.5493513305456127,0.1729999978095293,0.3707628670305694
genvideo,real,MSR-VTT,video3595.mp4,0.0065781728278785,0.1522521898657792,0.0369999991729855,0.018746903365921302
genvideo,real,MSR-VTT,video3596.mp4,0.0240022368730868,0.0229029447958925,0.0,0.014401342123852079
genvideo,real,MSR-VTT,video3597.mp4,0.4316134918766188,0.4224416559360603,0.0549999987706542,0.28096809463423295
genvideo,real,MSR-VTT,video3598.mp4,0.5568636684718625,0.7092183583440124,0.6609999805688859,0.5985181933106718
genvideo,real,MSR-VTT,video3599.mp4,0.0670620437956204,0.0679175149796217,0.0044999998994171,0.04203722623713908
genvideo,real,MSR-VTT,video36.mp4,0.2546356251471627,0.3243478832026355,0.0989999994635582,0.1923813748737209
genvideo,real,MSR-VTT,video360.mp4,0.3234047562985637,0.3784819517200599,0.09449999704957,0.23184285259896623
genvideo,real,MSR-VTT,video3600.mp4,0.2258947492347539,0.3676802850190628,0.1615000054240226,0.20013685171046136
genvideo,real,MSR-VTT,video3601.mp4,0.2609930539204144,0.4801375021978297,0.4560000039637089,0.3389958339377322
genvideo,real,MSR-VTT,video3602.mp4,0.6897221568165763,0.5204679127298918,0.0494999997317791,0.43363329398265743
genvideo,real,MSR-VTT,video3603.mp4,0.0963327054391335,0.1732122829085606,0.0184999999590218,0.0651996232470888
genvideo,real,MSR-VTT,video3604.mp4,0.1339474923475394,0.0935135274865513,0.0,0.08036849540852363
genvideo,real,MSR-VTT,video3605.mp4,0.1291205556863668,0.187155827681668,0.067500002682209,0.10447233448470367
genvideo,real,MSR-VTT,video3606.mp4,0.3317341652931481,0.3908834551228112,0.1304999962449073,0.25124049767385176
genvideo,real,MSR-VTT,video3607.mp4,0.17950906522251,0.1472527138422538,0.0134999996982514,0.11310543901280656
genvideo,real,MSR-VTT,video3608.mp4,0.0230898281139627,0.2098034215094146,0.0965000033378601,0.052453898203521664
genvideo,real,MSR-VTT,video3609.mp4,0.0113315281375088,0.3905408964815043,0.902500000037253,0.36779891689740646
genvideo,real,MSR-VTT,video361.mp4,0.5975247233341182,0.6987672286766795,0.4245000071823597,0.5283148368734147
genvideo,real,MSR-VTT,video3610.mp4,0.0746997880857075,0.1043431101990273,0.0134999996982514,0.050219872730725056
genvideo,real,MSR-VTT,video3611.mp4,0.3501883682599482,0.5848846588725338,0.5985000014305115,0.4495130215281735
genvideo,real,MSR-VTT,video3612.mp4,0.2669531433953379,0.3181887095673998,0.0979999970644712,0.1993718848629912
genvideo,real,MSR-VTT,video3613.mp4,0.3659789263009183,0.3828926407575102,0.059499997831881,0.24338735491330338
genvideo,real,MSR-VTT,video3614.mp4,0.005003531904874,0.0181263179372893,0.0044999998994171,0.00480211910269124
genvideo,real,MSR-VTT,video3615.mp4,0.1573463621379797,0.116330894240252,0.0044999998994171,0.09620781724255466
genvideo,real,MSR-VTT,video3616.mp4,0.3491876618789734,0.5105142090753974,0.2339999914169311,0.30311259369415644
genvideo,real,MSR-VTT,video3617.mp4,0.0534347774899929,0.3094566966484147,0.2904999935999513,0.14826086393397628
genvideo,real,MSR-VTT,video3618.mp4,0.1192753708500117,0.0919658636235267,0.0044999998994171,0.07336522246977387
genvideo,real,MSR-VTT,video3619.mp4,0.7660701671768306,0.8278792738633799,0.7389999935403466,0.755242097722237
genvideo,real,MSR-VTT,video362.mp4,0.0160995997174476,0.1244474212636884,0.0645000003278255,0.035459759961598766
genvideo,real,MSR-VTT,video3620.mp4,0.5064162938544855,0.4946911220997396,0.1665000021457672,0.37044977717099814
genvideo,real,MSR-VTT,video3621.mp4,0.1137862020249587,0.1825505658099307,0.0325000001117587,0.08127172125967871
genvideo,real,MSR-VTT,video3622.mp4,0.0102130915940663,0.0316246501338995,0.0044999998994171,0.00792785491620662
genvideo,real,MSR-VTT,video3623.mp4,0.2720744054626795,0.237908107704602,0.0225000003352761,0.17224464341171816
genvideo,real,MSR-VTT,video3624.mp4,0.5725806451612903,0.7177551208003874,0.7514999806880951,0.6441483793720122
genvideo,real,MSR-VTT,video3625.mp4,0.3246409230044737,0.2462709309227022,0.0134999996982514,0.2001845536819848
genvideo,real,MSR-VTT,video3626.mp4,0.2188750882976218,0.2488931596298792,0.0504999997094273,0.151525052862344
genvideo,real,MSR-VTT,video3627.mp4,0.0886360960678125,0.2216151462480941,0.0879999991506338,0.08838165730094102
genvideo,real,MSR-VTT,video3628.mp4,0.3213444784553803,0.5688323232693646,0.695499987155199,0.4710066819353078
genvideo,real,MSR-VTT,video3629.mp4,0.2522515893571933,0.2179695409890031,0.0225000003352761,0.16035095374842642
genvideo,real,MSR-VTT,video363.mp4,0.1536672945608664,0.1326490933173876,0.0134999996982514,0.0976003766158204
genvideo,real,MSR-VTT,video3630.mp4,0.1404668000941841,0.2518602107528072,0.0810000032186508,0.11668008134397079
genvideo,real,MSR-VTT,video3631.mp4,0.0502266305627501,0.2683611415590093,0.1495000058785081,0.0899359806890533
genvideo,real,MSR-VTT,video3632.mp4,0.2453349423122203,0.3491841382808563,0.1375,0.20220096538733218
genvideo,real,MSR-VTT,video3633.mp4,0.3594154697433482,0.5137742842301947,0.2394999913871288,0.31144927840086045
genvideo,real,MSR-VTT,video3634.mp4,0.1042647751353896,0.3398665518869589,0.1935000032186508,0.1399588663686941
genvideo,real,MSR-VTT,video3635.mp4,0.2935895926536378,0.5425840429533277,0.4880000192672014,0.3713537632990632
genvideo,real,MSR-VTT,video3636.mp4,0.5434718624911703,0.5446007356740235,0.1955000028014183,0.40428311861526944
genvideo,real,MSR-VTT,video3637.mp4,0.0710354367789027,0.256403315061116,0.1414999969303608,0.09922126083948594
genvideo,real,MSR-VTT,video3638.mp4,0.1018807393454203,0.1777270032252483,0.0494999997317791,0.08092844349996381
genvideo,real,MSR-VTT,video3639.mp4,0.1141688250529785,0.3023194040672791,0.0890000030398368,0.10410129624772181
genvideo,real,MSR-VTT,video364.mp4,0.1203349423122203,0.2052298087901947,0.067500002682209,0.09920096646021578
genvideo,real,MSR-VTT,video3640.mp4,0.282714268895691,0.4699450643853577,0.2954999975860119,0.28782856037181936
genvideo,real,MSR-VTT,video3641.mp4,0.0658111608194019,0.3409891078571502,0.2939999892376363,0.15708669218669566
genvideo,real,MSR-VTT,video3642.mp4,0.3249646809512597,0.443816959072007,0.2440000042319298,0.2925788102635277
genvideo,real,MSR-VTT,video3643.mp4,0.1828202260419119,0.4128772278359168,0.3429999956861138,0.24689213389959264
genvideo,real,MSR-VTT,video3644.mp4,0.0471803626089004,0.0924949145715658,0.0134999996982514,0.033708217444640795
genvideo,real,MSR-VTT,video3645.mp4,0.1818636684718625,0.4177239793004332,0.2729999870061874,0.21831819588559245
genvideo,real,MSR-VTT,video3646.mp4,0.4273457734871674,0.4803497796707611,0.2155000030994415,0.34260746533207703
genvideo,real,MSR-VTT,video3647.mp4,0.0169089945844125,0.0985949160272664,0.0235000003129243,0.01954539687581722
genvideo,real,MSR-VTT,video3648.mp4,0.5800565104779845,0.6673608232198504,0.3749999924562871,0.4980339032693055
genvideo,real,MSR-VTT,video3649.mp4,0.0226924888156345,0.2302100391305978,0.0685000026598572,0.041015494353323585
genvideo,real,MSR-VTT,video365.mp4,0.136110784082882,0.2973195251639321,0.1824999935925007,0.15466646788672947
genvideo,real,MSR-VTT,video3650.mp4,0.0264157052036731,0.1507452604291802,0.0450000006705522,0.03384942339042474
genvideo,real,MSR-VTT,video3651.mp4,0.0165263715563927,0.0185496370340117,0.0,0.00991582293383562
genvideo,real,MSR-VTT,video3652.mp4,0.0787614786908406,0.4235068800619471,0.5774999797344208,0.2782568791082727
genvideo,real,MSR-VTT,video3653.mp4,0.2604485519190016,0.2769181720888247,0.0899999991059303,0.1922691307937731
genvideo,real,MSR-VTT,video3654.mp4,0.0771574052272192,0.1105612708388538,0.0225000003352761,0.05529444327044196
genvideo,real,MSR-VTT,video3655.mp4,0.3328231692959736,0.446072111168496,0.2879999935626984,0.3148938990026635
genvideo,real,MSR-VTT,video3656.mp4,0.2601542265128326,0.4981718534774323,0.3914999932050705,0.3126925331897278
genvideo,real,MSR-VTT,video3657.mp4,0.2528255238992229,0.4809781679428968,0.4070000052452088,0.3144953164376173
genvideo,real,MSR-VTT,video3658.mp4,0.0246644690369672,0.0262369823297921,0.0044999998994171,0.01659868138194716
genvideo,real,MSR-VTT,video3659.mp4,0.6985519190016483,0.7523523139585909,0.3880000064149499,0.5743311539669689
genvideo,real,MSR-VTT,video366.mp4,0.4562190958323522,0.5205623894013431,0.2664999881759286,0.38033145276978275
genvideo,real,MSR-VTT,video3660.mp4,0.2251147869084059,0.454696278742181,0.3540000006556511,0.276668872407304
genvideo,real,MSR-VTT,video3661.mp4,0.4051242053214033,0.5320288526835036,0.2760000005364418,0.3534745234074187
genvideo,real,MSR-VTT,video3662.mp4,0.3209618554273605,0.550501796350441,0.3429999977350235,0.3297771123504257
genvideo,real,MSR-VTT,video3663.mp4,0.1719890510948905,0.4492711631007439,0.5264999806880951,0.3137934229321724
genvideo,real,MSR-VTT,video3664.mp4,0.2263951024252413,0.3121110952400111,0.1309999962337315,0.18823705994863738
genvideo,real,MSR-VTT,video3665.mp4,0.1295326112550035,0.1279399191642722,0.0044999998994171,0.07951956671276895
genvideo,real,MSR-VTT,video3666.mp4,0.2047916176124323,0.1782956434609835,0.0269999993965029,0.13367497032606054
genvideo,real,MSR-VTT,video3667.mp4,0.1717977395808806,0.4271211142036981,0.3860000014305115,0.257478644320733
genvideo,real,MSR-VTT,video3668.mp4,0.0604985872380503,0.1462831270380359,0.0134999996982514,0.04169915222213074
genvideo,real,MSR-VTT,video3669.mp4,0.4868878031551683,0.6034027162063029,0.2994999974966049,0.4119326808917429
genvideo,real,MSR-VTT,video367.mp4,0.3061572874970567,0.451406705700596,0.2349999913945794,0.27769436905606576
genvideo,real,MSR-VTT,video3670.mp4,0.2636272663056275,0.4537612911569727,0.3439999997615814,0.2957763596880091
genvideo,real,MSR-VTT,video3671.mp4,0.0301242053214033,0.0366242031576228,0.0044999998994171,0.01987452315260882
genvideo,real,MSR-VTT,video3672.mp4,0.0522133270543913,0.0934153347994148,0.0134999996982514,0.036727996111935335
genvideo,real,MSR-VTT,video3673.mp4,0.2980927713680245,0.4715920476894366,0.340499997138977,0.31505566167640553
genvideo,real,MSR-VTT,video3674.mp4,0.3834177066164351,0.5913366716669284,0.5264999806880951,0.4406506162450991
genvideo,real,MSR-VTT,video3675.mp4,0.4459029903461267,0.6302621406584816,0.7414999935775995,0.5641417916387158
genvideo,real,MSR-VTT,video3676.mp4,0.1673092771368024,0.1876652162549971,0.0315000001341104,0.1129855663357256
genvideo,real,MSR-VTT,video3677.mp4,0.68217271014834,0.5990311875628505,0.1125,0.454303626089004
genvideo,real,MSR-VTT,video3678.mp4,0.5121409230044738,0.4414472140438112,0.0539999987930059,0.32888455331988664
genvideo,real,MSR-VTT,video3679.mp4,0.0597774899929361,0.057501109059429,0.0044999998994171,0.0376664939555285
genvideo,real,MSR-VTT,video368.mp4,0.3535731104308924,0.4622720639285183,0.34249999076128,0.3491438625630474
genvideo,real,MSR-VTT,video3680.mp4,0.0448404756298563,0.1821286432213128,0.095499999076128,0.06510428500836499
genvideo,real,MSR-VTT,video3681.mp4,0.4189280668707322,0.5780315279848356,0.5714999914169312,0.4799568366892118
genvideo,real,MSR-VTT,video3682.mp4,0.5123616670591006,0.54771346420183,0.2185000032186508,0.39481700152292065
genvideo,real,MSR-VTT,video3683.mp4,0.2745320226041912,0.3225837990813517,0.1125,0.20971921356251472
genvideo,real,MSR-VTT,video3684.mp4,0.2055421473981634,0.3215304066182193,0.0854999989271163,0.15752528800974455
genvideo,real,MSR-VTT,video3685.mp4,0.3825347303979279,0.5856546449442317,0.4794999957084656,0.42132083652214297
genvideo,real,MSR-VTT,video3686.mp4,0.4032993878031551,0.3888626506987082,0.0630000002682209,0.2671796327891814
genvideo,real,MSR-VTT,video3687.mp4,0.1818195196609371,0.3105019719970627,0.0924999989569187,0.14609171137932975
genvideo,real,MSR-VTT,video3688.mp4,0.2270867671297386,0.3378225723341939,0.1310000047087669,0.18865206216134991
genvideo,real,MSR-VTT,video3689.mp4,0.229014598540146,0.3197124500344269,0.1599999973550439,0.20140875806610514
genvideo,real,MSR-VTT,video369.mp4,0.2257181539910525,0.4384957989917689,0.3164999946020543,0.26203089023545323
genvideo,real,MSR-VTT,video3690.mp4,0.1109459618554273,0.1258945014968966,0.0044999998994171,0.06836757707302323
genvideo,real,MSR-VTT,video3691.mp4,0.1610990110666352,0.3076009049195527,0.180000002682209,0.16865940771286475
genvideo,real,MSR-VTT,video3692.mp4,0.2949140569813986,0.4565037155895197,0.2834999978542328,0.2903484333305323
genvideo,real,MSR-VTT,video3693.mp4,0.5525665175417942,0.5292843062579562,0.1744999978691339,0.4013399096727301
genvideo,real,MSR-VTT,video3694.mp4,0.2061307982105015,0.4564268717466592,0.4554999999701977,0.30587847891438
genvideo,real,MSR-VTT,video3695.mp4,0.4730250765246055,0.4754737013198079,0.1134999999776482,0.3292150459058226
genvideo,real,MSR-VTT,video3696.mp4,0.3021250294325406,0.382873567144731,0.2344999914057552,0.27507501422182645
genvideo,real,MSR-VTT,video3697.mp4,0.0655609842241582,0.3634151122630106,0.3429999956861138,0.17653658880894044
genvideo,real,MSR-VTT,video3698.mp4,0.2798445961855427,0.5363562811602697,0.6554999977350234,0.43010675680533494
genvideo,real,MSR-VTT,video3699.mp4,0.017674240640452,0.023481147317082,0.0,0.0106045443842712
genvideo,real,MSR-VTT,video37.mp4,0.4499793972215682,0.3812296235943812,0.0539999987930059,0.2915876378501433
genvideo,real,MSR-VTT,video370.mp4,0.6906345655757005,0.7356948381804117,0.4259999901056289,0.5847807353876718
genvideo,real,MSR-VTT,video3700.mp4,0.1685748763833294,0.3460327418419033,0.2205000042915344,0.18934492754661142
genvideo,real,MSR-VTT,video3701.mp4,0.3484665646338591,0.3565518918147164,0.0539999987930059,0.23067993829751782
genvideo,real,MSR-VTT,video3702.mp4,0.190001765952437,0.3514449596797996,0.171999997831881,0.1828010587042146
genvideo,real,MSR-VTT,video3703.mp4,0.4471538733223452,0.5297185951935872,0.2664999881759286,0.37489231926377853
genvideo,real,MSR-VTT,video3704.mp4,0.107428773251707,0.0813803410575,0.0044999998994171,0.06625726391079104
genvideo,real,MSR-VTT,video3705.mp4,0.247468801506946,0.5022112418225942,0.4850000236183405,0.34248129035150376
genvideo,real,MSR-VTT,video3706.mp4,0.1531375088297621,0.4384930752517758,0.3970000065863132,0.25068250793238256
genvideo,real,MSR-VTT,video3707.mp4,0.697992700729927,0.589356519218779,0.0879999989643692,0.45399562002370386
genvideo,real,MSR-VTT,video3708.mp4,0.0983046856604662,0.2232215885569242,0.0830000031739473,0.09218281266585863
genvideo,real,MSR-VTT,video3709.mp4,0.114639745702849,0.1304144567552246,0.0269999993965029,0.07958384718031056
genvideo,real,MSR-VTT,video371.mp4,0.9719066399811632,0.8775510369824724,0.2660000011324883,0.6895439844416933
genvideo,real,MSR-VTT,video3710.mp4,0.5063721450435602,0.3790636731545617,0.0134999996982514,0.30922328690543666
genvideo,real,MSR-VTT,video3711.mp4,0.0623086884859901,0.4126937112357439,0.9,0.3973852130915941
genvideo,real,MSR-VTT,video3712.mp4,0.3148693195196609,0.3234528390295875,0.0810000032186508,0.22132159299925686
genvideo,real,MSR-VTT,video3713.mp4,0.0157464092300447,0.1793917539910145,0.0734999991953373,0.03884784521616174
genvideo,real,MSR-VTT,video3714.mp4,0.5909171179656227,0.6452553984954381,0.284499997831881,0.468350269912126
genvideo,real,MSR-VTT,video3715.mp4,0.358856251471627,0.4594203297098805,0.2170000031590462,0.30211375214659464
genvideo,real,MSR-VTT,video3716.mp4,0.4571020720508594,0.6516530751053631,0.7295000106096269,0.5660612474743665
genvideo,real,MSR-VTT,video3717.mp4,0.6206587002590064,0.7625955299088218,0.8539999783039093,0.7139952114769675
genvideo,real,MSR-VTT,video3718.mp4,0.619805156581116,0.7497436615184023,0.5530000172555447,0.5930831008508874
genvideo,real,MSR-VTT,video3719.mp4,0.2020838238756769,0.200729459998662,0.0144999996758997,0.127050294195766
genvideo,real,MSR-VTT,video372.mp4,0.0642365198963974,0.3520755709191617,0.4244999915361404,0.20834190855229462
genvideo,real,MSR-VTT,video3720.mp4,0.3503355309630327,0.367505005613857,0.067500002682209,0.23720131965070324
genvideo,real,MSR-VTT,video3721.mp4,0.6915322580645161,0.7498712848847913,0.3620000053197146,0.5597193569665955
genvideo,real,MSR-VTT,video3722.mp4,0.0569078172827878,0.281091800068922,0.2205000042915344,0.12234469208628646
genvideo,real,MSR-VTT,video3723.mp4,0.0428684954085236,0.0863020267628601,0.0134999996982514,0.031121097124414722
genvideo,real,MSR-VTT,video3724.mp4,0.2901018365905345,0.4708719983509576,0.30450000744313,0.2958611049315727
genvideo,real,MSR-VTT,video3725.mp4,0.1202466446903696,0.3698082350937933,0.301999993622303,0.19294798426314297
genvideo,real,MSR-VTT,video3726.mp4,0.140010595714622,0.3165824749443372,0.1744999978691339,0.15380635657642674
genvideo,real,MSR-VTT,video3727.mp4,0.5757446432776077,0.633964413682629,0.230500004440546,0.437646787742783
genvideo,real,MSR-VTT,video3728.mp4,0.0311396279726866,0.061340025591519,0.0134999996982514,0.024083776662912518
genvideo,real,MSR-VTT,video3729.mp4,0.0347451141982575,0.2032228667443573,0.0609999988228082,0.04524706804807778
genvideo,real,MSR-VTT,video373.mp4,0.020823522486461,0.2050462019909458,0.0839999999850988,0.04609411348591612
genvideo,real,MSR-VTT,video3730.mp4,0.0198522486461031,0.112936988960077,0.0159999997355043,0.01831134908186358
genvideo,real,MSR-VTT,video3731.mp4,0.0517424064045208,0.1134292571046982,0.0134999996982514,0.036445443722013034
genvideo,real,MSR-VTT,video3732.mp4,0.3212414645632211,0.3762424739289345,0.1485000059008598,0.2521448810982766
genvideo,real,MSR-VTT,video3733.mp4,0.2514274782199199,0.4800031200801453,0.4839999742805958,0.3444564766441903
genvideo,real,MSR-VTT,video3734.mp4,0.4426801271485754,0.4088532726316135,0.0830000031739473,0.2988080775587242
genvideo,real,MSR-VTT,video3735.mp4,0.3270691076053685,0.4867222415884439,0.2384999871253967,0.29164145941337977
genvideo,real,MSR-VTT,video3736.mp4,0.3103808570755828,0.5709240179570501,0.6424999982118607,0.44322851353009396
