dataset,subset,source_model,filename,global_spatial,global_temporal_t1,global_stall,d3_raw,motion_raw,d3_time_raw,motion_time_raw,actual_dt_mean,actual_dt_std,d3_one_sided,d3_two_sided,d3_motion_conditional,motion_bin,d3_time_conditional,motion_time_bin,patch_spat_percentile,patch_temp_percentile,B0,B1,B2,B3,B4,B5,B6,B7,B8,G2_two_sided,G3_motion_conditional,G4_time_conditional
genvideo,real,MSR-VTT,video7576.mp4,0.20173063338827407,0.16261478690840594,0.18217271014834002,1.4526196718215942,3.9667773246765137,103.15699952381684,31.8556082197082,0.12679333333333334,0.013346666666666672,0.625,0.75,0.95,3,0.9,3,0.9945913553237916,0.9709535241127014,0.20173063338827407,0.16261478690840594,0.18217271014834002,0.625,0.40358635507417,0.9945913553237916,0.9709535241127014,0.9733173072338105,0.49863054898252823,0.3290190134212385,0.3790190134212385,0.3665190134212385
genvideo,real,MSR-VTT,video7577.mp4,0.3171944902283965,0.16114315987756064,0.2391688250529786,0.45016857981681824,1.707716464996338,27.852798610476288,13.765738818631975,0.12456888888888891,0.014755295178425408,0.095,0.19,0.75,0,0.65,0,0.7945713400840759,0.5219351053237915,0.3171944902283965,0.16114315987756064,0.2391688250529786,0.095,0.1670844125264893,0.7945713400840759,0.5219351053237915,0.5491987287998199,0.36318078655171515,0.24638303508358844,0.3863830350835884,0.36138303508358843
genvideo,real,MSR-VTT,video7578.mp4,0.35089474923475394,0.12912055568636685,0.24000765246056038,0.18227535486221313,1.0721287727355957,16.79793071417538,8.575726291794322,0.12679333333333334,0.013346666666666672,0.02,0.04,0.2,0,0.35,0,0.7525039911270142,0.4569310843944549,0.35089474923475394,0.12912055568636685,0.24000765246056038,0.02,0.1300038262302802,0.7525039911270142,0.4569310843944549,0.48648837506771087,0.3385999415034206,0.2177275135389687,0.25772751353896867,0.2952275135389687
genvideo,real,MSR-VTT,video7579.mp4,0.03531904874028726,0.12759006357428773,0.0814545561572875,0.665752649307251,4.184823989868164,42.52308089034083,33.44514702623222,0.12512500000000001,8.374337528522513e-16,0.245,0.49,0.15,3,0.05,3,0.1025641039013862,0.1842948645353317,0.03531904874028726,0.12759006357428773,0.0814545561572875,0.245,0.16322727807864373,0.1025641039013862,0.1842948645353317,0.17612178847193713,0.11932144908314735,0.17205704026371554,0.08705704026371555,0.06205704026371556
genvideo,real,MSR-VTT,video758.mp4,0.2733694372498234,0.39860489757475864,0.335987167412291,3.8476204872131348,4.216773509979248,257.2427581344729,34.12829130887987,0.12533333333333335,0.013597385369580814,0.855,0.29000000000000004,0.44999999999999996,3,0.3999999999999999,3,0.4184695482254028,0.8283253312110901,0.2733694372498234,0.39860489757475864,0.335987167412291,0.855,0.5954935837061455,0.4184695482254028,0.8283253312110901,0.7873397529125215,0.5165282016123832,0.30883594301860134,0.3488359430186013,0.3363359430186013
genvideo,real,MSR-VTT,video7580.mp4,0.39012832587708973,0.2071167883211679,0.2986225570991288,0.9752878546714783,2.014042615890503,67.62669901327119,16.593350983328293,0.12266666666666666,0.009977753031397217,0.475,0.95,0.44999999999999996,1,0.5,1,0.7280648946762085,0.9598357081413268,0.39012832587708973,0.2071167883211679,0.2986225570991288,0.475,0.38681127854956443,0.7280648946762085,0.9598357081413268,0.9366586267948149,0.5538369849774033,0.4843433600188368,0.3593433600188368,0.37184336001883683
genvideo,real,MSR-VTT,video7581.mp4,0.012243936896632918,0.000618083352955027,0.006431010124793972,6.0700836181640625,3.0358479022979736,343.91560406404676,23.571246535827715,0.12666666666666665,0.013333333333333284,0.96,0.08000000000000007,0.050000000000000044,2,0.10000000000000009,2,0.3015825450420379,0.1765825301408767,0.012243936896632918,0.000618083352955027,0.006431010124793972,0.96,0.48321550506239697,0.3015825450420379,0.1765825301408767,0.1890825316309928,0.07949161872727352,0.026276489286555234,0.018776489286555228,0.031276489286555235
genvideo,real,MSR-VTT,video7582.mp4,0.09733341182010831,0.27204497292206264,0.18468919237108547,0.7310284376144409,2.785799503326416,73.94504693859886,22.503911435604095,0.12666666666666676,0.013333333333333553,0.285,0.57,0.9,1,0.44999999999999996,1,0.8556690812110901,0.4448117017745971,0.09733341182010831,0.27204497292206264,0.18468919237108547,0.285,0.2348445961855427,0.8556690812110901,0.4448117017745971,0.4858974397182464,0.30517249130994983,0.2591779491405698,0.3416779491405698,0.2291779491405698
genvideo,real,MSR-VTT,video7583.mp4,0.07066753002119143,0.29791617612432303,0.18429185307275722,4.978906154632568,3.6961569786071777,318.01361942644047,29.539717001951498,0.125125,2.0219068463423267e-16,0.935,0.1299999999999999,0.10000000000000009,2,0.1499999999999999,2,0.6981169581413269,0.4723557829856872,0.07066753002119143,0.29791617612432303,0.18429185307275722,0.935,0.5596459265363787,0.6981169581413269,0.4723557829856872,0.4949319005012512,0.3085478720441548,0.14231280904167645,0.1348128090416765,0.14731280904167646
genvideo,real,MSR-VTT,video7584.mp4,0.3951612903225806,0.3395632210972451,0.3673622557099129,0.34481921792030334,1.6934497356414795,22.024360128768198,13.534062678044616,0.12512499999999996,5.095246377785861e-16,0.05,0.1,0.45,0,0.45,0,0.6702724099159241,0.5962539911270142,0.3951612903225806,0.3395632210972451,0.3673622557099129,0.05,0.20868112785495643,0.6702724099159241,0.5962539911270142,0.6036558330059052,0.4618796866283098,0.30747145043560165,0.3949714504356016,0.3949714504356016
genvideo,real,MSR-VTT,video7585.mp4,0.4165881798916882,0.5173357664233577,0.46696197315752297,3.178631544113159,3.7827515602111816,203.0261386662552,30.231779049604377,0.125125,2.0219068463423267e-16,0.825,0.3500000000000001,0.3500000000000001,2,0.25,2,0.6212940812110901,0.7106370329856873,0.4165881798916882,0.5173357664233577,0.46696197315752297,0.825,0.6459809865787615,0.6212940812110901,0.7106370329856873,0.7017027378082276,0.5608582790178048,0.42512803155168355,0.42512803155168355,0.4001280315516835
genvideo,real,MSR-VTT,video7586.mp4,0.17482929126442195,0.06466329173534259,0.11974629149988228,6.955106735229492,2.4615089893341064,444.2379245727884,19.672400499636662,0.125125,2.0219068463423267e-16,0.99,0.020000000000000018,0.050000000000000044,1,0.050000000000000044,1,0.0451722741127014,0.2476963102817535,0.17482929126442195,0.06466329173534259,0.11974629149988228,0.99,0.5548731457499412,0.0451722741127014,0.2476963102817535,0.22744390666484832,0.1628253375658687,0.10858046856604663,0.11608046856604663,0.11608046856604663
genvideo,real,MSR-VTT,video7587.mp4,0.2037320461502237,0.8053331763597834,0.5045326112550036,0.6175850033760071,3.424898624420166,41.83246970536258,27.269969651828475,0.12679333333333334,0.013346666666666672,0.22,0.44,0.35,2,0.35,2,0.7699319124221802,0.4633413553237915,0.2037320461502237,0.8053331763597834,0.5045326112550036,0.22,0.3622663056275018,0.7699319124221802,0.4633413553237915,0.4940004110336304,0.5003197311664543,0.4131993171650577,0.3906993171650577,0.3906993171650577
genvideo,real,MSR-VTT,video7588.mp4,0.8873028019778667,0.9343065693430657,0.9108046856604661,1.80922532081604,5.103988170623779,115.55918747197042,40.79111247232586,0.125125,2.0219068463423267e-16,0.715,0.5700000000000001,0.95,4,0.7,4,0.0949519202113151,0.4086538553237915,0.8873028019778667,0.9343065693430657,0.9108046856604661,0.715,0.8129023428302331,0.0949519202113151,0.4086538553237915,0.3772836618125439,0.6973962761212972,0.8197280433246998,0.9147280433246998,0.8522280433246998
genvideo,real,MSR-VTT,video7589.mp4,0.21727101483400046,0.2028785024723334,0.21007475865316694,1.3456162214279175,3.8278677463531494,86.59578047590408,30.611420737372505,0.12533333333333335,0.013597385369580814,0.575,0.8500000000000001,0.8,2,0.8,2,0.2201522439718246,0.6338140964508057,0.21727101483400046,0.2028785024723334,0.21007475865316694,0.575,0.39253737932658345,0.2201522439718246,0.6338140964508057,0.5924479112029076,0.3630240196730632,0.3718551330350836,0.3593551330350836,0.3593551330350836
genvideo,real,MSR-VTT,video759.mp4,0.015481516364492583,0.05598069225335531,0.03573110430892394,4.299759864807129,2.202019214630127,374.3382938187406,19.12212500840559,0.12456888888888891,0.014755295178425408,0.88,0.24,0.10000000000000009,1,0.050000000000000044,1,0.6071714758872986,0.4534254670143127,0.015481516364492583,0.05598069225335531,0.03573110430892394,0.88,0.45786555215446195,0.6071714758872986,0.4534254670143127,0.4688000679016113,0.2089586897459989,0.08173593124558512,0.046735931245585144,0.03423593124558513
genvideo,real,MSR-VTT,video7590.mp4,0.04367789027548858,0.08385330821756534,0.06376559924652696,0.41280773282051086,1.9468320608139038,26.366933623015672,15.55909777021075,0.125125,2.0219068463423267e-16,0.065,0.13,0.05,1,0.1,1,0.3548677861690521,0.4246794879436493,0.04367789027548858,0.08385330821756534,0.06376559924652696,0.065,0.06438279962326349,0.3548677861690521,0.4246794879436493,0.41769831776618954,0.205338686654392,0.07530227219213563,0.055302272192135626,0.06780227219213564
genvideo,real,MSR-VTT,video7591.mp4,0.011125500353190487,0.05807040263715564,0.034597951495173064,1.270777702331543,1.7248603105545044,78.07659541006672,13.988546533382964,0.12456888888888878,0.014755295178425337,0.57,0.8600000000000001,0.3500000000000001,0,0.3999999999999999,0,0.0309495199471712,0.0207331739366054,0.011125500353190487,0.05807040263715564,0.034597951495173064,0.57,0.3022989757475865,0.0309495199471712,0.0207331739366054,0.02175480853766198,0.029460694312168634,0.2350803508358842,0.10758035083588417,0.12008035083588413
genvideo,real,MSR-VTT,video7592.mp4,0.2397574758653167,0.49682128561337413,0.3682893807393454,0.8487097024917603,2.788391590118408,63.695621393908645,22.38062775797316,0.12533333333333327,0.01359738536958084,0.375,0.75,0.8500000000000001,1,0.6000000000000001,1,0.2203525602817535,0.3467548191547394,0.2397574758653167,0.49682128561337413,0.3682893807393454,0.375,0.37164469036967274,0.2203525602817535,0.3467548191547394,0.3341145932674408,0.35461946575058356,0.43158405933600186,0.4565840593360019,0.3940840593360019
genvideo,real,MSR-VTT,video7593.mp4,0.9754238285848834,0.7693371791853073,0.8723805038850954,1.4520494937896729,4.607536792755127,129.24281714224657,36.98148328067857,0.12679333333333334,0.013346666666666672,0.625,0.75,0.95,3,0.8999999999999999,3,0.6685696840286255,0.6221955418586731,0.9754238285848834,0.7693371791853073,0.8723805038850954,0.625,0.7486902519425477,0.6685696840286255,0.6221955418586731,0.6268329560756684,0.7741614847613245,0.8675462090887686,0.9175462090887685,0.9050462090887685
genvideo,real,MSR-VTT,video7594.mp4,0.03093360018836826,0.2815222510007064,0.15622792559453733,0.5762002468109131,4.464518070220947,91.70142349647138,36.72449067954494,0.12456888888888891,0.014755295178425408,0.18,0.36,0.1,3,0.75,3,0.1106770858168602,0.0730168297886848,0.03093360018836826,0.2815222510007064,0.15622792559453733,0.18,0.16811396279726865,0.1106770858168602,0.0730168297886848,0.07678285539150234,0.12444989751332333,0.17584736284436073,0.11084736284436073,0.27334736284436073
genvideo,real,MSR-VTT,video7595.mp4,0.4635036496350365,0.4401930774664469,0.4518483635507417,0.8149037957191467,1.692525029182434,39.85425551675528,13.271546761194864,0.12666666666666665,0.013333333333333284,0.355,0.71,0.6499999999999999,0,0.95,0,0.960036039352417,0.6872996687889099,0.4635036496350365,0.4401930774664469,0.4518483635507417,0.355,0.40342418177537087,0.960036039352417,0.6872996687889099,0.7145733058452606,0.5569383404685493,0.5193000941841299,0.50430009418413,0.57930009418413
genvideo,real,MSR-VTT,video7596.mp4,0.5704320696962561,0.31598775606310336,0.44320991287967976,0.6714891195297241,2.479257822036743,25.593571153914684,19.69403564929962,0.12533333333333332,0.01359738536958047,0.245,0.49,0.7,1,0.1,1,0.9567307829856871,0.7306690812110901,0.5704320696962561,0.31598775606310336,0.44320991287967976,0.245,0.34410495643983985,0.9567307829856871,0.7306690812110901,0.7532752513885499,0.5672360482832278,0.48671297386390394,0.539212973863904,0.38921297386390397
genvideo,real,MSR-VTT,video7597.mp4,0.3619613845067106,0.02107369908170473,0.19151754179420769,5.2382121086120605,4.3759236335754395,364.1422115403224,35.41773170232772,0.12533333333333335,0.013597385369580814,0.94,0.1200000000000001,0.1499999999999999,3,0.10000000000000009,3,0.1820913404226303,0.091646634042263,0.3619613845067106,0.02107369908170473,0.19151754179420769,0.94,0.5657587708971038,0.1820913404226303,0.091646634042263,0.10069110468029974,0.1551869669486445,0.21624911702378152,0.22374911702378147,0.21124911702378152
genvideo,real,MSR-VTT,video7598.mp4,0.5950082411113727,0.4544972922062632,0.524752766658818,0.5216851234436035,2.3630645275115967,33.387849827227264,18.90451545715332,0.125,0.0,0.16,0.32,0.45,1,0.25,1,0.6883012652397156,0.5463742017745972,0.5950082411113727,0.4544972922062632,0.524752766658818,0.16,0.342376383329409,0.6883012652397156,0.5463742017745972,0.560566908121109,0.5390784232437345,0.4911284436072522,0.5236284436072522,0.4736284436072522
genvideo,real,MSR-VTT,video7599.mp4,0.27057334589121734,0.5068283494231222,0.3887008476571697,0.5266274213790894,1.4551036357879639,32.78435090165191,11.765745384392263,0.12456888888888878,0.014755295178425337,0.165,0.33,0.9,0,0.9,0,0.2409855723381042,0.1026642620563507,0.27057334589121734,0.5068283494231222,0.3887008476571697,0.165,0.2768504238285849,0.2409855723381042,0.1026642620563507,0.11649639308452604,0.2798190658281122,0.34449376030138923,0.4869937603013892,0.4869937603013892
genvideo,real,MSR-VTT,video76.mp4,0.018807393454202966,0.19528490699317166,0.10704615022368731,0.8157766461372375,3.6450393199920654,50.3352080012297,29.290859533680855,0.12533333333333327,0.01359738536958084,0.355,0.71,0.7,2,0.7,2,0.0079126600176095,0.0110176280140876,0.018807393454202966,0.19528490699317166,0.10704615022368731,0.355,0.23102307511184364,0.0079126600176095,0.0110176280140876,0.01070713121443979,0.06851054261998829,0.2357249234753944,0.2332249234753944,0.2332249234753944
genvideo,real,MSR-VTT,video760.mp4,0.053272898516599956,0.03131622321638804,0.042294560866493996,0.26313865184783936,0.7820836305618286,18.282486290764417,6.321322082321999,0.12456888888888891,0.01475529517842541,0.03,0.06,0.3,0,0.35,0,0.6794871687889099,0.2640224397182464,0.053272898516599956,0.03131622321638804,0.042294560866493996,0.03,0.036147280433247,0.6794871687889099,0.2640224397182464,0.30556891262531277,0.1476043015700215,0.04946550506239698,0.10946550506239698,0.12196550506239698
genvideo,real,MSR-VTT,video7600.mp4,0.049240640452083824,0.08594301860136568,0.06759182952672475,2.805359125137329,2.8650543689727783,156.23831293272914,22.554726946802486,0.12679333333333334,0.013346666666666672,0.815,0.3700000000000001,0.1499999999999999,1,0.30000000000000004,1,0.1130809262394905,0.4208734035491943,0.049240640452083824,0.08594301860136568,0.06759182952672475,0.815,0.44129591476336233,0.1130809262394905,0.4208734035491943,0.39009415581822393,0.19659276004332443,0.13860607487638335,0.0836060748763833,0.12110607487638334
genvideo,real,MSR-VTT,video7601.mp4,0.08450082411113727,0.3093654344242995,0.1969331292677184,0.4077366292476654,2.2474286556243896,34.90567948675862,18.05377488334973,0.12533333333333332,0.01359738536958047,0.065,0.13,0.05,1,0.35,1,0.3830128312110901,0.3072916567325592,0.08450082411113727,0.3093654344242995,0.1969331292677184,0.065,0.1309665646338592,0.3830128312110901,0.3072916567325592,0.31486377418041234,0.24410538723279596,0.1520917706616435,0.13209177066164351,0.2070917706616435
genvideo,real,MSR-VTT,video7602.mp4,0.3141335060042383,0.17585943018601366,0.24499646809512599,0.564805805683136,1.1017802953720093,29.21543020536215,8.830408265183381,0.12456888888888891,0.014755295178425408,0.17,0.34,0.9,0,0.7,0,0.5758213400840759,0.4212740361690521,0.3141335060042383,0.17585943018601366,0.24499646809512599,0.17,0.207498234047563,0.5758213400840759,0.4212740361690521,0.43672876656055454,0.3216893874812974,0.2860316105486226,0.4260316105486226,0.37603161054862255
genvideo,real,MSR-VTT,video7603.mp4,0.18607252178008005,0.27616552860842947,0.23111902519425476,1.6415326595306396,4.067933082580566,118.39326234401283,32.971649379520635,0.12456888888888891,0.014755295178425408,0.685,0.6299999999999999,0.8,3,0.95,3,0.3796073794364929,0.4997996687889099,0.18607252178008005,0.27616552860842947,0.23111902519425476,0.685,0.4580595125971274,0.3796073794364929,0.4997996687889099,0.4877804398536682,0.33378359105802013,0.31957764304214736,0.3620776430421474,0.3995776430421474
genvideo,real,MSR-VTT,video7604.mp4,0.6833647280433247,0.9683894513774429,0.8258770897103838,0.794813871383667,4.852100849151611,61.79908134483257,39.284268551402626,0.12533333333333335,0.013597385369580814,0.35,0.7,0.15,4,0.05,4,0.9497195482254028,0.9203726053237916,0.6833647280433247,0.9683894513774429,0.8258770897103838,0.35,0.5879385448551919,0.9497195482254028,0.9203726053237916,0.9233072996139527,0.8648491736718114,0.758779726866023,0.6212797268660231,0.596279726866023
genvideo,real,MSR-VTT,video7605.mp4,0.11855427360489758,0.01065457970331999,0.06460442665410879,1.9472854137420654,6.4540863037109375,128.04967560576253,52.16697196820713,0.12456888888888891,0.01475529517842541,0.73,0.54,0.95,4,0.9,4,0.8927283883094788,0.3924278914928436,0.11855427360489758,0.01065457970331999,0.06460442665410879,0.73,0.3973022133270544,0.8927283883094788,0.3924278914928436,0.4424579411745071,0.21574583246226814,0.19694078172827878,0.29944078172827876,0.2869407817282788
genvideo,real,MSR-VTT,video7606.mp4,0.08906286790675771,0.41267365198963973,0.2508682599481987,0.959277868270874,3.7893965244293213,69.8484640261618,30.590937965446038,0.12533333333333332,0.01359738536958047,0.47,0.94,0.9,2,1.0,2,0.7132411599159241,0.5331530570983887,0.08906286790675771,0.41267365198963973,0.2508682599481987,0.47,0.36043412997409935,0.7132411599159241,0.5331530570983887,0.5511618673801423,0.37098570292097616,0.3826998469507888,0.37269984695078884,0.3976998469507888
genvideo,real,MSR-VTT,video7607.mp4,0.20173063338827407,0.12767836119613846,0.16470449729220626,1.2912310361862183,6.287531852722168,82.63879383064128,50.30025685628255,0.125,0.0,0.57,0.8600000000000001,0.5,4,0.2,4,0.8107972741127014,0.323417454957962,0.20173063338827407,0.12767836119613846,0.16470449729220626,0.57,0.3673522486461031,0.8107972741127014,0.323417454957962,0.3721554368734359,0.2476848731246981,0.34778490699317166,0.25778490699317164,0.18278490699317163
genvideo,real,MSR-VTT,video7608.mp4,0.030227219213562515,0.047975041205556866,0.03910113020955969,0.16137492656707764,0.690862774848938,8.699539046606342,5.510409019059606,0.12533333333333335,0.013597385369580814,0.015,0.03,0.15,0,0.1,0,0.079927884042263,0.1414262801408767,0.030227219213562515,0.047975041205556866,0.03910113020955969,0.015,0.027050565104779843,0.079927884042263,0.1414262801408767,0.1352764405310153,0.07757125433814194,0.034607369908170475,0.06460736990817048,0.05210736990817048
genvideo,real,MSR-VTT,video7609.mp4,0.44139981163174,0.4635625147162703,0.45248116317400516,3.9707908630371094,4.948915004730225,253.62311156557507,39.551767126306316,0.125125,2.0219068463423267e-16,0.865,0.27,0.44999999999999996,4,0.3999999999999999,4,0.6247996687889099,0.8973357081413269,0.44139981163174,0.4635625147162703,0.45248116317400516,0.865,0.6587405815870025,0.6247996687889099,0.8973357081413269,0.8700821042060852,0.6195215395868372,0.4040905344949376,0.4490905344949376,0.43659053449493757
genvideo,real,MSR-VTT,video761.mp4,0.7581822462914999,0.8367082646574052,0.7974452554744526,1.0009677410125732,4.240051746368408,55.37090154475551,34.35253906249999,0.12444444444444448,0.014740554623802008,0.485,0.97,0.45,3,0.15,3,0.6170873641967773,0.4624398946762085,0.7581822462914999,0.8367082646574052,0.7974452554744526,0.485,0.6412226277372263,0.6170873641967773,0.4624398946762085,0.4779046416282654,0.6696290099359776,0.8307681893101013,0.7007681893101013,0.6257681893101013
genvideo,real,MSR-VTT,video7610.mp4,0.03199317165057688,0.017718389451377443,0.02485578055097716,0.5609365105628967,0.904822051525116,54.665001107204425,8.54167434573174,0.12000000000000005,0.03999999999999962,0.17,0.34,0.9,0,0.6499999999999999,0,0.3911257982254028,0.2565104067325592,0.03199317165057688,0.017718389451377443,0.02485578055097716,0.17,0.0974278902754886,0.3911257982254028,0.2565104067325592,0.2699719458818436,0.12290224668332374,0.10542618318813281,0.2454261831881328,0.18292618318813278
genvideo,real,MSR-VTT,video7611.mp4,0.023428302331057218,0.15331410407346363,0.08837120320226043,2.5380969047546387,2.3875577449798584,144.73510822243514,18.72046850063465,0.12679333333333334,0.013346666666666672,0.785,0.42999999999999994,0.19999999999999996,1,0.30000000000000004,1,0.4236778914928436,0.4525240361690521,0.023428302331057218,0.15331410407346363,0.08837120320226043,0.785,0.43668560160113024,0.4236778914928436,0.4525240361690521,0.4496394217014313,0.23287849060192878,0.1575426771838945,0.10004267718389451,0.12504267718389453
genvideo,real,MSR-VTT,video7612.mp4,0.9233282316929597,0.49982340475629855,0.7115758182246291,0.953546941280365,2.399280548095703,43.38457117325776,19.38520665173525,0.12456888888888878,0.014755295178425337,0.46,0.92,0.5,1,0.7,1,0.9987980723381042,0.8646835088729858,0.9233282316929597,0.49982340475629855,0.7115758182246291,0.46,0.5857879091123146,0.9987980723381042,0.8646835088729858,0.8780949652194977,0.7781834770225766,0.8166199670355545,0.7116199670355545,0.7616199670355546
genvideo,real,MSR-VTT,video7613.mp4,0.2984459618554274,0.17789027548858016,0.23816811867200377,0.28188803791999817,1.5666744709014893,23.61809260514216,12.739676516968284,0.12456888888888891,0.01475529517842541,0.03,0.06,0.3,0,0.5,0,0.8403445482254028,0.5867387652397156,0.2984459618554274,0.17789027548858016,0.23816811867200377,0.03,0.13408405933600187,0.8403445482254028,0.5867387652397156,0.6120993435382844,0.387740608618516,0.20869554979985872,0.2686955497998587,0.3186955497998587
genvideo,real,MSR-VTT,video7614.mp4,0.02884388980456793,0.32475865316694136,0.17680127148575464,0.7072159051895142,3.1300880908966064,82.44756096399054,25.63618542750677,0.12444444444444448,0.014740554623802008,0.265,0.53,0.5,2,0.8500000000000001,2,0.0537860579788684,0.0999599322676658,0.02884388980456793,0.32475865316694136,0.17680127148575464,0.265,0.22090063574287733,0.0537860579788684,0.0999599322676658,0.09534254483878606,0.1442177808269672,0.22811160819401932,0.22061160819401932,0.30811160819401934
genvideo,real,MSR-VTT,video7615.mp4,0.1896927242759595,0.1746821285613374,0.18218742641864846,0.7724503874778748,4.286652088165283,61.1207381809653,34.72787600297196,0.12456888888888878,0.014755295178425337,0.315,0.63,0.2,3,0.15,3,0.1288060843944549,0.1259014457464218,0.1896927242759595,0.1746821285613374,0.18218742641864846,0.315,0.24859371320932422,0.1288060843944549,0.1259014457464218,0.1261919096112251,0.1597892196956791,0.2960168942783141,0.18851689427831408,0.1760168942783141
genvideo,real,MSR-VTT,video7616.mp4,0.04114669178243466,0.07767247468801507,0.05940958323522486,1.3762708902359009,5.076509952545166,102.59706759451392,40.937408275074425,0.12533333333333335,0.013597385369580814,0.6,0.8,0.6,4,0.6,4,0.0968549698591232,0.0578926280140876,0.04114669178243466,0.07767247468801507,0.05940958323522486,0.6,0.3297047916176124,0.0968549698591232,0.0578926280140876,0.06178886219859116,0.060361294820571385,0.23999146456322112,0.18999146456322108,0.18999146456322108
genvideo,real,MSR-VTT,video7617.mp4,0.2511773016246762,0.3686131386861314,0.3098952201554038,1.6257755756378174,3.6882638931274414,100.56407877908497,29.463438093662266,0.12533333333333335,0.013597385369580814,0.685,0.6299999999999999,0.55,2,0.6000000000000001,2,0.515625,0.5677083134651184,0.2511773016246762,0.3686131386861314,0.3098952201554038,0.685,0.49744761007770194,0.515625,0.5677083134651184,0.5624999821186065,0.4109371249406849,0.3752419354838709,0.35524193548387095,0.36774193548387096
genvideo,real,MSR-VTT,video7618.mp4,0.1458971038380033,0.37511773016246763,0.2605074170002355,0.7327685356140137,5.1632490158081055,85.94978381261426,41.20316697764395,0.12679346012679346,0.013346680013346629,0.285,0.57,0.0,4,0.25,4,0.9026442170143129,0.6507411599159241,0.1458971038380033,0.37511773016246763,0.2605074170002355,0.285,0.2727537085001177,0.9026442170143129,0.6507411599159241,0.6759314656257629,0.4266770364504465,0.3092279844596185,0.16672798445961856,0.22922798445961856
genvideo,real,MSR-VTT,video7619.mp4,0.11823051565811162,0.27401695314339536,0.19612373440075348,0.9028923511505127,2.873847723007202,66.77897208977447,23.291787356138244,0.12533333333333327,0.01359738536958084,0.425,0.85,0.75,2,0.95,2,0.75390625,0.6146835088729858,0.11823051565811162,0.27401695314339536,0.19612373440075348,0.425,0.3105618672003767,0.75390625,0.6146835088729858,0.6286057829856874,0.369116553834727,0.34011949611490466,0.31511949611490464,0.36511949611490463
genvideo,real,MSR-VTT,video762.mp4,0.15943607252178008,0.5274899929361903,0.34346303272898515,0.7915446162223816,4.151381969451904,58.59185413011893,33.10743920055977,0.12679333333333334,0.013346666666666672,0.345,0.69,0.25,3,0.15,3,0.8730969429016113,0.7634214758872986,0.15943607252178008,0.5274899929361903,0.34346303272898515,0.345,0.34423151636449256,0.8730969429016113,0.7634214758872986,0.7743890225887299,0.5158334286728831,0.3840905344949376,0.2740905344949376,0.2490905344949376
genvideo,real,MSR-VTT,video7620.mp4,0.10398516599952908,0.2604485519190016,0.18221685895926534,0.39795824885368347,1.8271223306655884,31.465755931982777,14.595617274443308,0.12666666666666665,0.013333333333333284,0.06,0.12,0.55,0,0.9,0,0.4305889308452606,0.5433694124221802,0.10398516599952908,0.2604485519190016,0.18221685895926534,0.06,0.12110842947963267,0.4305889308452606,0.5433694124221802,0.5320913642644882,0.3221666610813545,0.14710472097951494,0.2546047209795149,0.34210472097951494
genvideo,real,MSR-VTT,video7621.mp4,0.37223334118201085,0.14678008005651047,0.25950671061926067,5.463534355163574,3.400664806365967,313.24582753636776,26.601858112044315,0.12679333333333334,0.013346666666666672,0.95,0.10000000000000009,0.10000000000000009,2,0.1499999999999999,2,0.7955729365348816,0.8720953464508057,0.37223334118201085,0.14678008005651047,0.25950671061926067,0.95,0.6047533553096303,0.7955729365348816,0.8720953464508057,0.8644431054592133,0.5014812685552417,0.24781169060513306,0.24781169060513306,0.26031169060513304
genvideo,real,MSR-VTT,video7622.mp4,0.6073699081704733,0.6651754179420768,0.6362726630562751,0.9738916754722595,5.852663993835449,117.62054165163487,46.884109050561456,0.12679333333333334,0.013346666666666672,0.47,0.94,0.3,4,0.7,4,0.6560496687889099,0.9815705418586732,0.6073699081704733,0.6651754179420768,0.6362726630562751,0.47,0.5531363315281375,0.6560496687889099,0.9815705418586732,0.9490184545516969,0.7613709796544438,0.7049788085707558,0.5449788085707559,0.6449788085707558
genvideo,real,MSR-VTT,video7623.mp4,0.08868024487873793,0.08576642335766424,0.08722333411820109,1.3957117795944214,2.980781316757202,76.55093572077708,24.056577036778126,0.12533333333333335,0.013597385369580814,0.6,0.8,0.75,2,0.95,2,0.140725165605545,0.4746594429016113,0.08868024487873793,0.08576642335766424,0.08722333411820109,0.6,0.3436116670591005,0.140725165605545,0.4746594429016113,0.4412660151720047,0.22884040653972254,0.26578172827878505,0.25328172827878503,0.303281728278785
genvideo,real,MSR-VTT,video7624.mp4,0.4631210266070167,0.1040734636213798,0.28359724511419826,6.683323860168457,5.553925514221191,288.5173851042449,42.74834086497625,0.12533333333333335,0.013597385369580814,0.98,0.040000000000000036,0.050000000000000044,4,0.3500000000000001,4,0.5083132982254028,0.8705929517745972,0.4631210266070167,0.1040734636213798,0.28359724511419826,0.98,0.6317986225570991,0.5083132982254028,0.8705929517745972,0.8343649864196777,0.5039043416363901,0.2675788792088533,0.2700788792088533,0.34507887920885333
genvideo,real,MSR-VTT,video7625.mp4,0.4037850247233341,0.20635154226512833,0.3050682834942312,2.8497331142425537,4.808928489685059,111.53752142580483,37.76488694879743,0.12533333333333335,0.013597385369580814,0.815,0.3700000000000001,0.6000000000000001,4,0.95,3,0.3158052861690521,0.7767428159713745,0.4037850247233341,0.20635154226512833,0.3050682834942312,0.815,0.5600341417471155,0.3158052861690521,0.7767428159713745,0.7306490629911423,0.4753005952929956,0.34598039792794916,0.40348039792794915,0.4909803979279491
