video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,full_downsample_idxs,original_video_id,evaluation_duration
datasets/genvideo/fake/MoonValley/MoonValley_437.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_437.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_437.mp4,datasets/genvideo/fake/MoonValley/MoonValley_437.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_437.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_437.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_438.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_438.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_438.mp4,datasets/genvideo/fake/MoonValley/MoonValley_438.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_438.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_438.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_439.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_439.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_439.mp4,datasets/genvideo/fake/MoonValley/MoonValley_439.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_439.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_439.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_44.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_44.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_44.mp4,datasets/genvideo/fake/MoonValley/MoonValley_44.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_44.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_44.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_440.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_440.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_440.mp4,datasets/genvideo/fake/MoonValley/MoonValley_440.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_440.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_440.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_441.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_441.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_441.mp4,datasets/genvideo/fake/MoonValley/MoonValley_441.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_441.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_441.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_442.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_442.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_442.mp4,datasets/genvideo/fake/MoonValley/MoonValley_442.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_442.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_442.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_443.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_443.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_443.mp4,datasets/genvideo/fake/MoonValley/MoonValley_443.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_443.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_443.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_444.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_444.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_444.mp4,datasets/genvideo/fake/MoonValley/MoonValley_444.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_444.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_444.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_445.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_445.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_445.mp4,datasets/genvideo/fake/MoonValley/MoonValley_445.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_445.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_445.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_446.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_446.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_446.mp4,datasets/genvideo/fake/MoonValley/MoonValley_446.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_446.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_446.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_447.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_447.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_447.mp4,datasets/genvideo/fake/MoonValley/MoonValley_447.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_447.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_447.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_448.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_448.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_448.mp4,datasets/genvideo/fake/MoonValley/MoonValley_448.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_448.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_448.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_449.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_449.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_449.mp4,datasets/genvideo/fake/MoonValley/MoonValley_449.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_449.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_449.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_45.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_45.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_45.mp4,datasets/genvideo/fake/MoonValley/MoonValley_45.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_45.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_45.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_450.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_450.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_450.mp4,datasets/genvideo/fake/MoonValley/MoonValley_450.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_450.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_450.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_451.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_451.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_451.mp4,datasets/genvideo/fake/MoonValley/MoonValley_451.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_451.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_451.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_452.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_452.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_452.mp4,datasets/genvideo/fake/MoonValley/MoonValley_452.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_452.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_452.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_453.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_453.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_453.mp4,datasets/genvideo/fake/MoonValley/MoonValley_453.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_453.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_453.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_454.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_454.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_454.mp4,datasets/genvideo/fake/MoonValley/MoonValley_454.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_454.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_454.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_455.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_455.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_455.mp4,datasets/genvideo/fake/MoonValley/MoonValley_455.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_455.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_455.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_456.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_456.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_456.mp4,datasets/genvideo/fake/MoonValley/MoonValley_456.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_456.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_456.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_457.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_457.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_457.mp4,datasets/genvideo/fake/MoonValley/MoonValley_457.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_457.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_457.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_458.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_458.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_458.mp4,datasets/genvideo/fake/MoonValley/MoonValley_458.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_458.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_458.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_459.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_459.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_459.mp4,datasets/genvideo/fake/MoonValley/MoonValley_459.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_459.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_459.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_46.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_46.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_46.mp4,datasets/genvideo/fake/MoonValley/MoonValley_46.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_46.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_46.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_460.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_460.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_460.mp4,datasets/genvideo/fake/MoonValley/MoonValley_460.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_460.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_460.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_461.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_461.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_461.mp4,datasets/genvideo/fake/MoonValley/MoonValley_461.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_461.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_461.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_462.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_462.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_462.mp4,datasets/genvideo/fake/MoonValley/MoonValley_462.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_462.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_462.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_463.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_463.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_463.mp4,datasets/genvideo/fake/MoonValley/MoonValley_463.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_463.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_463.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_464.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_464.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_464.mp4,datasets/genvideo/fake/MoonValley/MoonValley_464.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_464.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_464.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_465.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_465.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_465.mp4,datasets/genvideo/fake/MoonValley/MoonValley_465.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_465.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_465.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_466.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_466.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_466.mp4,datasets/genvideo/fake/MoonValley/MoonValley_466.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_466.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_466.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_467.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_467.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_467.mp4,datasets/genvideo/fake/MoonValley/MoonValley_467.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_467.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_467.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_468.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_468.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_468.mp4,datasets/genvideo/fake/MoonValley/MoonValley_468.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_468.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_468.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_469.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_469.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_469.mp4,datasets/genvideo/fake/MoonValley/MoonValley_469.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_469.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_469.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_47.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_47.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_47.mp4,datasets/genvideo/fake/MoonValley/MoonValley_47.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_47.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_47.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_470.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_470.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_470.mp4,datasets/genvideo/fake/MoonValley/MoonValley_470.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_470.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_470.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_471.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_471.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_471.mp4,datasets/genvideo/fake/MoonValley/MoonValley_471.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_471.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_471.mp4,1
datasets/genvideo/fake/MoonValley/MoonValley_472.mp4,annotated,MoonValley,50.0,1.82,91,"[38, 44, 50, 56, 62, 69, 75, 81]","[38, 44, 50, 56, 62, 69, 75, 81]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_472.mp4:duration1,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_472.mp4,datasets/genvideo/fake/MoonValley/MoonValley_472.mp4,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_472.mp4,,MoonValley,,,"[0, 6, 12, 19, 25, 31, 38, 44, 50, 56, 62, 69, 75, 81, 88]",genvideo:datasets/genvideo/fake/MoonValley/MoonValley_472.mp4,1
