video_id,dataset,subset,generator
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_591.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_321.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_556.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_369.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_237.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_167.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_182.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_389.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_160.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_112.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_442.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_283.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_179.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_570.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_204.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_475.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_498.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_129.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_1.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_92.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_4.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_437.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_424.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_507.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_624.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_119.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_531.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_203.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_18.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_263.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_322.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_449.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_115.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_48.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_413.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_229.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_503.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_368.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_606.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_562.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_347.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_337.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_430.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_493.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_25.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_148.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_36.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_140.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_183.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_358.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_479.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_197.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_366.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_275.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_99.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_566.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_7.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_428.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_473.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_105.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_478.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_488.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_396.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_31.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_35.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_560.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_161.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_492.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_530.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_371.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_536.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_323.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_349.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_233.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_210.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_91.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_555.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_266.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_403.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_384.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_90.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_617.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_544.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_226.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_116.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_254.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_82.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_540.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_121.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_615.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_533.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_578.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_39.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_32.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_409.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_238.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_212.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_5.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_200.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_255.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_150.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_414.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_3.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_351.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_114.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_61.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_329.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_398.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_74.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_270.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_520.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_593.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_597.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_184.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_261.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_58.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_423.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_420.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_586.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_103.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_14.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_387.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_481.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_472.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_113.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_142.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_8.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_612.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_101.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_419.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_394.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_529.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_563.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_524.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_395.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_301.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_122.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_515.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_336.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_144.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_305.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_132.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_240.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_312.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_75.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_257.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_571.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_558.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_274.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_573.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_418.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_79.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_579.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_16.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_619.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_250.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_417.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_245.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_378.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_273.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_439.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_236.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_42.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_616.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_302.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_425.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_525.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_192.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_614.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_166.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_77.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_78.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_206.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_480.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_500.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_64.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_286.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_426.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_477.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_464.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_497.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_106.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_470.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_131.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_224.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_327.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_372.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_483.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_152.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_2.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_490.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_455.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_49.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_335.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_587.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_367.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_234.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_339.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_585.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_422.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_596.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_133.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_521.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_376.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_278.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_554.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_55.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_230.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_56.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_598.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_231.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_510.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_412.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_392.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_485.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_21.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_572.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_186.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_228.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_314.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_454.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_47.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_187.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_433.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_391.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_350.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_363.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_328.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_46.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_209.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_264.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_281.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_390.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_320.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_73.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_499.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_565.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_501.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_595.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_482.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_211.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_461.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_517.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_504.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_30.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_407.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_147.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_297.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_215.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_608.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_487.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_538.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_610.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_489.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_19.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_495.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_447.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_80.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_364.mp4:duration1,genvideo,annotated,MoonValley
