video_id,dataset,subset,generator
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003569.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001087.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004182.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001899.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000408.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001759.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000851.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000251.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001912.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001292.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001387.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000193.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004437.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002700.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001169.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001056.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000170.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000420.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003699.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000310.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001636.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001241.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003952.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003176.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003019.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003949.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000294.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002590.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000486.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001802.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004297.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000291.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001419.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000904.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000945.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000188.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001374.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004127.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000335.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002991.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003763.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000153.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004035.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000997.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001197.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001973.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001194.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000369.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003539.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004783.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001153.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001184.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000237.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002671.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002233.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000898.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002816.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001927.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002812.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004930.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001965.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002867.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000516.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000791.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000823.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000921.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000473.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001173.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002162.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001475.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000746.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000225.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003743.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001789.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000333.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000282.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003439.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004859.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004563.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003808.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000643.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001810.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000733.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000503.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003453.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003036.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000528.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000500.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001953.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004871.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001589.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001355.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000120.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002591.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004266.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001714.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003813.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000469.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002868.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000256.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000263.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002454.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000571.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000128.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000061.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003805.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004959.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002767.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004568.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002015.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003477.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001130.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002601.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003789.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000557.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000609.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000531.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001850.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004952.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001587.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004390.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000239.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002541.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001827.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001821.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000360.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004205.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004822.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000909.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001686.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001595.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000248.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000774.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001250.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001639.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004616.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001443.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001025.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000579.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000523.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004093.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003115.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000875.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004557.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003228.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001409.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003635.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000497.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001493.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001622.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000470.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003398.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001503.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004759.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000412.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000595.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000314.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002910.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000118.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001483.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000296.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000111.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000288.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000635.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003440.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001505.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001489.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003482.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002084.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002361.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001553.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004274.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004653.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003271.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002990.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000477.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000873.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000933.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002599.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003068.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003540.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004163.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003736.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001085.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003628.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000642.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000929.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001373.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003378.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001084.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000809.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001273.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001578.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004464.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003187.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001600.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003250.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001006.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002490.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000036.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000542.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001230.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001845.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004847.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004414.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000592.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000507.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003009.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000078.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004314.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000837.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003935.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004406.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7004728.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003551.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000740.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002079.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003357.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002395.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001308.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000580.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003306.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000269.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003236.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000582.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000126.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000645.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002538.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002178.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000183.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002251.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000355.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000289.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7003121.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7002439.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001660.mp4:duration1,videofeedback,annotated,Hotshot-XL
videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001533.mp4:duration1,videofeedback,annotated,Hotshot-XL
