video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,full_downsample_idxs,original_video_id,evaluation_duration,dynamic_degree
datasets/videofeedback/fake/Hotshot-XL/7001716.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001716.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001716.mp4,datasets/videofeedback/fake/Hotshot-XL/7001716.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001716.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001716.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001719.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001719.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001719.mp4,datasets/videofeedback/fake/Hotshot-XL/7001719.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001719.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001719.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001727.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001727.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001727.mp4,datasets/videofeedback/fake/Hotshot-XL/7001727.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001727.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001727.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001731.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001731.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001731.mp4,datasets/videofeedback/fake/Hotshot-XL/7001731.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001731.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001731.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001744.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001744.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001744.mp4,datasets/videofeedback/fake/Hotshot-XL/7001744.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001744.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001744.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001759.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001759.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001759.mp4,datasets/videofeedback/fake/Hotshot-XL/7001759.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001759.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001759.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001760.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001760.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001760.mp4,datasets/videofeedback/fake/Hotshot-XL/7001760.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001760.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001760.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001766.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001766.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001766.mp4,datasets/videofeedback/fake/Hotshot-XL/7001766.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001766.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001766.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001780.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001780.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001780.mp4,datasets/videofeedback/fake/Hotshot-XL/7001780.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001780.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001780.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001784.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001784.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001784.mp4,datasets/videofeedback/fake/Hotshot-XL/7001784.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001784.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001784.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001785.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001785.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001785.mp4,datasets/videofeedback/fake/Hotshot-XL/7001785.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001785.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001785.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001786.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001786.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001786.mp4,datasets/videofeedback/fake/Hotshot-XL/7001786.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001786.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001786.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001787.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001787.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001787.mp4,datasets/videofeedback/fake/Hotshot-XL/7001787.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001787.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001787.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001788.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001788.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001788.mp4,datasets/videofeedback/fake/Hotshot-XL/7001788.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001788.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001788.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001789.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001789.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001789.mp4,datasets/videofeedback/fake/Hotshot-XL/7001789.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001789.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001789.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001802.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001802.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001802.mp4,datasets/videofeedback/fake/Hotshot-XL/7001802.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001802.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001802.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001810.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001810.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001810.mp4,datasets/videofeedback/fake/Hotshot-XL/7001810.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001810.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001810.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001819.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001819.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001819.mp4,datasets/videofeedback/fake/Hotshot-XL/7001819.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001819.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001819.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001821.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001821.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001821.mp4,datasets/videofeedback/fake/Hotshot-XL/7001821.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001821.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001821.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001827.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001827.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001827.mp4,datasets/videofeedback/fake/Hotshot-XL/7001827.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001827.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001827.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001828.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001828.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001828.mp4,datasets/videofeedback/fake/Hotshot-XL/7001828.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001828.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001828.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001830.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001830.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001830.mp4,datasets/videofeedback/fake/Hotshot-XL/7001830.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001830.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001830.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001836.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001836.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001836.mp4,datasets/videofeedback/fake/Hotshot-XL/7001836.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001836.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001836.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001842.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001842.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001842.mp4,datasets/videofeedback/fake/Hotshot-XL/7001842.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001842.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001842.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001845.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001847.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001847.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001847.mp4,datasets/videofeedback/fake/Hotshot-XL/7001847.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001847.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001847.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001849.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001849.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001849.mp4,datasets/videofeedback/fake/Hotshot-XL/7001849.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001849.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001849.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001850.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001850.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001850.mp4,datasets/videofeedback/fake/Hotshot-XL/7001850.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001850.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001850.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001852.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001852.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001852.mp4,datasets/videofeedback/fake/Hotshot-XL/7001852.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001852.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001852.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001856.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001856.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001856.mp4,datasets/videofeedback/fake/Hotshot-XL/7001856.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001856.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001856.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001859.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001859.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001859.mp4,datasets/videofeedback/fake/Hotshot-XL/7001859.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001859.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001859.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001877.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001877.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001877.mp4,datasets/videofeedback/fake/Hotshot-XL/7001877.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001877.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001877.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001882.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001882.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001882.mp4,datasets/videofeedback/fake/Hotshot-XL/7001882.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001882.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001882.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001894.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001894.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001894.mp4,datasets/videofeedback/fake/Hotshot-XL/7001894.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001894.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001894.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001899.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001899.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001899.mp4,datasets/videofeedback/fake/Hotshot-XL/7001899.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001899.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001899.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001905.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001905.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001905.mp4,datasets/videofeedback/fake/Hotshot-XL/7001905.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001905.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001905.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001912.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001912.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001912.mp4,datasets/videofeedback/fake/Hotshot-XL/7001912.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001912.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001912.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001916.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001916.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001916.mp4,datasets/videofeedback/fake/Hotshot-XL/7001916.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001916.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001916.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001917.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001917.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001917.mp4,datasets/videofeedback/fake/Hotshot-XL/7001917.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001917.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001917.mp4,1,3.0
datasets/videofeedback/fake/Hotshot-XL/7001924.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001924.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001924.mp4,datasets/videofeedback/fake/Hotshot-XL/7001924.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001924.mp4,,Hotshot-XL,,,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001924.mp4,1,3.0
