video_id,dataset,protocol_split,subset,source_model,filename,video_path,duration_seconds,effective_k,window_count,G_raw,L_raw,G,L,S
90a7e9f19a8a8866f8722821f4ec0ca0b31fcb24abc90dceb32d3a330db46c55,comgenvid,evaluation,annotated,VEO3,09696ca8-05ef-5495-baf6-29bc40c91688.mp4,STALL/datasets/comgenvid/fake/VEO3/09696ca8-05ef-5495-baf6-29bc40c91688.mp4,8.0,3,3,0.0471901734557727,0.03900000000000001,0.075,0.045,0.063
90c03491725faba4e28d49cd1bf102e4df0fce72fa568a000b340376d3e0a481,comgenvid,evaluation,real,MSVD,bQJQGoJF7_k_145_153.mp4,STALL/datasets/comgenvid/real/MSVD/bQJQGoJF7_k_145_153.mp4,8.008,3,3,0.37453398477356564,0.4555,0.69,0.59,0.6499999999999999
90fffa26157a2171701e2409bd6aa4372e58c94cfd1896a36fbd7286f769bf1d,comgenvid,evaluation,real,MSVD,fnpp8v9NbmY_181_188.mp4,STALL/datasets/comgenvid/real/MSVD/fnpp8v9NbmY_181_188.mp4,7.033333,3,3,0.5122243152028884,0.5598333333333334,0.85,0.66,0.774
911e4cd50ad32a689148127a53ca8f4c2dc03614383a08cc45598041f7b19c47,comgenvid,evaluation,annotated,Sora,zeljkonovakov_286730206%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/zeljkonovakov_286730206%2Fmd.mp4,10.0,3,3,0.11689133506004239,0.0,0.23,0.0,0.138
9120ac289ea46130ef625de6b7ce1b2f2be06b47dcc93756ae12cb92dca6faef,comgenvid,evaluation,annotated,VEO3,6cb41b52-3c5b-510d-b7ba-30173ee5c4f0.mp4,STALL/datasets/comgenvid/fake/VEO3/6cb41b52-3c5b-510d-b7ba-30173ee5c4f0.mp4,8.0,3,3,0.049132721136488505,0.0,0.075,0.0,0.045
912a4b162e956a12e869e4cccfc4d76fe1d4d1db56e21f68d33f13988ef00c26,comgenvid,evaluation,annotated,Sora,johntoso_16709113%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/johntoso_16709113%2Fmd.mp4,10.0,3,3,0.26454458048818774,0.0045,0.48,0.005,0.29
912eb60ff7b07589c032c05983d6b0776ad17e7c8f762a0c3701d13ad55d25a6,comgenvid,evaluation,annotated,VEO3,cf868be4-e2a6-5736-9add-627d4aa36864.mp4,STALL/datasets/comgenvid/fake/VEO3/cf868be4-e2a6-5736-9add-627d4aa36864.mp4,8.0,3,3,0.3711394317557491,0.11850000000000001,0.685,0.155,0.47300000000000003
91362dc2fe94544dc12d80e0298b8b22b8c6030191b7c24d453fdcf238e95fcb,comgenvid,evaluation,annotated,VEO3,1d66f81d-ab75-544c-9bec-841b89f77c4a.mp4,STALL/datasets/comgenvid/fake/VEO3/1d66f81d-ab75-544c-9bec-841b89f77c4a.mp4,8.0,3,3,0.13313319205713836,0.021500000000000002,0.255,0.03,0.165
91369403eb928f37b92867186ac775f371d486580a2dd138f66373689c37ad83,comgenvid,evaluation,annotated,VEO3,38736f34-47c5-522d-97a1-7aef6eed627a.mp4,STALL/datasets/comgenvid/fake/VEO3/38736f34-47c5-522d-97a1-7aef6eed627a.mp4,8.0,3,3,0.07770190722863198,0.0,0.13,0.0,0.078
914429aab1a6d29b4e9a3765b9c0020329965e2e22d4f8bd322bff698a9840a9,comgenvid,evaluation,annotated,VEO3,ee1cfb84-88a2-593a-9353-c6477d0e6813.mp4,STALL/datasets/comgenvid/fake/VEO3/ee1cfb84-88a2-593a-9353-c6477d0e6813.mp4,8.0,3,3,0.03832116788321168,0.29400000000000004,0.07,0.405,0.20400000000000004
9157237a719ee686df3e7f42991dd8fdaa01fe9235a645cfa8b98a78fb030857,comgenvid,evaluation,annotated,VEO3,a5d9dc33-d7ff-5f3f-a815-f0292702cca6.mp4,STALL/datasets/comgenvid/fake/VEO3/a5d9dc33-d7ff-5f3f-a815-f0292702cca6.mp4,8.0,3,3,0.030330233105721683,0.0,0.06,0.0,0.036
916613300916d782e416c0670566c100586a36622e97611a56ef96765fbc177b,comgenvid,evaluation,real,MSVD,xTd_IdIcB4s_2_10.mp4,STALL/datasets/comgenvid/real/MSVD/xTd_IdIcB4s_2_10.mp4,8.008,3,3,0.19333745388901968,0.17700000000000002,0.36,0.245,0.314
916a7bed0dd2a14ea0918c95f500907ae44f25ebab699fd5967aa7ec59271fdb,comgenvid,evaluation,annotated,VEO3,3e897f1e-3142-5c2c-a956-275a9a3e0908.mp4,STALL/datasets/comgenvid/fake/VEO3/3e897f1e-3142-5c2c-a956-275a9a3e0908.mp4,8.0,3,3,0.030271368024487877,0.0,0.06,0.0,0.036
916d966b205182e8810cfda6af95b40fff2ade03f9e900b546ced36f1cf96a21,comgenvid,evaluation,real,MSVD,c2MwqFYVE7A_40_45.mp4,STALL/datasets/comgenvid/real/MSVD/c2MwqFYVE7A_40_45.mp4,5.005,3,3,0.09578329801428459,0.0135,0.16,0.015,0.10200000000000001
91779d841da8d1dc087bb9acf971eb5c0017400f8f2261eb1830e2954119bfec,comgenvid,evaluation,annotated,Sora,burek_svemirski_861660516%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/burek_svemirski_861660516%2Fmd.mp4,10.0,3,3,0.009285966564633858,0.0,0.005,0.0,0.003
917cbd2d547ebc835ea1d2a17d9ef99ebe0e15be9a106093a6381354aeba090f,comgenvid,evaluation,annotated,Sora,acfofangel_890043053%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/acfofangel_890043053%2Fmd.mp4,5.0,3,3,0.08302429165685582,0.081,0.135,0.115,0.127
919dd4c3595124d69df053b56c45eb8c3367c72d2a2281304ad0c86543aa4029,comgenvid,evaluation,real,MSVD,yyxtyCaEVqk_321_328.mp4,STALL/datasets/comgenvid/real/MSVD/yyxtyCaEVqk_321_328.mp4,7.007,3,3,0.42178302331057216,0.4218333333333333,0.73,0.555,0.66
91bab95298cbe201c378a51311e497dd39aab970f337ddf1e6470db647754c80,comgenvid,evaluation,real,MSVD,bruzcOyIGeg_4_12.mp4,STALL/datasets/comgenvid/real/MSVD/bruzcOyIGeg_4_12.mp4,8.066667,3,3,0.4442940114590692,0.379,0.785,0.505,0.673
91bffbf31aeef1c1b37a0709ba7723200a4053d7ca0ad4823adc06f26e97c5ea,comgenvid,evaluation,annotated,Sora,krishna8686_watermarked.mp4,STALL/datasets/comgenvid/fake/Sora/krishna8686_watermarked.mp4,5.0,3,3,0.021623106506553646,0.0,0.03,0.0,0.018
91c593a0e34bab1fcd0de8bfce5fa890cbf61b2bc6c66b260f66ada0e53ff65e,comgenvid,evaluation,annotated,VEO3,61fb361d-19f9-5a8a-b8db-049635a54898.mp4,STALL/datasets/comgenvid/fake/VEO3/61fb361d-19f9-5a8a-b8db-049635a54898.mp4,8.0,3,3,0.1247694450985009,0.009,0.24,0.01,0.148
91d87b4f3094b81b1a014003c4c4951d4504091774a8a9370aaa0484c8f6d2f0,comgenvid,evaluation,annotated,VEO3,7d25a5db-cf77-58f9-b4c8-ce7d120dd1d7.mp4,STALL/datasets/comgenvid/fake/VEO3/7d25a5db-cf77-58f9-b4c8-ce7d120dd1d7.mp4,8.0,3,3,0.1271534808884703,0.0,0.24,0.0,0.144
91f2cd48b6370df662e9c782fb637543eee739ebdbe672f0fad00ca99e241784,comgenvid,evaluation,real,MSVD,UbmZAe5u5FI_132_141.mp4,STALL/datasets/comgenvid/real/MSVD/UbmZAe5u5FI_132_141.mp4,9.009,3,3,0.183894513774429,0.7266666666666667,0.35,0.795,0.528
9206fff312a325bdc524a5750da7fad6da039c818ebed1a1d97860b6eb1b88e0,comgenvid,evaluation,annotated,VEO3,24307146-4fb6-5563-b86d-ee3ba291e873.mp4,STALL/datasets/comgenvid/fake/VEO3/24307146-4fb6-5563-b86d-ee3ba291e873.mp4,8.0,3,3,0.004169609920728357,0.0,0.0,0.0,0.0
920e8cf6bbfee9b47c502366a676b41d67cd1f9b1be9d803b2caa1b7fd692c52,comgenvid,evaluation,annotated,VEO3,7ef3eb3f-e598-5ad3-9c8c-3db0d11a9387.mp4,STALL/datasets/comgenvid/fake/VEO3/7ef3eb3f-e598-5ad3-9c8c-3db0d11a9387.mp4,8.0,3,3,0.026891531276979828,0.0,0.055,0.0,0.033
920fd456241c3fbbaecd17ef7c02c4cfdf14f4b46f946dd1a2ac19f67ad88fd0,comgenvid,evaluation,annotated,VEO3,9856c102-fb12-5ae1-8208-7490d0763008.mp4,STALL/datasets/comgenvid/fake/VEO3/9856c102-fb12-5ae1-8208-7490d0763008.mp4,8.0,3,3,0.015432462130131074,0.0,0.01,0.0,0.006
920ffa23d5001d0460b31011b7c258a1b5a60e5ad105c20eb1e616f0d267b101,comgenvid,evaluation,annotated,VEO3,b5a9e82d-857b-566f-9651-0d646491fd7b.mp4,STALL/datasets/comgenvid/fake/VEO3/b5a9e82d-857b-566f-9651-0d646491fd7b.mp4,8.0,3,3,0.011983949454516913,0.03300000000000001,0.005,0.045,0.020999999999999998
92132f39eb2cc92fe3dcfa8e31fcb7a7f40165524599c97e95d4bfbeac31224d,comgenvid,evaluation,annotated,VEO3,da24bd02-94bb-54c7-b391-257238df5de3.mp4,STALL/datasets/comgenvid/fake/VEO3/da24bd02-94bb-54c7-b391-257238df5de3.mp4,8.0,3,3,0.041735342594772774,0.0,0.075,0.0,0.045
92150e93a8b91c45c473b892d39f31fc5cb38a675b6e553c8c382a8da2505468,comgenvid,evaluation,annotated,VEO3,68b7b405-811e-5291-9b33-7103d898c04b.mp4,STALL/datasets/comgenvid/fake/VEO3/68b7b405-811e-5291-9b33-7103d898c04b.mp4,8.0,3,3,0.004674868534651912,0.0,0.0,0.0,0.0
921a1043b0fb34287045874b8fdf939f461e62415923c1db9079cb725be882b6,comgenvid,evaluation,annotated,VEO3,1887056e-d07b-581e-9474-5bbfa3fe3a0a.mp4,STALL/datasets/comgenvid/fake/VEO3/1887056e-d07b-581e-9474-5bbfa3fe3a0a.mp4,8.0,3,3,0.03816909975669099,0.0,0.07,0.0,0.042
922b918f57c336c2e47d91023b8fa3d3eba828a43e4dbf5f3026f7cdf84aeb9c,comgenvid,evaluation,annotated,Sora,effn_844305696%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/effn_844305696%2Fmd.mp4,5.0,3,3,0.005577466446903697,0.0,0.0,0.0,0.0
923e51c96280e528bf0bb8b0b56141b5ec2838974d41da3b2ea2af6d96183b11,comgenvid,evaluation,annotated,Sora,babygaang_398671334%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/babygaang_398671334%2Fmd.mp4,5.0,3,3,0.13362373440075348,0.24183333333333334,0.26,0.355,0.298
92589c1d52b0dd8c96297d07084da66df83e7e75a27d2f9371b7ae69c7dec6ed,comgenvid,evaluation,real,MSVD,Z8rTzW9Gb6Y_116_123.mp4,STALL/datasets/comgenvid/real/MSVD/Z8rTzW9Gb6Y_116_123.mp4,7.007,3,3,0.38875971273840354,0.04200000000000001,0.695,0.055,0.439
9261737d4bb80684dd5ffa0a031ed82b1b96d4de41491a844c0e42da83291ba3,comgenvid,evaluation,real,MSVD,YmXCfQm0_CA_7_16.mp4,STALL/datasets/comgenvid/real/MSVD/YmXCfQm0_CA_7_16.mp4,9.009,3,3,0.13985362216466526,0.045000000000000005,0.265,0.06,0.183
9265454f4535edb309146a419d1a835bfcf5349f6dbfd5e15d5a391df494f7b9,comgenvid,evaluation,annotated,VEO3,9e7935fe-a786-5049-8715-2b7da80bdace.mp4,STALL/datasets/comgenvid/fake/VEO3/9e7935fe-a786-5049-8715-2b7da80bdace.mp4,8.0,3,3,0.026062514716270305,0.0003333333333333333,0.045,0.0,0.027
9281233481f7451bf0fabc8a8892717dd62af805688018f545d5579de5fc9779,comgenvid,evaluation,annotated,VEO3,3aac3b40-7b3e-5646-bff1-1aa8e457bfbb.mp4,STALL/datasets/comgenvid/fake/VEO3/3aac3b40-7b3e-5646-bff1-1aa8e457bfbb.mp4,8.0,3,3,0.03293010752688172,0.0015000000000000002,0.065,0.0,0.039
9281262a202e15811137af9983d417b761de8b818c750fcef54d23cc9bcae5e4,comgenvid,evaluation,annotated,Sora,maropppp_2546425%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/maropppp_2546425%2Fmd.mp4,5.0,3,3,0.008427517463307433,0.0,0.005,0.0,0.003
92881fb98edbcbbf8b4f62e4a182f57ccbf7c817d2ae9c70f422468d572cb0c4,comgenvid,evaluation,annotated,VEO3,44e9bc02-502f-5581-b1cf-a6f8d1a7caa5.mp4,STALL/datasets/comgenvid/fake/VEO3/44e9bc02-502f-5581-b1cf-a6f8d1a7caa5.mp4,8.0,3,3,0.008579585589828112,0.0,0.005,0.0,0.003
92939c73700cb2fd520a8bd27d5dfd40d0aa030637b18eed62fb34f0b611350b,comgenvid,evaluation,annotated,Sora,deepk_689250595%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/deepk_689250595%2Fmd.mp4,10.0,3,3,0.03506887214504356,0.007500000000000001,0.065,0.01,0.043
92bdbf76a0c93550a1215e9d7216edd4697497ad15cb409ae5386e808b85a058,comgenvid,evaluation,annotated,Sora,kfcowgirl_500423045%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/kfcowgirl_500423045%2Fmd.mp4,5.0,3,3,0.031247547288281923,0.0,0.06,0.0,0.036
92d385396c28afd19df2005e77ef5885492f989997bf0dcf611ded4dbe44d585,comgenvid,evaluation,annotated,VEO3,194c86b3-f44f-540b-bca9-1fe938dc73d4.mp4,STALL/datasets/comgenvid/fake/VEO3/194c86b3-f44f-540b-bca9-1fe938dc73d4.mp4,8.0,3,3,0.026062514716270305,0.0,0.045,0.0,0.027
92d547f97c12822c1b09d18be85087744fd989b9d10ea2c95c7a28b3c7568b74,comgenvid,evaluation,annotated,VEO3,20dc44d0-5625-56e5-966a-3988436bb57f.mp4,STALL/datasets/comgenvid/fake/VEO3/20dc44d0-5625-56e5-966a-3988436bb57f.mp4,8.0,3,3,0.01846891923710855,0.0,0.015,0.0,0.009
930a0b81c8e071d0c58b391f29f87d4e5191430d2a465b8d953ecfabc14aaae9,comgenvid,evaluation,real,MSVD,nq4hG6qgyPs_370_377.mp4,STALL/datasets/comgenvid/real/MSVD/nq4hG6qgyPs_370_377.mp4,7.007,3,3,0.1297043010752688,0.7065,0.245,0.78,0.4590000000000001
930ec0843c7558076037f6001838ba36a247ada5b041c5b5bb93896fdcac38dd,comgenvid,evaluation,annotated,Sora,331212222122_15392619%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/331212222122_15392619%2Fmd.mp4,5.0,3,3,0.0042628129660152265,0.0,0.0,0.0,0.0
93161dba18af067b1e14a4b9fc56a7b22e213790e1baf3f3118de08fce086038,comgenvid,evaluation,annotated,VEO3,9f79f7d2-060d-5f51-af6a-69c8480cbcf8.mp4,STALL/datasets/comgenvid/fake/VEO3/9f79f7d2-060d-5f51-af6a-69c8480cbcf8.mp4,8.0,3,3,0.07379719017345578,0.018,0.13,0.02,0.086
931fa2e7c24ca65583fab3cad8eea9000327a3d6771677183e39d00f0c44e210,comgenvid,evaluation,annotated,VEO3,145b33a1-cc73-5c85-8daa-a00b6357ce12.mp4,STALL/datasets/comgenvid/fake/VEO3/145b33a1-cc73-5c85-8daa-a00b6357ce12.mp4,8.0,3,3,0.004414881092535908,0.0,0.0,0.0,0.0
93292d9ee02c5d05a7b63ad7d198661fa9d71005d5f280584c17c502f9092768,comgenvid,evaluation,annotated,VEO3,d826878c-8db8-5c60-a530-698613889ed5.mp4,STALL/datasets/comgenvid/fake/VEO3/d826878c-8db8-5c60-a530-698613889ed5.mp4,8.0,3,3,0.02507652460560396,0.0,0.045,0.0,0.027
9370c8c5d84fa70dde712e183f15b868919f1e37c2ee1dd22c23fb39934b03c9,comgenvid,evaluation,real,MSVD,lSnWhsmlGec_5_10.mp4,STALL/datasets/comgenvid/real/MSVD/lSnWhsmlGec_5_10.mp4,5.005,3,3,0.13603229730790362,0.0,0.265,0.0,0.159
93717ef70f688a5f078152c15b685fa6677a04f829e69c92b2ecf7a718f5468a,comgenvid,evaluation,annotated,Sora,cmorel1107_699879499%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/cmorel1107_699879499%2Fmd.mp4,5.0,3,3,0.019312652068126518,0.0,0.02,0.0,0.012
9384bb1a1aded7b899ae93ee8dab6c85068b287ffce8423405a65055d509d2ab,comgenvid,evaluation,annotated,Sora,steven871_202168671%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/steven871_202168671%2Fmd.mp4,5.0,3,3,0.013401616827564555,0.0,0.005,0.0,0.003
93906fd69377c7b60f4d1ed9d38e3494d096c22f4411488d600d57e2f5ad5847,comgenvid,evaluation,annotated,Sora,husseinalsafi_669032360%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/husseinalsafi_669032360%2Fmd.mp4,5.0,3,3,0.035868456165136176,0.0045,0.065,0.005,0.041
93bac281a65e5f74c711657ce5a9cb90866c8cd68083fcc8770bfad59fb144e0,comgenvid,evaluation,annotated,VEO3,8d5979ca-aceb-5de6-baa0-3934b8bd23fa.mp4,STALL/datasets/comgenvid/fake/VEO3/8d5979ca-aceb-5de6-baa0-3934b8bd23fa.mp4,8.0,3,3,0.017625186406090575,0.03933333333333334,0.015,0.045,0.026999999999999996
93fb287c6de615edba2f25b7dfbc5fa12f48dce2ea99ecb25dba426de5b6af36,comgenvid,evaluation,real,MSVD,q7pOFn8s4zc_263_273.mp4,STALL/datasets/comgenvid/real/MSVD/q7pOFn8s4zc_263_273.mp4,10.033333,3,3,0.062274350521937055,0.09783333333333333,0.085,0.14,0.10700000000000001
940a637b856b0cad3f596cce3e83003a40903f6676937d97da27c127ff309815,comgenvid,evaluation,annotated,Sora,woongkim18_759064344%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/woongkim18_759064344%2Fmd.mp4,5.0,3,3,0.0209265363786202,0.024333333333333335,0.025,0.03,0.027
942d647b96ad33b5de059db23890e30aeef749b3cc6d9532bf589cd5baac2958,comgenvid,evaluation,annotated,VEO3,950a7eb4-56cb-54de-979c-b9ee25bf7a72.mp4,STALL/datasets/comgenvid/fake/VEO3/950a7eb4-56cb-54de-979c-b9ee25bf7a72.mp4,8.0,3,3,0.002933443214818303,0.0,0.0,0.0,0.0
943d649899c8b79fcd77a359bd7388fd619fe3c5d01403ec306a7d03cc0e4f23,comgenvid,evaluation,real,MSVD,UXs3eq68ZjE_382_387.mp4,STALL/datasets/comgenvid/real/MSVD/UXs3eq68ZjE_382_387.mp4,5.005,3,3,0.12550035319048738,0.48666666666666664,0.24,0.615,0.39
9442b89298c4e5e917ae3b1b92fa1bd6689a932f1d5bb782c44780adc3bd15a9,comgenvid,evaluation,real,MSVD,VahnQw2gTQY_288_293.mp4,STALL/datasets/comgenvid/real/MSVD/VahnQw2gTQY_288_293.mp4,5.013928,3,3,0.32488128875284517,0.7598333333333334,0.615,0.83,0.7010000000000001
944bd769a832004075897caa598f594f4727083b37e8cf690cd3a4f3dac8d7ec,comgenvid,evaluation,real,MSVD,dq7agmFWkq0_5_9.mp4,STALL/datasets/comgenvid/real/MSVD/dq7agmFWkq0_5_9.mp4,4.04,3,3,0.5216231065065536,0.38916666666666666,0.85,0.525,0.72
9467aea4d15a9cc7a1cfc30dce9e6be24a8e84f6c9ad31c11bc960774afec7d5,comgenvid,evaluation,annotated,Sora,sozo_40_92215312%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/sozo_40_92215312%2Fmd.mp4,5.0,3,3,0.01574640923004474,0.0,0.01,0.0,0.006
9472a59591a568e00349b604dc937b8eec440120dcdc6b8549b97557783b1436,comgenvid,evaluation,annotated,VEO3,467b5fdb-0be4-59e0-b7f6-4921beb60f2d.mp4,STALL/datasets/comgenvid/fake/VEO3/467b5fdb-0be4-59e0-b7f6-4921beb60f2d.mp4,8.0,3,3,0.016859940350051016,0.0,0.01,0.0,0.006
947b63c34a68046e96f594f1bd261cb55ac56b4ae141eff2aa29754f65610039,comgenvid,evaluation,annotated,Sora,sodiqjons_831648738%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/sodiqjons_831648738%2Fmd.mp4,5.0,3,3,0.5556814614237501,0.03900000000000001,0.9,0.045,0.558
947f5100cffef8a7e58f6249f7c386a145cefe78f54635702ff56082f6e1ad8e,comgenvid,evaluation,annotated,Sora,1121231231231231_643574533%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/1121231231231231_643574533%2Fmd.mp4,5.0,3,3,0.09072580645161292,0.015,0.15,0.015,0.096
94801ec912a19d261362ef0c5e206dfd52d575eb4814ef0867a54e60724c557b,comgenvid,evaluation,annotated,VEO3,6c8440d7-7089-5f5f-ab74-71c629d6c9ef.mp4,STALL/datasets/comgenvid/fake/VEO3/6c8440d7-7089-5f5f-ab74-71c629d6c9ef.mp4,8.0,3,3,0.008550153049211208,0.0,0.005,0.0,0.003
949242be4040b16450cf5e656a6f956bf0fff0332b3a2ab9cf032c51532b226b,comgenvid,evaluation,annotated,Sora,jc2006_156122584%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/jc2006_156122584%2Fmd.mp4,5.0,3,3,0.015604151950396357,0.0,0.01,0.0,0.006
94a4f4fdbfcb494570f26beadada2b4dcb80a57d9c733e631cba38b599ab2903,comgenvid,evaluation,annotated,Sora,crashhstudio_329054510%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/crashhstudio_329054510%2Fmd.mp4,5.0,3,3,0.0012263558590377521,0.0,0.0,0.0,0.0
94aa4ec318dcdfed4e78b3bc8b7f09810a4b8f5eb6d7d5d3b01ae7a269ce1a2e,comgenvid,evaluation,annotated,Sora,aaroneboyce_443104867%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/aaroneboyce_443104867%2Fmd.mp4,5.0,3,3,0.012415626716898201,0.0,0.005,0.0,0.003
94b65e1def49cc14b183e787695c82d3863ef566d169644de076932d9e4127e7,comgenvid,evaluation,real,MSVD,hSgGBHbJrmE_0_17.mp4,STALL/datasets/comgenvid/real/MSVD/hSgGBHbJrmE_0_17.mp4,16.883533,3,3,0.03775704418805431,0.43500000000000005,0.065,0.565,0.26499999999999996
94e17707e08f01fcec36416ded4de51d88eb2e23a8cb9d4a541086906789e4b6,comgenvid,evaluation,annotated,VEO3,18fd3870-6c77-5b35-b27b-8eb60c4ef372.mp4,STALL/datasets/comgenvid/fake/VEO3/18fd3870-6c77-5b35-b27b-8eb60c4ef372.mp4,8.0,3,3,0.0035319048740287263,0.0,0.0,0.0,0.0
94eb0d43c8f8f703a020e4e197cfc198e10b9bfc2680457b234054117f604e88,comgenvid,evaluation,annotated,Sora,erhaudan_watermarked.mp4,STALL/datasets/comgenvid/fake/Sora/erhaudan_watermarked.mp4,5.0,3,3,0.37240012557884,0.18000000000000002,0.685,0.245,0.509
94f23cc6c0cae20624725b3e678bd56e57bd5673cdf8fe01243672dd9c961d28,comgenvid,evaluation,real,MSVD,xxHx6s_DbUo_121_128.mp4,STALL/datasets/comgenvid/real/MSVD/xxHx6s_DbUo_121_128.mp4,7.007,3,3,0.08566340946550506,0.010833333333333335,0.14,0.015,0.09000000000000001
9522a1e1050eced6e9f547a81ac163761f73719c081044e368c7acbb42e2111c,comgenvid,evaluation,annotated,Sora,vladiszombie_779262883%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/vladiszombie_779262883%2Fmd.mp4,5.0,3,3,0.019538301546189466,0.0,0.025,0.0,0.015
952ab8a1f998a7e81212ddcb74360c94c3d44ce6c2e61ec77f3eabf6654a8273,comgenvid,evaluation,annotated,VEO3,2ad36656-31e4-5940-802a-ae0c57eb9d15.mp4,STALL/datasets/comgenvid/fake/VEO3/2ad36656-31e4-5940-802a-ae0c57eb9d15.mp4,8.0,3,3,0.024438819558904326,0.0,0.045,0.0,0.027
953be40f9fb114f20b3888e55bc615b4a4d1edb082060ca2144feb0cb3328fa3,comgenvid,evaluation,annotated,Sora,nguyenhieuls_243551143%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/nguyenhieuls_243551143%2Fmd.mp4,5.0,3,3,0.3324258299976454,0.27066666666666667,0.63,0.4,0.538
95431156d621b6b2126d08bc8f0ff5f7b59c9efd263b8295cfcea9c1731c6ac6,comgenvid,evaluation,real,MSVD,WTf5EgVY5uU_76_83.mp4,STALL/datasets/comgenvid/real/MSVD/WTf5EgVY5uU_76_83.mp4,7.019499,3,3,0.30125676948434194,0.8423333333333334,0.585,0.895,0.7090000000000001
954707c98b4926e512b4bf0739bbf56300ac58ed51eba07cbd918e36e770a7f1,comgenvid,evaluation,annotated,VEO3,df362b4b-4f6d-58d7-a802-539dada5f4c7.mp4,STALL/datasets/comgenvid/fake/VEO3/df362b4b-4f6d-58d7-a802-539dada5f4c7.mp4,8.0,3,3,0.026832666195746018,0.001,0.055,0.0,0.033
95471236554f20df627ff0fcf47d204849ac4fe08d3c635bfdbe174cc1868fe6,comgenvid,evaluation,annotated,Sora,7adi1_961703618%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/7adi1_961703618%2Fmd.mp4,10.0,3,3,0.03142414253198336,0.0,0.06,0.0,0.036
954b55415e1fb143def5255ac47a0eb92709f285cc2e5a69e5e168f480e5ac7a,comgenvid,evaluation,annotated,VEO3,aa8c50fc-4d12-5cee-995e-d37ddf89056e.mp4,STALL/datasets/comgenvid/fake/VEO3/aa8c50fc-4d12-5cee-995e-d37ddf89056e.mp4,8.0,3,3,0.014627972686602307,0.0,0.01,0.0,0.006
95500c0a9f10558ad1ab06fdb1cff789f10b5a4a2805384c0c1ca6ea56c2372c,comgenvid,evaluation,annotated,Sora,olivier1223455_563698350%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/olivier1223455_563698350%2Fmd.mp4,10.0,3,3,0.11418844674672317,0.07050000000000001,0.22,0.09,0.168
955188e9c226d5f1b9f39e9dd1d4778335d707d8e2baeec8c3dd1709689a61ca,comgenvid,evaluation,annotated,VEO3,1ff9328a-a71d-56c6-9144-58bb3e0c156d.mp4,STALL/datasets/comgenvid/fake/VEO3/1ff9328a-a71d-56c6-9144-58bb3e0c156d.mp4,8.0,3,3,0.0021534808884702927,0.0,0.0,0.0,0.0
9575d86127b35d9ae3e555c4a5e9eb2380038dd4ae9ed004a204c8a14226f0bf,comgenvid,evaluation,annotated,Sora,dendemaster_759866418%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/dendemaster_759866418%2Fmd.mp4,10.0,3,3,0.08368161839730005,0.0,0.135,0.0,0.081
95772d68ada4234829f8b5f189685fbbad6a06efaaabd6b858d4b9ca9a27b6e6,comgenvid,evaluation,annotated,Sora,12345-90086_161537791%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/12345-90086_161537791%2Fmd.mp4,5.0,3,3,0.257892826308767,0.20650000000000002,0.475,0.285,0.39899999999999997
957e991406f747bfab078ae3e2c6209543d29e417e38bdc820343677bdb89261,comgenvid,evaluation,annotated,VEO3,c4552955-b319-5488-9f4a-06d598f9c758.mp4,STALL/datasets/comgenvid/fake/VEO3/c4552955-b319-5488-9f4a-06d598f9c758.mp4,8.0,3,3,0.03165469743348246,0.006000000000000001,0.06,0.01,0.039999999999999994
95be8f9ddb3c2d3f00d5d76f4147835bfbfae81cde1002342f61a1fd6811eb45,comgenvid,evaluation,annotated,Sora,odyax_813625445%2Fmd.mp4,STALL/datasets/comgenvid/fake/Sora/odyax_813625445%2Fmd.mp4,5.0,3,3,0.0654334432148183,0.0,0.105,0.0,0.063
