dataset,seed,calibration_size,video_id
videofeedback,29,50,d64f51afd3ad2d9f63f5aa07b3f15b4d8884aa244e0da1433cf3a95bbcabcc90
videofeedback,29,50,da7cb32045d788bd23a932efbcd6e406d1f18e0f84bc9fc6bca7ec51e3f36768
videofeedback,29,50,dbf6e554d67af9d119b8aa671385ad4e27ae1e4a01a2821f3a2d8fe452a06be6
videofeedback,29,50,e738e94155bc987384d27f9eadb886da877e93567905dbd1315c8f0a58a63bf3
videofeedback,29,50,e84d28215c4b3db0813e50d16ca7f5f3a2c00856cfa9a45e39183fe545f358ea
videofeedback,29,50,ec495dd1872d2ace924ae7fabf665f48d3832453034d4e81689de0e15c3add11
videofeedback,29,50,f002309565261d012e4e08ab94449d2b6558324781ac40b8370006c876b924c7
videofeedback,29,50,f420af61def35f7ba122f940cb0fe86c7966aaa8f13950811173e419aab9d9ca
videofeedback,29,50,fcf3f692c8d829ee4d5321c07bef442e553459fd6aea9f3f40a466897aa75230
videofeedback,29,100,01034753c5ec2996b23b4b4fb394c2f7a6cb88d29db33b0bd400e4d9adfde50d
videofeedback,29,100,017c989e463ee4248ac88d826a5d4aeca87e1e632bc0afced77c9dfa2affb799
videofeedback,29,100,03b4458e0c22d52f256c3c65667efdb11dd0d195cce4a1523dd018e2dd0b366c
videofeedback,29,100,03c4c3a2205cacfc7aa9aa8e5d2ee71c3bb55ff63a2805f1505b692d86a9ff4e
videofeedback,29,100,084118d7429df00b9edf6c5f17c81126f53b7402518049c4f9341a63b2ab94c9
videofeedback,29,100,0d60aef34cebbe82bfe2976510c70062df85956a1d89505ecda3880d66a50e28
videofeedback,29,100,0e3501f7dc9b7708e43e94321d43a27d152508d1235d824676d5e701704fccb1
videofeedback,29,100,0f09764393458bff0c6608fc47bb44ec952537151f2d1cd07ab4c1e9283aadda
videofeedback,29,100,10fb7bd94e288b6c08c474f9c7984d71512b29edc8adf9913b8fb4c756decf93
videofeedback,29,100,115f8afb69cf01c35552bc5fa078c30a6dfcdb28bb34a30fa01c395d98cdefef
videofeedback,29,100,185486c96efb9cf5b1ca07fa76b5d95764b133a53476c36952d93c2fe130f8f9
videofeedback,29,100,22b5fc4253ed3795ca3865da12b472eb1a9995576f11ecc494d0a9689017d0ae
videofeedback,29,100,24ad7c544769d323e02783c5258cb9ff8aeb22422baef13686529bc9a3b73c7c
videofeedback,29,100,26c1edddb5cd42394f143284b1b9cfd3675ba88d7aa31eb09527277b7563602b
videofeedback,29,100,26fdb7c4fd397e524b886e9b604df86ad51a13b054687bdd01858d7655db25a9
videofeedback,29,100,2dc04b431b5d6eca13e21dfae3d86f54b65e7532db0b33f0967486c3142dc4b2
videofeedback,29,100,2eccdcec9d4a1eb020a6286bf19980e0e4c9dc6e71ac27e5a95c8c53cdfcdb4b
videofeedback,29,100,2f7581d8fe3503c465e5fa0e46b089869d6131e036c844585b6d4eb08d4115d1
videofeedback,29,100,31cb5f521ec7c6ec569f938d630ea12e5721eda17730409c21c4d7947728a9e9
videofeedback,29,100,31f19760f7dc91ea2a58afc6a7ab043453855677c71dbe1f8c2e44f13f7a1af2
videofeedback,29,100,382b387c69f2c0373d154f26e8b33abc5169b2f7bee1be2556e19a435d18726c
videofeedback,29,100,3b517c4dbc329c8be3816f57c6e2bf60563851f0718fb3721f9f27ff15717a16
videofeedback,29,100,412f7b406175bf12be6a927b1bd67e9e7a7c6235c2f6a0f15780c99e29d10095
videofeedback,29,100,42614bff11314bb60c3a67eae44b5241f3ed4fcd179529a3c8185c4785e25185
videofeedback,29,100,43229ba4eb4cb752442f09a39d72076122afa7fae24d33c64e79ae5ba88bf2ce
videofeedback,29,100,45ae8e143adfbd04a52097efb153c228b2d0dbf93d7713d8e80147ccb496f243
videofeedback,29,100,4b7da585f12c9c9f25e5a8a0e6e18f044da67fe7371d4952b5b0dbedaa612b2a
videofeedback,29,100,4fb9fa8c05d8cb5035c4684c233cdc33986176c2a3378a8ba497de37a7a2f9bb
videofeedback,29,100,50239a547aa3df36e7ad1fb9e87604336be2a7c3c10878a1351f2476d47a7bbe
videofeedback,29,100,504eb3bbf4b0c5ca89c8488434997b12b51eb5ab4f9e311279b07d17644e98f1
videofeedback,29,100,50772008ef23e327386143231e00cd7276d6cc581154046765cf340e88741c1d
videofeedback,29,100,50c6b2bfb9c533b261f2bb793f35e0ab2bba173b815e34bb54dd7e45afd9ff49
videofeedback,29,100,53b0f58a7142cf6694a4344d6d29df87510590290faa21ec59a6b5a93f23419f
videofeedback,29,100,573747b1be3d4e7d9dd5c2f42442387d71e553652f81e19bf41ad57577a2e490
videofeedback,29,100,5a2b9890f9af2cf2b7b86ff83be658954b1242cab6fccd4dd4527b35d26b0047
videofeedback,29,100,5b17c24159ad7f57f80af1b60a0aafa884182110110105a095a5fa258441c707
videofeedback,29,100,5bf2d01c9fb74d7788bf6ac087663454dd81226bab3595040c9382a16debe261
videofeedback,29,100,5d14b842473f643452973c9766d2cd23ff59d869a74710247a06c481911ec96e
videofeedback,29,100,62b5d717f23fc2dd4b2efa4dd3e7388ac1bdff9b8a17727961b58b4c64a3f3e2
videofeedback,29,100,669b80b8d051c9f7f395b17faaded8570747eb37cd6d06eaed5e2d55ad4ec753
videofeedback,29,100,67754736519a937a486ed67867564efc0bed2861acad8dbc84ad2af136c9ad4e
videofeedback,29,100,6a3409b5f1cc602dcceb73b24f913990e82050a085e8a5e76b366c72ef160fb1
videofeedback,29,100,6e0695acdae8dba04d1810d10faa40bb7aacebcbd441ee8a478f798c688a7732
videofeedback,29,100,6f5ac859abc663adb29db482fb5caa8d3c9cf6429373e62292dbe1814d774698
videofeedback,29,100,72e41e9abbb0df1ada7ea28d8ae9ca6031a20f63b86c995c1a79e2c406bdf269
videofeedback,29,100,73d1f4ee1160a7befd724e989e553f0602d0fdfd97fbe5b49ed9839bfcff32f5
videofeedback,29,100,79d90315a0dc353ad6abb1321c60c9bca5212edcf8a7a4f0658a2fe767394b52
videofeedback,29,100,7b8d1795a12ec342dcd4b3c8e912560a4f92e1752a429317a881eb7d4713ad05
videofeedback,29,100,7d763024c44395c4f70c0ebed4aa7fe2e92606809e31ec2043aa12e91c7b7afe
videofeedback,29,100,80654aff6a17f6e1c515423ace52eefca6d1bd3d65a781ab8244da21247593b4
videofeedback,29,100,816c4d46d64884c62ea1384dc8b19d1de9083f9caa4fa9e1c833b2155d8e9f6b
videofeedback,29,100,8651f3835600c08eb6f11d14f7e45980e778a6bb2cfb214389f5c8afa013319f
videofeedback,29,100,86b54d77aa4ebd76522857671386ecc7c4c118e6a7d60e4a0b34fbff08318ff2
videofeedback,29,100,86bad86ed0be44c555f4eef62bda6304b8b615a44819e77e522f154004b010ff
videofeedback,29,100,879a3d4648219a1065d2bd3bb0fb14464ebbae9861f4214ab285cb0f26f8e657
videofeedback,29,100,886479976834344ab96fd013898357413c7b0af5788a19d5ca8a323b66349773
videofeedback,29,100,8a6bf8d970dac47344f6ef2360b50ee7d0be3db42f8b4b84d73e552986407142
videofeedback,29,100,8c408a014dd9a912d3c713167d6c22690c2a377f689b3bad17d4bb29cf237bd9
videofeedback,29,100,8e2c10ab8faf509be574a651e9d602a0675d5a590cac3255b034b124172e9481
videofeedback,29,100,8e8efde18d1f4c68cf9b07cf8f91982d00bde31f8a5311f0287f9d9982425dbc
videofeedback,29,100,93ea39ffbab528f5a7805bf0694717d4467f98c0e818566e57497d3c6bee6a29
videofeedback,29,100,9c88fb695e02d90c15c728d775d583c373ae43338d7f14ddd267aa4508db53ce
videofeedback,29,100,9eb288cc23252bfdbaee30e9cbf7202697786488cd0a03e833ef044a7afc5b2c
videofeedback,29,100,9fa5cdab5f01255d756f4066b1e282ec289e9147c6fbfe21384f8a9bfabff681
videofeedback,29,100,a9d98cb430b982980f50f9da5c00774cda143c324214707dc3b23fe9fdb77ed2
videofeedback,29,100,addfbe5dda1459a0f6d0d4522aa5d02913d41f6b25fc605e44112535993f6698
videofeedback,29,100,ae6deddbb606534ce7bedbb28603b1e63e9459a6a5c30f09e629f6351975767e
videofeedback,29,100,b1ecc100ed160af8cbbe552326ec4f92a46468e55be2d3a75531201dc5f46ac8
videofeedback,29,100,b3200808029156b4d07febb6292594b90c78c142a7ffd416cb0f270cc06f18df
videofeedback,29,100,b3276ab0001d9a5a485d68afb942805855ee4db1cd88a2b63d3b8161a77b1de7
videofeedback,29,100,b3a79f5364de9abb39c9bdf9e9ae0dc120bf67de518c29e3953cde4ab51f7b1a
videofeedback,29,100,b43444e833d1a646c7c4b99c7d7a0b4ebb42d92651a3ae0f7651f5630675bb6f
videofeedback,29,100,b5780de5f24619221255433ecb247928caaa23fb67fed146c9ec1328eb82a74a
videofeedback,29,100,bb07d33753fda40f25b3133e4275b1e91c2ad07636bd8d154853ab8c094d0e34
videofeedback,29,100,becd91eb3324b73f9246ad3f5e2d37d6619031225065a31d58b66a2ef66786c7
videofeedback,29,100,c19d3df28a76669c2af67ae8f50d7580a6f473e41c305b824e3bd44021a64c62
videofeedback,29,100,c2d07197630fcdac74a7471c552131bbde449655a6834684e065c487a7558aeb
videofeedback,29,100,c39931baa7ed2dcac04db54d5e4b17ddf6e3bcf6743687372d138965749d72f0
videofeedback,29,100,c7f6094df4d9623f46ed3494e676ff00c06d6558a4e7748791b164c5556340ee
videofeedback,29,100,cf8093168b11fe8c5a3f3a1da6cf5d5115baba250099cd5e807d64e724a95744
videofeedback,29,100,d19d1397e5b0a984c1271ad4458aa17b6f01d123e5374b1b4ed5757100aecb0f
videofeedback,29,100,d34df41ed0af24f07a88b993acfcd717ddeab9894e56e161c55f04e305d3cfa1
videofeedback,29,100,d35a9b030021129d8acc9e7fbe763a1027fc4ee0c827424617abc8fafa65c9ca
videofeedback,29,100,d476cb327874a95b2e27225679300d6171d19ba4b933642f38c74312631f112a
videofeedback,29,100,d6041abde4a379c239a48f7ff49a42493c71be3923d899aec149d592e8fa3203
videofeedback,29,100,d64f51afd3ad2d9f63f5aa07b3f15b4d8884aa244e0da1433cf3a95bbcabcc90
videofeedback,29,100,d96238f75058217ff280612fc7da45e0f38549177fa854c7e2f83cbc38d382cb
videofeedback,29,100,da7cb32045d788bd23a932efbcd6e406d1f18e0f84bc9fc6bca7ec51e3f36768
videofeedback,29,100,dbf6e554d67af9d119b8aa671385ad4e27ae1e4a01a2821f3a2d8fe452a06be6
videofeedback,29,100,e738e94155bc987384d27f9eadb886da877e93567905dbd1315c8f0a58a63bf3
videofeedback,29,100,e84d28215c4b3db0813e50d16ca7f5f3a2c00856cfa9a45e39183fe545f358ea
videofeedback,29,100,ec495dd1872d2ace924ae7fabf665f48d3832453034d4e81689de0e15c3add11
videofeedback,29,100,ef42555af0c0cbd215bc3a7abef14f3049cdce50a7e943d47d73ede0d2120de9
videofeedback,29,100,f002309565261d012e4e08ab94449d2b6558324781ac40b8370006c876b924c7
videofeedback,29,100,f00561c07bb0c96a73e4ab0afa1160a62415958ab055cea6aea2c8f958fe0248
videofeedback,29,100,f0e75687bda85408abd9f5b27b6bc571c4e38ca0722d2c472b3b1fa4c3db25fa
videofeedback,29,100,f420af61def35f7ba122f940cb0fe86c7966aaa8f13950811173e419aab9d9ca
videofeedback,29,100,fa8bc5974d7d71d98ee7c5a7dcbe576a22927b57ddef2886f829fc0cc982c85c
videofeedback,29,100,fcf3f692c8d829ee4d5321c07bef442e553459fd6aea9f3f40a466897aa75230
videofeedback,29,100,feb6e8f6413e2a6a1f32135427930100f3a84840042b14e59b116f479b42e284
videofeedback,29,200,00c1e53f93af19d7678ad04b99516d05b9db3be12cb4301f82bbe68278b3604b
videofeedback,29,200,01034753c5ec2996b23b4b4fb394c2f7a6cb88d29db33b0bd400e4d9adfde50d
videofeedback,29,200,017c989e463ee4248ac88d826a5d4aeca87e1e632bc0afced77c9dfa2affb799
videofeedback,29,200,02c121691abb400da76e25647ee5d3f9af488eeeaa31fb7ad8563dd2c04638bc
videofeedback,29,200,03b4458e0c22d52f256c3c65667efdb11dd0d195cce4a1523dd018e2dd0b366c
videofeedback,29,200,03c4c3a2205cacfc7aa9aa8e5d2ee71c3bb55ff63a2805f1505b692d86a9ff4e
videofeedback,29,200,0676a16204f770c0d28f53be8cc997a6f860fec0f7d11ddc7babde1edab75517
videofeedback,29,200,084118d7429df00b9edf6c5f17c81126f53b7402518049c4f9341a63b2ab94c9
videofeedback,29,200,08ce25ad3394c7417d3ed133606b130ad19a32ab2141c33cc80e6acc6159575a
videofeedback,29,200,0baf0e589f7fec3af1d4977765e0ea7d90275cf9f671375b34bfb21ea3fc3dde
videofeedback,29,200,0d60aef34cebbe82bfe2976510c70062df85956a1d89505ecda3880d66a50e28
videofeedback,29,200,0e3501f7dc9b7708e43e94321d43a27d152508d1235d824676d5e701704fccb1
videofeedback,29,200,0e91603dab05eca095beac3946f6a4c324b0e1cbb534eef70b5da32327b00022
videofeedback,29,200,0f09764393458bff0c6608fc47bb44ec952537151f2d1cd07ab4c1e9283aadda
videofeedback,29,200,10fb7bd94e288b6c08c474f9c7984d71512b29edc8adf9913b8fb4c756decf93
videofeedback,29,200,115f8afb69cf01c35552bc5fa078c30a6dfcdb28bb34a30fa01c395d98cdefef
videofeedback,29,200,119ab72996f6822f21a77a698a8f2201ad431a47f1c998b349fa978260074c11
videofeedback,29,200,153e98ac371c75f9816d36fd97c537857097fdc7a19763407d54acd2a2ee91a8
videofeedback,29,200,1687a8b78885c08ef190446853856c0e2d04a2adf19d641f919d8b35b80c2b61
videofeedback,29,200,185486c96efb9cf5b1ca07fa76b5d95764b133a53476c36952d93c2fe130f8f9
videofeedback,29,200,1f9c236676ebe3402dc86f3affe10f5faaaa96bf9e00c9653d57ab35ee142dd1
videofeedback,29,200,21fa01cd0a582ebdc2f05a8f133a4bd1e9787f78185f6fa895cb2e0bc84c95a5
videofeedback,29,200,22b5fc4253ed3795ca3865da12b472eb1a9995576f11ecc494d0a9689017d0ae
videofeedback,29,200,2476cd36ea66ea6296be8939352415654f45343949b1b517565cbd16cdcffff7
videofeedback,29,200,24ad7c544769d323e02783c5258cb9ff8aeb22422baef13686529bc9a3b73c7c
videofeedback,29,200,26c1edddb5cd42394f143284b1b9cfd3675ba88d7aa31eb09527277b7563602b
videofeedback,29,200,26fdb7c4fd397e524b886e9b604df86ad51a13b054687bdd01858d7655db25a9
videofeedback,29,200,279a505565317b75b97100bac555d010da737002905b3384aeaadffc277936a4
videofeedback,29,200,2dc04b431b5d6eca13e21dfae3d86f54b65e7532db0b33f0967486c3142dc4b2
videofeedback,29,200,2eccdcec9d4a1eb020a6286bf19980e0e4c9dc6e71ac27e5a95c8c53cdfcdb4b
videofeedback,29,200,2f7581d8fe3503c465e5fa0e46b089869d6131e036c844585b6d4eb08d4115d1
videofeedback,29,200,307e67471be9e0b32809b006626eb6df80f715f95c11ad2734fb49e7191070b5
videofeedback,29,200,31cb5f521ec7c6ec569f938d630ea12e5721eda17730409c21c4d7947728a9e9
videofeedback,29,200,31f19760f7dc91ea2a58afc6a7ab043453855677c71dbe1f8c2e44f13f7a1af2
videofeedback,29,200,382b387c69f2c0373d154f26e8b33abc5169b2f7bee1be2556e19a435d18726c
videofeedback,29,200,3b517c4dbc329c8be3816f57c6e2bf60563851f0718fb3721f9f27ff15717a16
videofeedback,29,200,3bddcaa0b132b5968d260701f185423e48fb8a47575ce00a8702cfc3982102f9
videofeedback,29,200,3ee349692eb54e88eb224fb49ebaef305269d951e1ed1f52a261b3ed89934cb4
videofeedback,29,200,3ffc761189e24ca4748116cc0a9059a0bbbb5e3ca3046edbb5c7a858887ea02b
videofeedback,29,200,40e979e1c19fce08fb91de7109f928316a32293a2ee0d14759ce79b920176e04
videofeedback,29,200,412f7b406175bf12be6a927b1bd67e9e7a7c6235c2f6a0f15780c99e29d10095
videofeedback,29,200,42614bff11314bb60c3a67eae44b5241f3ed4fcd179529a3c8185c4785e25185
videofeedback,29,200,43229ba4eb4cb752442f09a39d72076122afa7fae24d33c64e79ae5ba88bf2ce
videofeedback,29,200,45ae8e143adfbd04a52097efb153c228b2d0dbf93d7713d8e80147ccb496f243
videofeedback,29,200,46ec40624b0c81a2bcf1219338d98c3f8c6d01d7444625f7dc0bdaa52e907db7
videofeedback,29,200,4b7da585f12c9c9f25e5a8a0e6e18f044da67fe7371d4952b5b0dbedaa612b2a
videofeedback,29,200,4b96b1487fe2348bce5f8f1b8233e9ea3ef005fe5c28a696c129ee9446f54e7d
videofeedback,29,200,4fb68a4291a3a2ad46198338e1a7f396676d773f75efa0b140c4485508299552
videofeedback,29,200,4fb9fa8c05d8cb5035c4684c233cdc33986176c2a3378a8ba497de37a7a2f9bb
videofeedback,29,200,4ff4fc011ee35d3b517e6bb6d0e296da91e40f188e5476cd09a650f7aa6d9d33
videofeedback,29,200,50239a547aa3df36e7ad1fb9e87604336be2a7c3c10878a1351f2476d47a7bbe
videofeedback,29,200,504eb3bbf4b0c5ca89c8488434997b12b51eb5ab4f9e311279b07d17644e98f1
videofeedback,29,200,50772008ef23e327386143231e00cd7276d6cc581154046765cf340e88741c1d
videofeedback,29,200,50c6b2bfb9c533b261f2bb793f35e0ab2bba173b815e34bb54dd7e45afd9ff49
videofeedback,29,200,51a0248456bbfabc953975221cf41310e52e93e4f6b29bc2aeb3fa483f02c649
videofeedback,29,200,53ada7e5206e97a153bb46f27ee70b688d997bcc9aa0db8bc02528b07cc94963
videofeedback,29,200,53b0f58a7142cf6694a4344d6d29df87510590290faa21ec59a6b5a93f23419f
videofeedback,29,200,53d5be69d3a0deed7560235287af5ebc36527e6dd3416a558523d005755ec43d
videofeedback,29,200,561c9b71e0ae4f5f05523ea85cddc7b40c639bbb525bc70fab79cf07d85e93ab
videofeedback,29,200,573747b1be3d4e7d9dd5c2f42442387d71e553652f81e19bf41ad57577a2e490
videofeedback,29,200,5a2b9890f9af2cf2b7b86ff83be658954b1242cab6fccd4dd4527b35d26b0047
videofeedback,29,200,5a89c253331c8e6012a03ff76cc3394586ca929b266858ad2001665dad9000e9
videofeedback,29,200,5ac0c42f766e403461173756008cc8c24e63ea59c750b4b51310a81e73a0491b
videofeedback,29,200,5b17c24159ad7f57f80af1b60a0aafa884182110110105a095a5fa258441c707
videofeedback,29,200,5bf2d01c9fb74d7788bf6ac087663454dd81226bab3595040c9382a16debe261
videofeedback,29,200,5caee199b18120e0434fa70258ba62feaee89e79ac254c2009dd3f8b507a35b1
videofeedback,29,200,5cb4df8b36d4d070a1b07be9e79ff802729764d7ee2e3c3e3f51ac2d651caab4
videofeedback,29,200,5d14b842473f643452973c9766d2cd23ff59d869a74710247a06c481911ec96e
videofeedback,29,200,5d1de60e2baa5338dfa1a828a21997179637eec6e0d0b8aad92288c91298f4c5
videofeedback,29,200,5d87caaf5e956db10fb48437b29256ea2996a65e6b1101e994cb89837c890212
videofeedback,29,200,6298460f52ca1cfa95d1b248e2ba4fa00e07b0cfe69f7e8346ad52951194d275
videofeedback,29,200,62b5d717f23fc2dd4b2efa4dd3e7388ac1bdff9b8a17727961b58b4c64a3f3e2
videofeedback,29,200,6517cc3edddff88a6bc54633bac9bf9404a2aa15b65017a8d1bcb7ff4105b434
videofeedback,29,200,669b80b8d051c9f7f395b17faaded8570747eb37cd6d06eaed5e2d55ad4ec753
videofeedback,29,200,66cddfabc6557a1390751cd935daa0bd06f770f34e52361b874b16d6b969d619
videofeedback,29,200,67754736519a937a486ed67867564efc0bed2861acad8dbc84ad2af136c9ad4e
videofeedback,29,200,699d415826459cb8f9c5a48bed7229b27b590a559fc8c4f43a6782af9a4aa82d
videofeedback,29,200,6a3409b5f1cc602dcceb73b24f913990e82050a085e8a5e76b366c72ef160fb1
videofeedback,29,200,6c0605b0d8d85d5b5feaeb7d2021345b18ef9465f82eaaf8239a041f4b347a1a
videofeedback,29,200,6e0695acdae8dba04d1810d10faa40bb7aacebcbd441ee8a478f798c688a7732
videofeedback,29,200,6f5ac859abc663adb29db482fb5caa8d3c9cf6429373e62292dbe1814d774698
videofeedback,29,200,7114ac8ebd405a81231f2e1a3a8220f40b1a75b1627581f8d538733650ab8b7b
videofeedback,29,200,72e41e9abbb0df1ada7ea28d8ae9ca6031a20f63b86c995c1a79e2c406bdf269
videofeedback,29,200,7389ec02e81d7350e2a9a987946c02e9accf3627bd05307663becbf496e7bfbb
videofeedback,29,200,73d1f4ee1160a7befd724e989e553f0602d0fdfd97fbe5b49ed9839bfcff32f5
videofeedback,29,200,79d90315a0dc353ad6abb1321c60c9bca5212edcf8a7a4f0658a2fe767394b52
videofeedback,29,200,7b1c9d75d0734cb9f836d56a3a6315732f9a2157d59d0177f475c80d511e812c
videofeedback,29,200,7b8d1795a12ec342dcd4b3c8e912560a4f92e1752a429317a881eb7d4713ad05
videofeedback,29,200,7d763024c44395c4f70c0ebed4aa7fe2e92606809e31ec2043aa12e91c7b7afe
videofeedback,29,200,7db986a3ccfebd47ac61a5abad5601bb957972715c6b3e7a1f8b0bea5e4fd193
videofeedback,29,200,7f51fc2c829c344c4ddaf32bb05682815bd864dba7997602f99fbff798f51862
videofeedback,29,200,80654aff6a17f6e1c515423ace52eefca6d1bd3d65a781ab8244da21247593b4
videofeedback,29,200,816c4d46d64884c62ea1384dc8b19d1de9083f9caa4fa9e1c833b2155d8e9f6b
videofeedback,29,200,81bbfdfa3e15ef948ffada6d9cafd67eee0a18786502b28c85d17717301aee18
videofeedback,29,200,839dfc8aab5049e77247bbb43e59471d9022085e0fe8cdb955e5fe4a4d42429d
videofeedback,29,200,83dd9466d444d8ad0cfe7ebc24fe68c737d84826a8f5514efe2ba137ffaa2763
videofeedback,29,200,8651f3835600c08eb6f11d14f7e45980e778a6bb2cfb214389f5c8afa013319f
videofeedback,29,200,86b54d77aa4ebd76522857671386ecc7c4c118e6a7d60e4a0b34fbff08318ff2
videofeedback,29,200,86bad86ed0be44c555f4eef62bda6304b8b615a44819e77e522f154004b010ff
videofeedback,29,200,879a3d4648219a1065d2bd3bb0fb14464ebbae9861f4214ab285cb0f26f8e657
videofeedback,29,200,886479976834344ab96fd013898357413c7b0af5788a19d5ca8a323b66349773
videofeedback,29,200,8a6bf8d970dac47344f6ef2360b50ee7d0be3db42f8b4b84d73e552986407142
videofeedback,29,200,8c408a014dd9a912d3c713167d6c22690c2a377f689b3bad17d4bb29cf237bd9
videofeedback,29,200,8e2c10ab8faf509be574a651e9d602a0675d5a590cac3255b034b124172e9481
videofeedback,29,200,8e8efde18d1f4c68cf9b07cf8f91982d00bde31f8a5311f0287f9d9982425dbc
videofeedback,29,200,901b1fae8db1db1e73ad0171a50d8583ce7052c1e24e45da51d6a4a3e4d3463b
videofeedback,29,200,90818970a8cf9145283d437dad4d9eb712ea656aa9893a9191c7d5e3dfabca20
videofeedback,29,200,91ad18db74f8dd42640e82bccb4b90dae6d3dccb1e82596606ee88251fbd0741
videofeedback,29,200,93ea39ffbab528f5a7805bf0694717d4467f98c0e818566e57497d3c6bee6a29
videofeedback,29,200,93f27738283be85218012409df50e080cbe435da571e7081959ff3d9d824ba0e
videofeedback,29,200,970fdb5e262f3182e80046a604f2e0e499422f0b84c9b1d7a4edb002ace7486b
videofeedback,29,200,9730ef681c1de58ac900d77b7b997b7c7f43a1e8db1eedd3defe0ae15b675e8b
videofeedback,29,200,98582b2ef03990eb8f0e3f4144568be92d80e2268b3d392d418ca72775927f92
videofeedback,29,200,9c88fb695e02d90c15c728d775d583c373ae43338d7f14ddd267aa4508db53ce
videofeedback,29,200,9cd6712862db790200d7a07a99ff596fb43e444a226e7e95aded3d8130c40574
videofeedback,29,200,9eb288cc23252bfdbaee30e9cbf7202697786488cd0a03e833ef044a7afc5b2c
videofeedback,29,200,9fa5cdab5f01255d756f4066b1e282ec289e9147c6fbfe21384f8a9bfabff681
videofeedback,29,200,a2b3b59edc086f4c2164ac7205c54fa0d0f18a87df3d5ebf70dffa93ca562427
videofeedback,29,200,a5cc4531dec244ce480cdaaad16d27464f3382c5fb62a0e07737bd9234f836ef
videofeedback,29,200,a9d98cb430b982980f50f9da5c00774cda143c324214707dc3b23fe9fdb77ed2
videofeedback,29,200,a9e441a2b807d695c26566ff4a1d467884dffe53557fa224c56e177f0014f102
videofeedback,29,200,aa4ce1ad69daa1f90ad57fe824029fefd98a39fb68b6182454530750ff9d53a8
videofeedback,29,200,abc9d70b71909085222c4eb289daab61888ce8382c5b934d96af2c446adf53bb
videofeedback,29,200,ad23376609ceba190a158c99e5c4b3841e614f422781065cee17359732ea6092
videofeedback,29,200,addfbe5dda1459a0f6d0d4522aa5d02913d41f6b25fc605e44112535993f6698
videofeedback,29,200,ae6deddbb606534ce7bedbb28603b1e63e9459a6a5c30f09e629f6351975767e
videofeedback,29,200,b1ecc100ed160af8cbbe552326ec4f92a46468e55be2d3a75531201dc5f46ac8
videofeedback,29,200,b3200808029156b4d07febb6292594b90c78c142a7ffd416cb0f270cc06f18df
videofeedback,29,200,b3276ab0001d9a5a485d68afb942805855ee4db1cd88a2b63d3b8161a77b1de7
videofeedback,29,200,b3a79f5364de9abb39c9bdf9e9ae0dc120bf67de518c29e3953cde4ab51f7b1a
videofeedback,29,200,b3d0d4b39ed67c351821b7041c845c5e709e559e3e43f7930a1eb70dc5d260c6
videofeedback,29,200,b43444e833d1a646c7c4b99c7d7a0b4ebb42d92651a3ae0f7651f5630675bb6f
videofeedback,29,200,b4df9adf40765d65a73888158d84d8e6b5b98a7f36bec32248ab5a85525ad4b2
videofeedback,29,200,b5780de5f24619221255433ecb247928caaa23fb67fed146c9ec1328eb82a74a
videofeedback,29,200,b5c3b31bad7d18090e8a7f643dd31423294b1043eb336c53a6482825dc10aa23
videofeedback,29,200,b6fd48626a8ed8f02e73d825d5b8cbb89b949051a46bc154ce912cc19dbf8488
videofeedback,29,200,b7952fadd481358663dd12a02d85facb89e249182574a05aa494ea70cc4feb3a
videofeedback,29,200,bad6ecefb93e7d65f0c774502cc5e95e013e69446ab7b32b11819bbbd80af088
videofeedback,29,200,bb07d33753fda40f25b3133e4275b1e91c2ad07636bd8d154853ab8c094d0e34
videofeedback,29,200,bb38df75616319eccfb6fc81bd3be6c7d4c7db8d69c6a22184c3c2506248964a
videofeedback,29,200,bcfddfe062e702396cb29f24826c79268f0b8ef689a4d7efa7939fa104b62192
videofeedback,29,200,becd91eb3324b73f9246ad3f5e2d37d6619031225065a31d58b66a2ef66786c7
videofeedback,29,200,c19d3df28a76669c2af67ae8f50d7580a6f473e41c305b824e3bd44021a64c62
videofeedback,29,200,c2d07197630fcdac74a7471c552131bbde449655a6834684e065c487a7558aeb
videofeedback,29,200,c39931baa7ed2dcac04db54d5e4b17ddf6e3bcf6743687372d138965749d72f0
videofeedback,29,200,c700af346ec32926e6b3e75bc1687d93cd36a1f8a2c262ec08778565c2c98e4e
videofeedback,29,200,c7a17069a6e903e80cdefde6cb3ff4b620aeb65f2bc59c2d4c586dc70f5434b4
videofeedback,29,200,c7f6094df4d9623f46ed3494e676ff00c06d6558a4e7748791b164c5556340ee
videofeedback,29,200,cb58232856ed20de9ce02adc5b4d58d037dbd7f24790635b76b7c97f4ee0d0db
videofeedback,29,200,cf8093168b11fe8c5a3f3a1da6cf5d5115baba250099cd5e807d64e724a95744
videofeedback,29,200,d00819490751b03113ec2ce7c2486baa646296743593d6a9de7a1802f0fc6d86
videofeedback,29,200,d03f9da654adb02944da6644f0f7cfe5f0f8823fe99943a48e1c735067839952
videofeedback,29,200,d19d1397e5b0a984c1271ad4458aa17b6f01d123e5374b1b4ed5757100aecb0f
videofeedback,29,200,d349d4304f4a349ebf89754df3ef061d2987505eee422d4cf0b2609e330cbd8d
videofeedback,29,200,d34df41ed0af24f07a88b993acfcd717ddeab9894e56e161c55f04e305d3cfa1
